,GENE,GSM509290,GSM509291,GSM509292,GSM509293
7601,UP_SO1756_at,7.997744026059632,8.101713100188494,7.592457037268081,7.515699838284043
7602,UP_SO1757_at,5.2630344058337934,3.689299160535892,6.131342539123261,4.672425341971495
7603,UP_SO1758_at,8.185371029235403,7.357552004618084,7.612499945739441,7.465974464504069
7604,UP_SO1760_at,7.5054146093467535,8.580070090781133,7.175923742063755,8.306061689428342
7605,UP_SO1762_at,9.265146182313647,8.65284497300198,8.351380980674334,9.029287226968245
7606,UP_SO1764_at,9.297374860528324,8.34739990950854,9.190565479057677,2.963474123974886
7607,UP_SO1765_x_at,7.879583249612783,7.376776571882982,7.6169163625788086,7.44045394382303
7608,UP_SO1766ic_x_at,13.158704350137736,13.371640534611808,13.506357174439747,12.310215133741503
7609,UP_SO1766in_x_at,7.625708843064465,7.094869432718697,7.577428828035749,6.764208130139947
7610,UP_SO1767_s_at,13.195633652962174,13.005536834037086,13.20559472774229,13.382853650769123
7611,UP_SO1769_x_at,8.216260837165056,6.390598905552461,7.9313284848937915,6.741466986401147
7612,UP_SO1770_at,9.838731212330021,7.253611151947168,8.554972496152944,8.046578366620329
7613,UP_SO1771_x_at,8.681238411777805,7.811214117513239,7.943686951597095,7.762880292916999
7614,UP_SO1773_at,9.383704292474052,8.742140985498146,9.185123207360554,4.584962500721156
7615,UP_SO1775_at,7.359310316890443,3.0,6.095924419998536,7.829088444004886
7616,UP_SO1777_at,7.904484097901423,10.758389798069775,9.345848743506068,8.984418458801137
7617,UP_SO1778_at,8.323730337521347,10.812177305514448,10.595537227119218,11.353587949195417
7618,UP_SO1779_x_at,7.832890014164741,8.718704105674892,8.929258408636972,8.96751448080097
7619,UP_SO1782_at,6.881419908092401,5.88508622529017,6.941341105485299,5.277984747299765
7620,UP_SO1783_at,8.5630055530624,8.9413411054853,8.463933010872237,9.352264173258321
7621,UP_SO1786_at,8.369815424283912,7.572131751386659,7.95303237725324,8.364134655008051
7622,UP_SO1787_at,9.686500527183219,11.872636407889882,12.351408588628193,13.008796252360685
7623,UP_SO1788_at,6.678071905112637,6.159871336778389,6.903279342056139,7.077883864438322
7624,UP_SO1790_x_at,8.014020470314934,7.444600813711502,7.685099172006606,7.492654371018913
7625,UP_SO1791_at,8.470048726011326,9.089847680689164,8.923327485419192,9.46474993900329
7626,UP_SO1792_at,7.058532970201611,7.298291730620124,7.442114122419225,6.731997786643742
7627,UP_SO1793_at,10.400559276120893,9.911391987843459,10.7563895273287,9.071462362556623
7628,UP_SO1794_at,5.339850002884624,6.903279342056139,6.896029602976752,7.023477151830433
7629,UP_SO1795_at,9.69922540131521,11.857864393294927,10.796283012655822,12.944162985854788
7630,UP_SO1796_at,10.233020426474496,9.168421410851925,8.364134655008051,8.544964432789238
7631,UP_SO1797_at,8.727239777484808,11.760470468540445,10.255382706802274,11.8579032616196
7632,UP_SO1798_x_at,7.3083390301394076,8.124121311829187,8.348285541851201,8.4655664048094
7633,UP_SO1799_x_at,9.96664964210534,9.837943241891027,10.236492618381302,9.094605565312222
7634,UP_SO1800_at,8.25455625190949,7.818262608304473,8.351822644550701,8.316960287364898
7635,UP_SO1805_at,8.287712379549449,7.375908263075014,8.187352073200497,6.668175868970137
7636,UP_SO1806_at,9.278217121471306,8.247452864634932,8.480588270233861,6.219168520462161
7637,UP_SO1807_at,9.514516816454005,10.575444702777293,10.150889647204679,10.137503523749935
7638,UP_SO1810_at,7.173926931999809,6.839203788096944,7.64169052255661,8.739105506793749
7639,UP_SO1812_at,5.9259994185562235,6.0574502721839,5.974988111991927,4.053111336459563
7640,UP_SO1813_at,8.46474993900329,8.22207035524718,8.302410450425622,8.513727595952437
7641,UP_SO1819_x_at,8.325080543554284,7.705286790272472,8.4655664048094,7.748863714535698
7642,UP_SO1820_at,8.549592167441752,8.167919865551935,8.74045539698897,8.497851836951117
7643,UP_SO1821_at,9.356231862655397,10.474212937193943,10.29220658076315,9.791488516598584
7644,UP_SO1822_at,6.661065479806948,7.842350343413808,6.390598905552461,8.541483864054275
7645,UP_SO1824_at,10.330356716957944,10.892239219206168,10.255500733148386,11.135452784185173
7646,UP_SO1830_at,9.509775004326936,7.914684105328389,9.22448410023199,7.651769271417989
7647,UP_SO1831_at,9.408117407991838,8.055282435501189,8.807032855968336,7.695576306222052
7648,UP_SO1832_at,5.984133594540979,6.376776571882982,5.217230716220669,6.187846909439575
7649,UP_SO1833_x_at,8.702172685365548,8.414896604211503,8.491452292037366,9.73944309777245
7650,UP_SO1834_x_at,6.912889336229962,8.30560578958543,7.921245888585589,8.058532970201611
7651,UP_SO1835_at,6.986410935252045,5.422905742612183,5.5109619192773796,4.797012977836145
7652,UP_SO1839_x_at,6.147713722352154,4.053111336459563,5.285402218862249,4.857980995127572
7653,UP_SO1840_x_at,7.470862199413702,7.092757140919852,7.241268177329375,9.03259679456199
7654,UP_SO1844_at,4.9259994185562235,6.110613805500896,4.71699089440494,0.765534746362977
7655,UP_SO1845_at,8.086932341137398,7.339850002884624,7.701133154847972,6.364572432295856
7656,UP_SO1849_at,7.813781191217037,7.812498225333564,8.273795599214264,6.9342805936400245
7657,UP_SO1850_at,7.575161033425394,5.965784284662087,7.559950612713083,6.8604662585171665
7658,UP_SO1851_at,7.272396509037485,7.750204509279872,7.947783026255419,7.708739041359579
7659,UP_SO1855_at,8.391458420049668,7.8067107179652355,8.292781749227846,6.87528859822269
7660,UP_SO1856_at,8.978996396088938,8.594324603924848,8.451623251541141,8.829722735086058
7661,UP_SO1857_at,9.087197615577951,8.219652565103807,8.743488039789185,6.272396509037485
7662,UP_SO1860_at,7.7741281442935835,7.729960561018015,7.706668682179746,6.92362461136832
7663,UP_SO1861_at,7.870981124224651,8.501837184902296,8.290479698251307,9.399171093819822
7664,UP_SO1862_at,11.556553952118552,11.260272703863414,11.2246046815385,11.460660664607602
7665,UP_SO1863_at,7.418695949602051,8.16641418264516,7.997179480937621,6.9886846867721655
7666,UP_SO1864_at,7.497452695977237,5.82273014794452,7.4212232992251375,8.276124405274238
7667,UP_SO1866_at,8.99491908871511,8.405992359675837,7.691394578538085,9.081882836898666
7668,UP_SO1867_at,7.867278739709662,4.7865963618908065,7.090641751917847,4.930737337562887
7669,UP_SO1868_at,7.087462841250339,7.1649069266756875,7.490249210627085,6.442943495848728
7670,UP_SO1870_at,8.66746640495737,8.888438850745239,8.823685680626026,9.248639193984642
7671,UP_SO1871_at,10.467299861970636,11.996614714815362,10.293356688477829,11.495105510007784
7672,UP_SO1872_at,8.111135670234708,7.797012977836145,7.983563697223322,5.19377174339668
7673,UP_SO1873_at,5.501439145158873,6.617651119427331,6.592457037268081,6.769507291436245
7674,UP_SO1875_s_at,13.253138369691294,12.913095100153393,13.202567708806942,13.581671358578143
7675,UP_SO1876ic_x_at,13.191244321780063,13.360504197656152,13.57576376414218,12.486709345789558
7676,UP_SO1876in_x_at,5.526694845541976,6.350497247084133,6.708739041359579,7.298291730620124
7677,UP_SO1878_at,8.070389327891398,9.00842862207058,8.06339508128851,8.677719641641009
7678,UP_SO1879_at,8.167418145831737,7.526694845541976,7.965207091199342,8.054739966970304
7679,UP_SO1881_at,8.623881490013458,8.47937609116166,8.463933010872237,7.348728154231077
7680,UP_SO1883_at,8.421644094048272,7.516487980909974,8.093813673402728,8.641329261745685
7681,UP_SO1884_at,8.239837168740346,8.078417701647332,8.152284842306582,6.777419715515831
7682,UP_SO1887_x_at,6.339850002884624,7.292781749227846,7.301953395126096,8.38629363515099
7683,UP_SO1888_x_at,9.959277505720502,9.18759951253579,9.333379006623115,9.044667331184076
7684,UP_SO1889_x_at,8.683345561676575,11.972513167441512,10.32023644524165,12.259184199310042
7685,UP_SO1890_at,6.129283016944966,6.881419908092401,6.272396509037485,1.2630344058337937
7686,UP_SO1891_at,9.554205105155654,8.334049767599579,8.413204789252584,8.423326047069894
7687,UP_SO1892_x_at,9.28909670241999,9.357552004618084,8.146186791490736,10.126575424581475
7688,UP_SO1895_at,1.6780719051126378,2.169925001442312,6.381975478557301,8.014020470314934
7689,UP_SO1896_at,7.249824548616183,7.905687848526862,7.105384749247602,9.994070527741197
7690,UP_SO1897_at,9.408542042296858,8.221103725367875,8.705632387361415,10.149111990706889
7691,UP_SO1898_at,9.19130601891869,7.373300196608388,7.842350343413808,6.652486494918165
7692,UP_SO1899_at,7.013462259806563,6.270528942380718,7.7073591320808825,3.8875252707415875
7693,UP_SO1900_at,8.989252565165993,8.19130601891869,8.441284271927039,8.75722331053453
7694,UP_SO1901_at,7.8875252707415875,7.347842793638155,7.735386782895341,8.087993146362317
7695,UP_SO1902_at,8.306061689428342,7.6503337538459295,7.593951283948411,6.207502459258789
7696,UP_SO1903ic_x_at,13.764622828766186,13.749094252330993,13.888467390800582,12.190318547941816
7697,UP_SO1903in_at,7.512542955096859,7.384567923173826,7.60139939053183,5.9354597478052895
7698,UP_SO1904_s_at,9.861862340059151,9.6077001881372,10.77429290133606,9.901470319824266
7699,UP_SO1905_x_at,13.119330236518762,12.867278739709661,13.448438991008985,12.437674058586323
7700,UP_SO1907_at,7.396604781181859,6.546894459887636,6.908092340818271,-1.7369655941662063
7701,UP_SO1908_at,8.17192735435346,7.902676586651137,8.551516017628014,6.444600813711502
7702,UP_SO1909_at,5.38543103719352,6.912889336229962,6.963474123974886,7.263973354803409
7703,UP_SO1910_at,7.805421446171756,8.215290305651234,7.252665432450248,5.678071905112637
7704,UP_SO1911_at,8.79376585730965,11.452601611738425,10.925554439873554,9.948951200441423
7705,UP_SO1912_at,8.94632147710713,9.183387261248875,8.796364138139628,8.042753760977197
7706,UP_SO1915_at,6.937815168803419,6.632268215499513,6.546894459887636,7.1147834472498515
7707,UP_SO1916_x_at,8.669593751188334,7.717676423066396,8.159871336778389,8.243173983472952
7708,UP_SO1917_at,7.635173946674924,7.087462841250339,7.295539370406834,7.603626344986192
7709,UP_SO1918_at,8.901470319824266,7.227856573060497,7.473299871141315,6.71699089440494
7710,UP_SO1921_at,9.019590728357882,7.979568100095187,8.573268477675978,7.077883864438322
7711,UP_SO1922_at,8.833522636424775,7.772809410160731,8.584962500721156,6.938991438775543
7712,UP_SO1925_x_at,6.383704292474052,6.153805336079036,6.22881869049588,7.465974464504069
7713,UP_SO1926_at,7.6865005271832185,8.311067102255596,7.451211111832329,7.059614856297222
7714,UP_SO1927_at,8.852373449580268,11.251304873645905,9.79425339154382,10.13134253912326
7715,UP_SO1930_x_at,9.039193239847426,10.917446673982733,9.229299508710927,9.96664964210534
7716,UP_SO1931_at,3.596935142387232,1.8073549220576042,-1.3219280948873622,4.035623909730721
7717,UP_SO1932_at,7.537606691495291,8.611024797307353,8.081083928687635,7.952450058359001
7718,UP_SO1935_at,6.185866545311334,7.348728154231077,6.493455200926176,6.7865963618908065
7719,UP_SO1936_at,10.245077275359671,12.018513169337853,10.534789211480266,12.281205600607866
7720,UP_SO1937_at,7.934870291192027,6.842978831788326,7.842350343413808,5.259272487037594
7721,UP_SO1938_x_at,8.805421446171756,7.959422420093674,8.422485315670292,8.75955534320631
7722,UP_SO1940_at,7.825276830054866,6.718361626138354,7.739443097772448,8.15279185163912
7723,UP_SO1941_at,9.648357582009666,7.714245517666122,8.006746832440585,7.863566829323504
7724,UP_SO1942_x_at,6.817623257511431,7.323730337521348,6.966937979278457,7.605109073832932
7725,UP_SO1944_at,7.933690654952234,7.472487771462744,7.839203788096944,7.516487980909974
7726,UP_SO1946_at,6.7238315664953205,7.562242424221073,7.016808287686554,8.048214384608036
7727,UP_SO1947_at,7.040015678847879,6.270528942380718,6.499845887083206,3.584962500721156
7728,UP_SO1948_at,6.155830171556525,3.5109619192773796,6.811214117513239,7.163901213814542
7729,UP_SO1949_at,6.92955431573285,7.974414589805527,7.578183968090094,7.847370600905483
7730,UP_SO1949ic_s_at,12.702778732440576,12.688731127348223,12.751774169006135,12.613121821879249
7731,UP_SO1949in_x_at,6.118941072723508,5.321928094887363,6.84924870276441,7.077883864438322
7732,UP_SO1950_x_at,10.289442575688332,8.80896417491926,10.11829223302699,7.958842675243241
7733,UP_SO1952_at,9.81890167588564,7.098032082960526,8.116863757690899,6.3416300093299105
7734,UP_SO1953_at,6.414473836430928,4.255500733148386,6.948367231584678,1.8073549220576042
7735,UP_SO1954_x_at,8.344295907915816,8.346956889378884,7.708049251702217,7.727239777484807
7736,UP_SO1955_at,7.246027980528104,7.2761244052742375,7.648177795724818,1.1375035237499351
7737,UP_SO1956_at,9.065281485832276,7.71699089440494,8.72451385311995,7.058532970201611
7738,UP_SO1959_at,9.147459346076984,9.068778277985412,11.103287808412022,10.775610280759539
7739,UP_SO1961_at,6.669593751188333,5.439623137557117,6.785288980704021,3.0874628412503395
7740,UP_SO1962_x_at,8.767522386228544,7.928962440835979,7.613973587380225,10.824958740528523
7741,UP_SO1963_at,8.452447177914701,7.472487771462744,7.470048726011326,7.493455200926176
7742,UP_SO1965_x_at,7.2469780596147215,7.517275693209582,7.405992359675837,7.078951341394822
7743,UP_SO1966_x_at,8.943979914343739,8.956811731662748,8.268191079219813,9.034248735628992
7744,UP_SO1967_x_at,8.690347249968758,8.336729697238724,8.73809225962049,7.309248960816616
7745,UP_SO1968_at,8.968090752045256,8.928074172953085,7.9277779620823425,11.147650132488081
7746,UP_SO1969_at,8.767853393466636,8.368942914404952,8.375473912615346,7.645298163948631
7747,UP_SO1970_at,8.935165049603695,10.34739990950854,8.172927489603836,8.798957747900428
7748,UP_SO1971_at,8.686150315980894,10.647908074281807,8.561478891501007,7.60584986719498
7749,UP_SO1973in_at,8.320123598040615,6.900866807980749,7.82781902461732,6.718361626138354
7750,UP_SO1974_x_at,13.225599092956088,11.849287803899774,12.61815604777846,11.152538369245269
7751,UP_SO1975_at,6.157852169141737,6.211401637418471,6.035623909730721,5.902073579310743
7752,UP_SO1977_at,8.943686951597094,7.594697827323873,7.645298163948631,7.668884984266247
7753,UP_SO1978_at,8.633721812641012,6.255500733148386,8.352264173258321,5.812498225333564
7754,UP_SO1979_at,9.653203362033977,10.176297836462556,9.162894799374783,8.512937943474656
7755,UP_SO1980_at,5.87528859822269,6.531381460516312,5.77082904603249,1.9634741239748859
7756,UP_SO1983_x_at,7.653919873119422,8.03121873061072,7.872828759534886,8.173427297348619
7757,UP_SO1986_at,8.336729697238724,8.842664621825003,10.179038235395621,11.20328681868658
7758,UP_SO1987_at,8.892998093055072,9.189824558880018,9.323054760341646,8.700092874758994
7759,UP_SO1988_at,7.429615964201735,5.141596278383818,7.106432077816929,6.610286657081023
7760,UP_SO1989_at,5.255500733148386,5.9092930858238235,5.593951283948411,6.037821465434967
7761,UP_SO1990_at,-0.7369655941662062,6.572889668420581,5.1001366712854495,3.807354922057604
7762,UP_SO1991_x_at,10.232420927176076,7.861707286585856,9.048759311919856,6.943686951597095
7763,UP_SO1994_at,8.991238381089836,9.897542972506995,8.470862199413702,8.934280593640024
7764,UP_SO1995_at,8.259272487037595,7.565292520581023,8.323730337521347,7.406842754655301
7765,UP_SO1997_at,7.731997786643742,7.574404309022579,7.930145947908821,7.322829497628894
7766,UP_SO1998_at,8.396176618234396,6.862947248020921,8.409390936137703,8.750874439656846
7767,UP_SO1999_at,8.672425341971495,8.926295994781112,8.613236954716333,9.116863757690899
7768,UP_SO2001_at,7.342519189660609,4.689299160535892,7.436295119839363,2.9818526532897405
7769,UP_SO2002_at,6.662490363913776,7.947783026255419,8.32822611878773,6.782670658677007
7770,UP_SO2004_at,8.59357786734457,7.91169158187234,8.38543103719352,7.9501184295025755
7771,UP_SO2005_at,8.908092340818271,8.129798173187144,8.618385502258606,7.236492618381302
7772,UP_SO2006_at,8.183387261248875,8.112700132749362,8.107478646626618,7.986979709176577
7773,UP_SO2007_at,8.020146573111777,8.123086750981061,7.960001932068081,8.773468927905194
7774,UP_SO2008_at,8.46474993900329,5.916476644437717,8.146695948030656,8.299665944130178
7775,UP_SO2010_x_at,7.675251386050259,8.084276910531491,7.710806433699352,7.578183968090094
7776,UP_SO2011_at,7.0574502721839,7.375908263075014,5.83541884047548,1.722466024471091
7777,UP_SO2012_at,9.9316239677501,9.045213599665002,9.456354415108288,7.908092340818271
7778,UP_SO2013_at,6.368069876532083,7.441284271927038,7.084276910531492,7.719046503929944
7779,UP_SO2014_at,8.101713100188494,7.854245054220128,8.0574502721839,8.348285541851201
7780,UP_SO2016_at,8.552669097514272,7.937815168803419,8.291861369585218,7.22881869049588
7781,UP_SO2017_at,7.997179480937621,7.918266959092563,7.235535606710462,7.382840144475236
7782,UP_SO2018_x_at,10.325193003704857,11.367196310025896,10.238165862755134,10.016111838220512
7783,UP_SO2019_x_at,5.812498225333564,6.442943495848728,0.8479969065549501,5.990954860396993
7784,UP_SO2020_x_at,8.519636252843213,7.899659026377443,9.10013667128545,7.381110294099054
7785,UP_SO2021_at,7.941341105485299,8.228818690495881,7.4822029262959555,7.442943495848728
7786,UP_SO2022_x_at,7.689299160535892,6.787902559391432,7.4371278442728075,7.338067797542616
7787,UP_SO2024_x_at,7.254556251909489,7.252665432450248,7.374170076068501,5.937815168803419
7788,UP_SO2025_x_at,9.992796749724668,9.587590019409253,10.441388029346687,7.794415866350106
7789,UP_SO2026_s_at,10.212009933181958,10.112700132749362,10.33661813283849,9.893756567937633
7790,UP_SO2027_at,6.50303064564116,6.593951283948411,5.705977901682522,5.762880292916999
7791,UP_SO2029_s_at,9.417008586788777,9.148476582178278,9.054468656195478,8.159871336778389
7792,UP_SO2030tm_s_at,7.087462841250339,5.997744026059632,7.04220656012069,0.6780719051126377
7793,UP_SO2031_s_at,10.118162430063126,9.538770937724625,10.166916251569974,8.095924419998536
7794,UP_SO2032_x_at,13.172068040274617,12.910305437658073,13.289586665080801,12.479527669256347
7795,UP_SO2033tn_at,7.135452784185173,5.074676686294496,6.676662334857967,8.093285503877924
7796,UP_SO2034_x_at,9.564721118484615,8.805743872151618,9.157599574368986,7.390598905552461
7797,UP_SO2036_x_at,9.444600813711503,7.104336659814735,9.028734893484895,9.659103963473662
7798,UP_SO2037_x_at,6.9818526532897405,6.098032082960526,7.591709333161742,7.273329386561673
7799,UP_SO2039_at,9.303095761993044,6.4950555283680185,8.090641751917847,3.584962500721156
7800,UP_SO2040_at,8.925999418556223,8.86573327085176,8.612868497291041,10.162391328756906
7801,UP_SO2041_at,8.81985974678364,7.5576551547254205,7.966361247293608,7.2620948453701795
7802,UP_SO2042_x_at,7.5576551547254205,8.258330472612425,8.196233260869594,6.892391025913404
7803,UP_SO2043_at,9.069046911268172,9.1269625347419,9.206526015877428,7.313790025443685
7804,UP_SO2044_at,7.501439145158873,7.1147834472498515,6.878970510151082,6.834154981401319
7805,UP_SO2045_at,6.046578366620329,6.373300196608388,5.862947248020921,2.655351828612554
7806,UP_SO2047_at,8.284477117810422,8.31786479839195,9.034248735628992,7.459431618637297
7807,UP_SO2048_at,6.5530532527664125,7.7741281442935835,6.700439718141092,7.9313284848937915
7808,UP_SO2049_at,9.583834954715432,8.177917792195844,9.297145551930386,7.854245054220128
7809,UP_SO2050_x_at,8.527867927358246,8.116343961237469,8.094341649635844,7.4950555283680185
7810,UP_SO2052_at,8.059614856297223,8.101713100188494,8.949534933017013,4.678071905112637
7811,UP_SO2053_at,8.078417701647332,7.044394119358453,8.319220502523871,5.9259994185562235
7812,UP_SO2054_at,8.534497433738169,7.7535510546006545,8.009548726972257,1.925999418556223
7813,UP_SO2055_at,6.772149590784542,4.177917792195843,6.4379600883344725,3.4854268271702415
7814,UP_SO2056_s_at,10.12088584278779,9.869131119644294,10.206648107447837,8.590212761408358
7815,UP_SO2057_x_at,13.145534171957715,12.76803955166912,13.31252847604699,12.717355122064907
7816,UP_SO2058ic_x_at,13.741582852407246,13.702757092285465,13.900357398415661,11.800374158522933
7817,UP_SO2061_at,6.836681593327116,2.584962500721156,7.506208389306745,2.867896463992655
7818,UP_SO2064_at,8.9047851297316,8.574025797924806,8.329572125765376,7.82273014794452
7819,UP_SO2065_x_at,8.872828759534885,7.5530532527664125,7.699051844016849,7.141596278383818
7820,UP_SO2067_x_at,8.4655664048094,8.298291730620123,8.974701379398141,8.151777654732053
7821,UP_SO2069_at,10.060831009169126,8.556122817841175,8.990954860396993,8.155830171556525
7822,UP_SO2070_at,7.59618975614441,8.799281621521923,7.766860143829545,9.40343816300828
7823,UP_SO2071_at,7.41193462479118,5.738767836800192,8.187352073200497,7.920055054806967
7824,UP_SO2072_at,8.356231862655397,8.228337711981379,8.175424798589686,10.640244936222345
7825,UP_SO2074_at,8.984418458801137,8.913487840715163,8.728600810643192,9.788718332690458
7826,UP_SO2075_at,4.812498225333564,-3.321928094887362,5.5453506448223,7.126188210522101
7827,UP_SO2076_at,8.190318547941816,6.626439136697315,8.227375273626212,7.779391059535914
7828,UP_SO2078_s_at,13.342866376932976,12.853523994134296,13.245300153100208,13.316635090145462
7829,UP_SO2078in_at,9.746010381548702,9.225207436943501,9.306289585336073,8.513727595952437
7830,UP_SO2079_at,7.617651119427331,7.844234987758751,6.780047576061869,7.33360262826828
7831,UP_SO2081_at,8.833206359970392,8.505017555528122,8.38629363515099,8.955649907528374
7832,UP_SO2082_at,8.656067273725599,8.87866404280189,8.360188670062712,0.8479969065549501
7833,UP_SO2083_x_at,9.437335950301424,7.572131751386659,8.586839787961827,7.625708843064465
7834,UP_SO2085_at,9.323505180276896,9.178664851006472,9.113221243479568,8.966937979278457
7835,UP_SO2088_at,8.610655774401929,8.294161218694752,8.535664190810163,7.527477006060396
7836,UP_SO2091_at,9.204326598941238,9.668884984266247,8.211401637418472,10.417957971195355
7837,UP_SO2093_at,7.9886846867721655,7.764871590736091,7.084276910531492,8.822411496360477
7838,UP_SO2094_at,7.297374860528325,8.703211467391146,6.321928094887363,5.145677455195635
7839,UP_SO2099_at,7.9372266739794775,6.83035674741922,7.162894799374784,5.339850002884624
7840,UP_SO2100_x_at,7.0800180290891745,7.720415284906329,7.424586226251101,6.903279342056139
7841,UP_SO2102_at,7.679480099505446,7.410239330776022,5.768184324776926,7.336283387864432
7842,UP_SO2103_x_at,9.03121873061072,8.688949628119673,8.156335936694358,9.255264670799681
7843,UP_SO2105_at,6.733354340613827,8.15279185163912,7.317412613764869,6.936637939002571
7844,UP_SO2107_x_at,7.010108453474289,7.861707286585856,6.947198584262056,8.19819945543749
7845,UP_SO2109_at,7.616181231331876,3.0874628412503395,7.261154672615571,6.897240425574799
7846,UP_SO2110_at,8.213833283099293,9.740118042833128,9.450798854352486,9.434002646197037
7847,UP_SO2111_at,10.132114102582719,8.869439618531578,9.21164498650244,8.227856573060498
7848,UP_SO2112_x_at,6.92362461136832,8.230260664669787,8.25077213159993,8.231221180711186
7849,UP_SO2114_x_at,6.441284271927038,5.5576551547254205,7.507794640198696,2.4059923596758366
7850,UP_SO2115_at,8.8589134706793,8.174925682500678,7.98584193700334,7.721782768459794
7851,UP_SO2116_at,7.448735798029397,7.693486957499325,8.415319248140376,8.484218708433163
7852,UP_SO2117_x_at,8.422064766172813,7.852373449580268,7.940754047474802,7.84799690655495
7853,UP_SO2127_at,6.712870867689905,3.1043366598147357,7.026800059343715,3.6667565918848033
7854,UP_SO2129_at,8.375039431346925,8.75955534320631,8.63662462054365,7.816343705284859
7855,UP_SO2130_s_at,9.98498801863518,9.250535294196313,9.727409976864571,9.270528942380718
7856,UP_SO2131_x_at,13.198598511485047,12.951284714966972,13.429851303463085,12.64180339801072
7857,UP_SO2132ic_x_at,13.676684369987845,13.626393504173995,13.835931967128447,12.215745323592817
7858,UP_SO2132in_at,9.026246772648195,8.209940680290192,8.15835722604901,7.774787059601174
7859,UP_SO2134_x_at,13.106726502039173,13.002867744725346,13.278129985543059,12.514541472639282
7860,UP_SO2135_s_at,10.310612781659529,9.497652280267642,9.848466457426756,9.415952981970417
7861,UP_SO2136_at,9.271929843970861,8.059614856297223,7.600656307826301,6.542258049766918
7862,UP_SO2137_at,8.478567405579449,7.816343705284859,8.603626344986193,4.329123596291566
7863,UP_SO2140in_at,6.359310316890443,5.797012977836145,6.417852514885898,1.3785116232537298
7864,UP_SO2141_s_at,10.184007481816824,9.565482937665822,9.501439145158873,9.517078805452075
7865,UP_SO2143_at,7.130313145543456,8.905387005018131,7.731997786643742,8.381542951184585
7866,UP_SO2144_at,7.68158981722124,6.676662334857967,6.281698250098829,5.504620392403552
7867,UP_SO2146_at,10.669328004395904,8.62935662007961,9.73978060977326,8.381542951184585
7868,UP_SO2149_at,7.282625134191674,7.022367813028454,5.20163386116965,6.740118042833128
7869,UP_SO2151_at,7.013462259806563,-1.3219280948873622,6.758889432720965,7.877130728765659
7870,UP_SO2153_at,7.754887502163468,7.836681593327116,7.235535606710462,7.592457037268081
7871,UP_SO2154_x_at,6.955359305242994,6.977279923499917,6.624978179569036,5.9565213633331195
7872,UP_SO2155_at,9.857047916487163,8.72212443691394,9.212374787567269,5.92837032301897
7873,UP_SO2157ic_x_at,13.059766931482775,12.650445955107516,13.911457529353667,12.313676672857424
7874,UP_SO2157in_at,6.726558779104974,7.1947568544222475,6.661065479806948,4.877744249949002
7875,UP_SO2161_s_at,9.301953395126096,9.309931032395417,8.634448062362308,7.816343705284859
7876,UP_SO2162in_at,8.67595703294175,7.96289600533726,8.824322350998623,3.807354922057604
7877,UP_SO2164_x_at,7.756222712847288,8.016251155012748,7.759555343206311,6.966937979278457
7878,UP_SO2167in_x_at,9.792790294301064,9.94178124227853,9.813781191217037,10.023615759222661
7879,UP_SO2168_x_at,13.056231264894738,12.824859323167018,13.37975740380984,12.502782089390715
7880,UP_SO2169.1_x_at,7.1888360730305285,6.2686589550276715,6.719731056749852,7.354910511586791
7881,UP_SO2169_s_at,10.328113894833656,9.492654371018913,10.345516133696897,9.346956889378884
7882,UP_SO2171_s_at,10.285402218862249,9.786269627648466,10.505414609346753,9.54129025269508
7883,UP_SO2172_x_at,8.14006285569821,8.335390354693924,8.130313145543456,6.312882955284356
7884,UP_SO2174_at,7.452858964713811,6.708739041359579,7.427103287152841,5.78135971352466
7885,UP_SO2175_at,9.514319551800538,7.4379600883344725,8.657139776593148,8.80992886572143
7886,UP_SO2178_x_at,10.643675841622619,8.59544398458948,8.787902559391432,6.886306263452426
7887,UP_SO2179_x_at,7.662490363913776,7.867278739709662,8.19130601891869,6.9092930858238235
7888,UP_SO2180_at,4.321928094887363,1.84799690655495,6.626439136697315,2.070389327891398
7889,UP_SO2181_at,9.458201524737945,7.8869158958472525,8.413204789252584,8.256444596473443
7890,UP_SO2182_at,4.008988783227255,1.584962500721156,6.721099188707185,4.817623257511431
7891,UP_SO2183_at,9.304693557471008,8.44418666269936,8.842978831788326,7.102238193930738
7892,UP_SO2185_at,9.261624835579122,7.906289347406072,9.765368986031792,8.06177619758669
7893,UP_SO2187_x_at,10.041111535369152,9.436086863607908,10.038095924684514,7.664625054869297
7894,UP_SO2188ic_s_at,12.557344030489888,12.707876752743335,12.615744569853312,12.665069384861686
7895,UP_SO2188in_at,6.703211467391146,6.405992359675837,6.855491443101874,5.587964988882679
7896,UP_SO2189_at,8.046032614754207,8.945151170783868,8.037272390246269,4.968090752045256
7897,UP_SO2191_x_at,8.206037546246591,8.045486656359465,7.760220946466509,8.174925682500678
7898,UP_SO2193_x_at,8.061236165747747,8.484218708433163,8.124121311829187,7.307428525192248
7899,UP_SO2194_at,7.738767836800192,8.009548726972257,7.297374860528325,7.271463027904375
7900,UP_SO2195_at,8.050392859979898,9.147459346076984,6.808642467918064,11.66226781851699
7901,UP_SO2197_at,7.465974464504069,5.6293566200796095,7.532940288372874,7.611024797307352
7902,UP_SO2198_at,8.69939893773701,7.9536144611993596,8.10276309662559,7.714245517666122
7903,UP_SO2199_at,7.427103287152841,6.750874439656846,7.414473836430928,6.274261661257048
