,index,ORF,GSM87832,GSM88468,GSM88469,GSM88470,GSM88471,GSM88472,GSM88473,GSM88474,GSM88475,GSM88476,GSM88477,GSM88478,GSM88479,GSM88482,GSM88537,GSM88538,GSM88539,GSM88540,GSM88541,GSM88542
125,4421,SO0052,-0.340075442,-0.436353731,-0.103146927,-0.042456799,0.041242982,-0.234465254,0.145351386,-0.181149439,0.38294387,0.425459305,-0.16326792,-0.327348371,0.276198865,-0.289827252,1.319039816,0.768078435,1.715893371,0.470927257,1.110363243,0.321928095
126,1521,SO0053,-0.219269964,-0.209227962,-0.092340172,-0.164884385,-0.005782353,-0.093879047,0.385154897,0.331131922,0.142740172,0.123003954,-0.100051014,-0.081613766,0.014355293,-0.100051014,1.079975377,0.64800518,1.384602458,1.18142064,1.078609835,0.502839758
127,7281,SO0053,-0.219269964,-0.209227962,-0.092340172,-0.164884385,-0.005782353,-0.093879047,0.385154897,0.331131922,0.142740172,0.123003954,-0.100051014,-0.081613766,,-0.100051014,1.079975377,0.64800518,1.384602458,1.18142064,1.078609835,0.502839758
128,10161,SO0054,0.336854639,0.364012054,0.301002256,0.331131922,0.292781749,0.254594043,0.854394678,0.79243893,0.275007047,0.347098671,0.482332021,0.357270476,0.008630305,0.154453593,1.706641057,1.382390583,1.048236186,0.988412026,0.731183242,0.687060688
129,4401,SO0054,0.336854639,0.364012054,0.301002256,0.331131922,0.292781749,0.254594043,0.854394678,0.79243893,0.275007047,0.347098671,0.482332021,0.357270476,-0.15521265,0.154453593,1.706641057,1.382390583,1.048236186,0.988412026,0.731183242,0.687060688
130,5354,SO0055,-0.145605322,0.066261442,0.066261442,-0.134477041,,,-0.514573173,0.01720929,-0.550042516,-0.512513651,0.011495639,0.169925001,0.092207438,-0.158429363,-1.265344567,-0.224317298,-0.248107862,0.602171791,-1.023269779,-0.291592017
131,11114,SO0055,-0.145605322,0.066261442,0.066261442,-0.134477041,,,-0.514573173,0.01720929,-0.550042516,-0.512513651,0.011495639,0.169925001,-0.095419565,-0.158429363,-1.265344567,-0.224317298,-0.248107862,0.602171791,-1.023269779,-0.291592017
132,8054,SO0055F,,,-0.634867407,,,,-0.323732592,,0.169925001,-0.145605322,-0.763660461,-0.60164963,-0.042456799,-0.364013496,-0.545824107,-0.744197163,0.378511623,-0.345564459,-0.367731785,-0.918660373
133,2294,SO0055F,,,,-0.584241333,,,-0.323732592,-0.852042119,0.169925001,-0.145605322,-0.763660461,-0.60164963,-0.586405918,-0.364013496,-0.545824107,-0.744197163,0.378511623,-0.345564459,-0.367731785,-0.918660373
134,5174,SO0056,,-0.114035243,0.194087052,-0.10780329,,,0.22897257,-0.027674958,-0.529072743,-0.260151897,0.384049807,0.241230036,-0.112474729,0.216610069,0.411426246,0.695102986,0.201633861,0.608809243,-0.03209363,0.22897257
135,10934,SO0056,,-0.114035243,0.194087052,-0.10780329,,,0.22897257,-0.027674958,-0.529072743,-0.260151897,0.384049807,0.241230036,0.0,0.216610069,,0.695102986,0.201633861,0.608809243,-0.03209363,0.22897257
136,2274,SO0057,,,,-0.161653263,,,,,,-0.153606979,,,,-0.081613766,0.378511623,0.678071905,,0.137503524,0.432959407,0.084064265
137,8034,SO0057,,,,-0.161653263,,,,,,-0.153606979,,,,-0.081613766,0.378511623,0.678071905,,0.137503524,0.432959407,0.084064265
138,10914,SO0058,,,,,,,,,,,,,,,,0.0,,0.449957484,,
139,5154,SO0058,,,,,,,,,,,,,0.399444565,,,0.0,,,,
140,8038,SO0059,,,,-0.161653263,,,0.0,,,-0.204233052,-0.103146927,,,0.138814469,0.263034406,0.5360529,,,,-0.17625064
141,2278,SO0059,,,,-0.161653263,,,0.0,-0.351074441,,-0.204233052,-0.103146927,,,0.138814469,0.263034406,0.5360529,,0.0,,-0.17625064
142,1382,SO0060,,0.137503524,,,,,0.137503524,0.722466024,,,,,0.116364757,0.321928095,0.0,0.963474124,,0.201633861,,0.584962501
143,7142,SO0060,,0.137503524,,0.380729449,,,0.137503524,0.722466024,,,0.137503524,,-0.029146346,0.321928095,0.0,0.963474124,,0.201633861,,0.584962501
144,5158,SO0060F,,,,,,,,,,,,,,,,,,,0.389566812,
145,10918,SO0060F,,,,,,,,,,,,,,,,,,,,
146,2258,SO0061,-0.231074664,-0.305788392,-0.033569533,-0.36215794,0.038436182,,-0.248107862,-0.422752464,0.197865391,0.007195501,-0.10780329,-0.017417053,-0.219269964,-0.15521265,0.500802053,0.007195501,-0.092340172,-0.40927823,-0.029146346,-0.352915787
147,8018,SO0061,-0.231074664,-0.305788392,-0.033569533,-0.36215794,0.038436182,,-0.248107862,-0.422752464,0.197865391,0.007195501,-0.10780329,-0.017417053,-0.311148256,-0.15521265,0.500802053,0.007195501,-0.092340172,-0.40927823,-0.029146346,-0.352915787
148,1042,SO0062,-0.648371671,-0.55851652,,-0.210896782,,-0.209227962,-0.311148256,-0.438307279,0.270229907,-0.036525876,-0.407363571,-0.320125852,0.370722275,-0.279283757,0.241230036,-0.345564459,-0.090802937,-0.440263476,-0.058893689,-0.524915117
149,6802,SO0062,-0.648371671,-0.55851652,,-0.210896782,,-0.209227962,-0.311148256,-0.438307279,0.270229907,-0.036525876,-0.407363571,-0.320125852,-0.02620507,-0.279283757,0.241230036,-0.345564459,-0.090802937,-0.440263476,-0.058893689,-0.524915117
150,5138,SO0063,0.064882852,-0.112474729,-0.125006361,-0.236163541,-0.03209363,-0.171368418,0.060739158,0.075874867,-0.189351252,-0.171368418,0.133563526,0.186500558,0.081339627,-0.087733372,-0.020340448,0.285698126,0.060739158,0.33571191,-0.312939312,0.192825404
151,10898,SO0063,0.064882852,-0.112474729,-0.125006361,-0.236163541,-0.03209363,-0.171368418,0.060739158,0.075874867,-0.189351252,-0.171368418,0.133563526,0.186500558,-0.054392297,-0.087733372,-0.020340448,0.285698126,0.060739158,0.33571191,-0.312939312,0.192825404
152,1432,SO0064,,,-1.145605322,0.403813062,,,0.485426827,0.478195258,,,,,,,,,,,,
153,7192,SO0064,,,,0.403813062,,,0.485426827,0.478195258,,,,,0.190298792,,,,,,,
154,1675,SO0064F,,,-0.106249498,-0.282789701,,,,,0.432959407,0.5360529,-0.411195433,,-0.152003093,-0.401634795,0.629473197,-0.286304185,,,0.192825404,-0.768567592
155,7435,SO0064F,,,-0.106249498,-0.282789701,0.0,,0.263034406,,0.432959407,0.5360529,-0.411195433,-0.606034724,-0.40927823,-0.401634795,0.629473197,-0.286304185,,,0.192825404,-0.768567592
156,2238,SO0065,-0.10780329,-0.017417053,-0.239566125,-0.077041036,0.060739158,-0.104697379,0.280956314,-0.03209363,0.42867841,0.27857955,-0.03209363,-0.061902439,-0.236163541,-0.249822294,0.397255346,-0.09696173,0.364012054,-0.229382353,0.196607044,-0.488026018
157,7998,SO0065,-0.10780329,-0.017417053,-0.239566125,-0.077041036,0.060739158,-0.104697379,0.280956314,-0.03209363,0.42867841,0.27857955,-0.03209363,-0.061902439,-0.054392297,-0.249822294,0.397255346,-0.09696173,0.364012054,-0.229382353,0.196607044,-0.488026018
158,10878,SO0066,-0.217591435,-0.12973393,-0.001443417,-0.140825544,0.021479727,0.077242999,0.093560176,-0.03948829,-0.189351252,-0.182786076,0.220329955,0.284514133,2.510961919,0.038436182,-0.40545145,-0.086201035,-0.446148032,0.271425676,-0.386468347,0.116364757
159,5118,SO0066,-0.217591435,-0.12973393,-0.001443417,-0.140825544,0.021479727,0.077242999,0.093560176,-0.03948829,-0.189351252,-0.182786076,0.220329955,0.284514133,,0.038436182,-0.40545145,-0.086201035,-0.446148032,0.271425676,-0.386468347,0.116364757
160,8002,SO0067,0.081339627,0.14404637,0.10701825,0.349365278,-0.051399153,0.205392513,0.159629186,0.311503115,-0.442222329,-0.471928835,-0.038006323,0.082702589,-0.200912694,0.403813062,-0.64385619,0.014355293,-0.454031631,0.510961919,-0.145605322,0.39176772
161,2242,SO0067,0.081339627,0.14404637,0.10701825,0.349365278,-0.051399153,0.205392513,0.159629186,0.311503115,-0.442222329,-0.471928835,-0.038006323,0.082702589,-0.005782353,0.403813062,-0.64385619,0.014355293,-0.454031631,0.510961919,-0.145605322,0.39176772
162,4555,SO0068,,-0.347398782,0.082702589,-0.384583703,-0.112474729,,0.007195501,-0.343732465,0.0,0.282143229,-0.597277823,-0.717856771,-0.202571918,-0.573466862,-0.02180437,-0.687334826,0.201633861,-0.666576266,0.269033146,-0.621488377
163,10315,SO0068,,-0.347398782,0.082702589,-0.384583703,-0.112474729,,0.007195501,-0.343732465,0.0,0.282143229,-0.597277823,-0.717856771,-0.01449957,-0.573466862,-0.02180437,-0.687334826,0.201633861,-0.666576266,0.269033146,-0.621488377
164,10882,SO0069,0.404903122,0.543000877,0.523060062,0.283329168,,,-0.045431429,0.09085343,-0.746615764,-0.687334826,-0.134477041,-0.067938829,0.045442971,0.038436182,-1.011587974,-0.251538767,0.060739158,0.336854639,-0.671163536,-0.046921047
165,5122,SO0069,0.404903122,0.543000877,0.523060062,0.283329168,,,-0.045431429,0.09085343,-0.746615764,-0.687334826,-0.134477041,-0.067938829,0.205392513,0.038436182,-1.011587974,-0.251538767,0.060739158,0.336854639,-0.671163536,-0.046921047
166,1574,SO0070,-0.104697379,0.018634174,-0.341902795,-0.552156356,,,-0.083141235,-0.042456799,-0.220950447,-0.40927823,-0.543719518,-0.582079992,-0.369594529,-0.212567535,-0.907792562,-1.325539348,0.374065718,-0.058893689,-0.098505545,-0.694321257
167,7334,SO0070,-0.104697379,0.018634174,-0.341902795,-0.552156356,,-0.537424112,-0.083141235,-0.042456799,-0.220950447,-0.40927823,-0.543719518,-0.582079992,0.070389328,-0.212567535,-0.907792562,-1.325539348,0.374065718,-0.058893689,-0.098505545,-0.694321257
168,10214,SO0071,0.049630768,-0.358453971,0.337996464,-0.473931188,0.137503524,,0.059355278,-0.153606979,-0.352915787,-0.254977851,-0.17625064,-0.371459681,-0.115597447,-0.438307279,-0.857259828,-1.064917477,0.377401431,0.360645202,0.243669081,-0.442222329
169,4454,SO0071,0.049630768,-0.358453971,0.337996464,-0.473931188,0.137503524,,0.059355278,-0.153606979,-0.352915787,-0.254977851,-0.17625064,-0.371459681,,-0.438307279,-0.857259828,-1.064917477,0.377401431,0.360645202,0.243669081,-0.442222329
170,1554,SO0072,0.0,-0.061902439,0.086783766,0.066261442,0.0,,0.440420721,-0.06340917,,0.137503524,,-0.371459681,,-0.340075442,,-0.248107862,0.201633861,-0.514573173,0.304511042,-0.734563104
171,7314,SO0072,0.0,-0.061902439,0.086783766,0.066261442,0.0,,0.440420721,-0.06340917,,0.137503524,-0.411195433,-0.371459681,-0.655171503,-0.340075442,,-0.248107862,0.201633861,-0.514573173,0.304511042,-0.734563104
172,4434,SO0073,-0.048412205,-0.033569533,-0.168122759,-0.320125852,-0.054392297,-0.265344567,0.380729449,0.467801156,0.138814469,0.025737561,0.022900402,-0.078563669,-0.386468347,-0.254977851,0.092207438,-0.288064643,0.647084213,0.276198865,0.159629186,-0.577766999
173,10194,SO0073,-0.048412205,-0.033569533,-0.168122759,-0.320125852,-0.054392297,-0.265344567,0.380729449,0.467801156,0.138814469,0.025737561,0.022900402,-0.078563669,,-0.254977851,0.092207438,-0.288064643,0.647084213,0.276198865,0.159629186,-0.577766999
174,7318,SO0074,-0.179514657,-0.055891201,-0.212567535,-0.325539348,-0.005782353,-0.289827252,0.376290383,0.199122642,-0.00433459,0.053806444,-0.351074441,-0.312939312,0.317304068,-0.311148256,-0.367731785,-0.823677227,0.241230036,-0.261880711,0.027154052,-0.610433188
175,1558,SO0074,-0.179514657,-0.055891201,-0.212567535,-0.325539348,-0.005782353,-0.289827252,0.376290383,0.199122642,-0.00433459,0.053806444,-0.351074441,-0.312939312,-0.732164608,-0.311148256,-0.367731785,-0.823677227,0.241230036,-0.261880711,0.027154052,-0.610433188
176,1071,SO0075,-0.272297327,0.085424656,-0.483984853,-0.401634795,0.002882509,0.612588407,-0.033569533,0.537047519,-0.899695094,-0.935117148,-0.318325858,-0.378944497,0.260627908,0.357270476,-0.459972731,0.497740089,-0.295128036,0.947853143,-0.227692025,1.209765266
177,6831,SO0075,-0.272297327,0.085424656,-0.483984853,-0.401634795,0.002882509,0.612588407,-0.033569533,0.537047519,-0.899695094,-0.935117148,-0.318325858,-0.378944497,,0.357270476,-0.459972731,0.497740089,-0.295128036,0.947853143,-0.227692025,1.209765266
178,10198,SO0075F,-0.356605547,-0.279283757,-0.471928835,-0.582079992,0.292781749,-0.12973393,0.374065718,-0.17625064,-0.217591435,-0.23786383,,-1.142417045,-0.01887801,-0.205896101,0.311503115,-0.109358756,1.175045486,-0.628162383,0.865522959,-0.194294815
179,4438,SO0075F,-0.356605547,-0.279283757,-0.471928835,-0.582079992,0.292781749,-0.12973393,0.374065718,-0.17625064,-0.217591435,-0.23786383,-1.035046947,-1.142417045,-0.418889825,-0.205896101,0.311503115,-0.109358756,1.175045486,-0.628162383,0.865522959,-0.194294815
180,1538,SO0076,-0.275786313,-0.469929258,-0.055891201,-0.184424571,0.142740172,-0.030619235,0.018634174,-0.106249498,0.276198865,0.247319935,-0.051399153,-0.087733372,0.175045486,-0.279283757,0.789103218,0.096261853,0.849599011,0.416839742,0.489542936,0.024319679
181,7298,SO0076,-0.275786313,-0.469929258,-0.055891201,-0.184424571,0.142740172,-0.030619235,0.018634174,-0.106249498,0.276198865,0.247319935,-0.051399153,-0.087733372,,-0.279283757,0.789103218,0.096261853,0.849599011,0.416839742,0.489542936,0.024319679
182,4418,SO0077,-0.140825544,-0.413115187,-0.260151897,-0.212567535,-0.036525876,-0.364013496,-0.067938829,-0.442222329,0.358396262,0.387362541,-0.334607229,-0.36215794,0.171206827,-0.341902795,0.196607044,-0.584241333,0.454175893,-0.894321922,0.236339539,-0.668868078
183,10178,SO0077,-0.140825544,-0.413115187,-0.260151897,-0.212567535,-0.036525876,-0.364013496,-0.067938829,-0.442222329,0.358396262,0.387362541,-0.334607229,-0.36215794,-0.352915787,-0.341902795,0.196607044,-0.584241333,0.454175893,-0.894321922,0.236339539,-0.668868078
184,7278,SO0078,0.209141398,-0.040971781,-0.045431429,-0.420819852,0.032806145,-0.394031641,0.133563526,-0.309359421,0.22650853,0.207892852,-0.325539348,-0.40927823,-0.231074664,-0.265344567,0.407080775,-0.522840789,0.339137385,-0.365871442,0.207892852,-0.597277823
185,1518,SO0078,0.209141398,-0.040971781,-0.045431429,-0.420819852,0.032806145,-0.394031641,0.133563526,-0.309359421,0.22650853,0.207892852,-0.325539348,-0.40927823,0.142740172,-0.265344567,0.407080775,-0.522840789,0.339137385,-0.365871442,0.207892852,-0.597277823
186,1679,SO0079,0.445726703,0.077242999,0.159629186,-0.072482754,0.263034406,,0.317304068,0.209141398,0.567545448,0.350497247,-0.215914857,-0.440263476,-0.03948829,-0.390245038,0.656267535,-0.121863233,0.528071165,-0.648371671,0.466757616,-0.531156057
187,7439,SO0079,0.445726703,0.077242999,0.159629186,-0.072482754,0.263034406,,0.317304068,0.209141398,0.567545448,0.350497247,-0.215914857,-0.440263476,1.197236355,-0.390245038,0.656267535,-0.121863233,0.528071165,-0.648371671,0.466757616,-0.531156057
188,10158,SO0080,0.295135249,0.250961574,-0.054392297,-0.420819852,0.247319935,0.008630305,0.438292852,0.210388864,0.23878686,0.334568276,-0.444183845,-0.394031641,0.295135249,-0.40354186,0.38294387,-0.080087911,0.602171791,-0.53951953,0.199122642,-0.680382066
189,4398,SO0080,0.295135249,0.250961574,-0.054392297,-0.420819852,0.247319935,0.008630305,0.438292852,0.210388864,0.23878686,0.334568276,-0.444183845,-0.394031641,-0.859875776,-0.40354186,0.38294387,-0.080087911,0.602171791,-0.53951953,0.199122642,-0.680382066
190,1522,SO0081,0.253384236,0.376290383,0.084064265,0.162210036,0.205392513,,0.683471893,0.577247536,0.312665174,0.553851968,-0.220950447,-0.440263476,0.290424404,-0.15682011,0.64800518,0.133563526,0.722466024,-0.153606979,0.299830762,-0.533242384
191,7282,SO0081,0.253384236,0.376290383,0.084064265,0.162210036,0.205392513,,0.683471893,0.577247536,0.312665174,0.553851968,-0.220950447,-0.440263476,,-0.15682011,0.64800518,0.133563526,0.722466024,-0.153606979,0.299830762,-0.533242384
192,10162,SO0082,,,,,,,,,,,,,,,,,,,,
193,4402,SO0082,,,,,,,,,,,,,,,,,,,,
194,2295,SO0083,-0.114035243,-0.10159814,0.554834396,0.385154897,0.125651102,-0.01449957,0.13093087,-0.295128036,-0.03209363,-0.187707155,-0.397828209,-0.327348371,-0.586405918,0.105678078,1.111031312,0.740711733,-0.02180437,-0.267079618,0.051024003,-0.284545873
195,8055,SO0083,-0.114035243,-0.10159814,0.554834396,0.385154897,0.125651102,-0.01449957,0.13093087,-0.295128036,-0.03209363,-0.187707155,-0.397828209,-0.327348371,-0.042456799,0.105678078,1.111031312,0.740711733,-0.02180437,-0.267079618,0.051024003,-0.284545873
196,5175,SO0084,-0.02620507,-0.036525876,0.207892852,0.276198865,-0.035046947,0.027154052,-0.148800661,0.063502942,0.056583528,0.066261442,0.421155961,0.572404647,-0.112474729,0.318461465,0.362890643,0.758729568,0.063502942,0.248534836,-0.321928095,0.224040274
197,10935,SO0084,-0.02620507,-0.036525876,0.207892852,0.276198865,-0.035046947,0.027154052,-0.148800661,0.063502942,0.056583528,0.066261442,0.421155961,0.572404647,0.0,0.318461465,0.362890643,0.758729568,0.063502942,0.248534836,-0.321928095,0.224040274
198,8035,SO0085,0.0,0.070389328,0.137503524,0.073134705,,,0.137503524,,,0.0,0.093560176,0.137503524,,0.063502942,,-0.373327247,,0.263034406,,-0.60823228
199,2275,SO0085,0.0,0.070389328,0.137503524,0.073134705,,,0.137503524,,,0.0,0.093560176,0.137503524,,0.063502942,,-0.373327247,,0.263034406,,-0.60823228
200,10072,SO0086,,,,,,,,0.378511623,,-0.77102743,,,,,,0.137503524,,,,0.070389328
201,4312,SO0086,,,,,,,,0.378511623,,-0.77102743,,,-0.120294234,,,0.137503524,,,,0.070389328
202,5155,SO0087,,0.079975377,0.101650076,0.224040274,,,0.321928095,0.070389328,,,0.22527493,0.207892852,,-0.265344567,0.485426827,0.216610069,,0.201633861,0.010063683,0.252173413
203,10915,SO0087,,0.079975377,0.101650076,0.224040274,,,0.321928095,0.070389328,,,0.22527493,0.207892852,,-0.265344567,,0.216610069,,0.201633861,0.010063683,0.252173413
204,10319,SO0088,,0.201633861,,,,,-0.104697379,-0.10159814,0.137503524,0.321928095,0.032806145,0.172487516,-0.15682011,-0.4639471,0.105678078,-0.45600928,,,-0.311148256,-0.518701058
205,4559,SO0088,,0.201633861,,,,,-0.104697379,-0.10159814,0.137503524,0.321928095,0.032806145,0.172487516,-0.378944497,-0.4639471,0.105678078,-0.45600928,,,-0.311148256,-0.518701058
206,7481,SO0089,1.608809243,1.786596362,1.201633861,1.484395963,0.722466024,0.263034406,2.99095486,2.897240426,1.765534746,2.485426827,2.650305029,2.548929769,0.491596594,1.377956634,2.070389328,2.66698377,1.765534746,1.827819025,2.596935142,2.281549893
207,1721,SO0089,1.608809243,1.786596362,,1.484395963,0.722466024,0.263034406,2.99095486,2.897240426,1.765534746,2.485426827,2.650305029,2.548929769,-1.300448367,1.377956634,2.070389328,2.66698377,1.765534746,1.827819025,2.596935142,2.281549893
208,2279,SO0090,-1.035046947,-1.043943348,0.40599236,0.402722177,0.178873958,-0.01449957,-1.064917477,-1.418889825,-0.481968507,-0.75389599,-0.652901329,-0.650634722,,0.416839742,-0.055891201,-0.189351252,-1.177881725,-1.261880711,-0.577766999,-0.808437349
209,8039,SO0090,-1.035046947,-1.043943348,0.40599236,0.402722177,0.178873958,-0.01449957,-1.064917477,-1.418889825,-0.481968507,-0.75389599,-0.652901329,-0.650634722,,0.416839742,-0.055891201,-0.189351252,-1.177881725,-1.261880711,-0.577766999,-0.808437349
210,1659,SO0091,,,,-0.049904906,-0.161653263,,-0.543719518,0.100304906,,,,-0.502259911,-0.187707155,-0.055891201,,0.070389328,,-0.867752202,,-0.438307279
211,7419,SO0091,,,,-0.049904906,-0.161653263,,-0.543719518,0.100304906,,,,-0.502259911,-0.265344567,-0.055891201,,0.070389328,,-0.867752202,,-0.438307279
212,5159,SO0092,,,,-0.1376478,,,,,,,,,0.008630305,,,,,,,
213,10919,SO0092,,,,,,,,,,,,,,,,,,0.449957484,,-0.450084446
214,8019,SO0093,,,0.0,-0.03948829,,,0.0,0.0,,,,,-0.311148256,-0.446148032,,-0.386468347,,0.336854639,-0.166502663,0.067638717
215,2259,SO0093,,,0.0,-0.03948829,,,0.0,0.0,,,-0.289827252,-0.932361283,-0.219269964,-0.446148032,,-0.386468347,,0.336854639,-0.166502663,0.067638717
216,7172,SO0094,0.0,-0.12973393,-0.10780329,0.020057652,,,-0.115597447,0.412510571,,-0.424687669,,,0.166072676,0.604071324,-0.351074441,1.229587923,-1.011587974,0.0,-0.277533976,0.993493221
217,1412,SO0094,0.0,-0.12973393,-0.10780329,0.020057652,,,-0.115597447,0.412510571,,-0.424687669,,,-0.351074441,0.604071324,-0.351074441,1.229587923,-1.011587974,0.0,-0.277533976,0.993493221
218,4539,SO0094F,0.011495639,-0.323732592,0.352758525,-0.038006323,0.485426827,0.020057652,0.321928095,,0.75787666,0.847996907,-0.145605322,-0.352915787,,-0.4639471,1.169925001,0.610700062,,-0.880975897,0.925999419,-0.367731785
219,10299,SO0094F,0.011495639,-0.323732592,0.352758525,-0.038006323,0.485426827,0.020057652,0.321928095,0.074505436,0.75787666,0.847996907,-0.145605322,-0.352915787,0.124328135,-0.4639471,1.169925001,0.610700062,,,0.925999419,-0.367731785
