,index,ORF,GSM525509,GSM525510,GSM525511,GSM525512,GSM525513,GSM525514
355,9822,SO_0123,51.33,54.0,10.0,10.0,10.0,10.0
356,2802,SO_0123,292.67,248.0,99.33,219.33,194.67,96.67
357,6275,SO_0123,1097.33,818.67,1606.67,2010.67,1317.33,1296.0
358,11580,SO_0124,245.33,54.0,404.0,425.33,365.33,372.0
359,977,SO_0125,19763.33,24352.0,19156.0,49801.33,39097.33,40750.67
360,7601,SO_0125,11200.0,14220.0,9910.67,6640.0,10368.0,8496.0
361,5269,SO_0125,834.67,1065.33,1988.0,1173.33,2056.67,1881.33
362,8469,SO_0126,1406.67,954.67,2128.0,2649.33,2294.67,2420.0
363,4511,SO_0126,7015.33,4516.0,6471.33,2277.33,3678.67,3365.33
364,11045,SO_0126,38790.67,44326.67,35604.0,51500.0,47264.0,51745.33
365,40,SO_0127,3101.33,2871.33,2345.33,1142.67,2189.33,1396.0
366,7441,SO_0127,749.33,990.67,881.33,1760.67,904.67,742.67
367,3410,SO_0127,1648.0,1750.67,1497.33,3843.33,2205.33,2438.67
368,13318,SO_0128,5312.67,4449.33,3384.0,2229.33,1765.33,1506.67
369,4344,SO_0128,2216.67,2327.33,3302.67,3009.33,2721.33,5031.33
370,9823,SO_0129,51.33,54.0,43.33,10.0,28.67,99.33
371,6728,SO_0129,33429.33,42190.0,16153.33,27278.67,30908.0,39296.0
372,1477,SO_0129,1837.33,2525.33,2522.67,2180.0,2572.67,1586.0
373,3411,SO_0130,1976.0,3026.67,3064.0,1620.0,2040.0,1412.0
374,8282,SO_0130,51.33,54.0,51.33,10.0,14.67,10.0
375,11746,SO_0130,5633.33,4756.0,5910.67,7111.33,6945.33,6620.67
376,5866,SO_0131,2740.0,2085.33,2172.0,3461.33,3140.0,2865.33
377,2962,SO_0131,51.33,54.0,8.0,91.33,10.0,52.67
378,12698,SO_0131,10458.67,9532.0,11990.67,12872.0,22798.0,14218.67
379,3656,SO_0132,1044.0,1346.67,1430.67,1838.67,2040.0,1758.67
380,653,SO_0132,64330.67,64368.0,59185.33,60389.33,62121.33,62094.67
381,10058,SO_0132,178.67,54.0,43.33,64.67,63.33,79.33
382,409,SO_0133,2608.67,3518.67,4644.67,3140.0,4534.67,5182.67
383,9462,SO_0133,1044.0,1028.67,662.67,880.0,634.67,613.33
384,13270,SO_0134,716.0,726.67,726.67,998.67,1396.0,1368.0
385,2690,SO_0134,818.67,1346.67,1212.0,1157.33,693.33,1978.67
386,7120,SO_0134,1097.33,849.33,834.67,1356.0,1190.67,1104.0
387,8722,SO_0135,5932.67,7816.67,7704.0,9252.67,7091.33,5315.33
388,71,SO_0135,4584.0,3461.33,5981.33,2795.33,4566.0,5001.33
389,5654,SO_0135,2956.0,2970.67,2586.67,3220.67,1494.67,2056.67
390,13406,SO_0136,1154.67,1379.33,1016.0,437.33,864.67,500.0
391,8963,SO_0136,23880.0,26473.33,18900.67,20270.67,15576.67,19885.33
392,4824,SO_0136,3300.0,4248.0,2928.0,2992.0,3236.67,2232.0
393,6538,SO_0137,368.0,505.33,1281.33,266.67,329.33,840.0
394,3412,SO_0137,3045.33,2897.33,3044.0,1192.67,3100.0,1986.67
395,2,SO_0137,5118.0,6821.33,6456.0,11072.67,6569.33,12492.67
396,905,SO_0138,42607.33,49473.33,43091.33,41422.67,47184.0,47604.0
397,9824,SO_0138,51.33,54.0,10.0,473.33,179.33,79.33
398,5027,SO_0138,2174.67,2149.33,1620.0,1182.67,1084.0,1342.0
399,8770,SO_0139,2132.0,2241.33,2040.0,7120.0,4403.33,3968.0
400,1853,SO_0139,17142.0,12411.33,11201.33,3779.33,6320.0,5103.33
401,11747,SO_0139,13285.33,12110.67,13122.67,6217.33,12984.67,8426.0
402,9463,SO_0140,2148.0,2950.67,4062.67,7730.67,11684.0,12181.33
403,6276,SO_0141,1013.33,798.0,1226.67,642.67,1122.67,973.33
404,2963,SO_0141,382.67,778.67,682.67,629.33,797.33,797.33
405,10059,SO_0141,2752.0,2850.67,2361.33,1016.0,1328.0,1468.0
406,6277,SO_0142,653.33,233.33,696.67,1112.0,904.67,1390.67
407,12750,SO_0142,16977.33,17589.33,21340.0,15088.0,19791.33,21730.67
408,9038,SO_0142,1810.67,1837.33,1103.33,676.67,1190.67,846.67
409,12203,SO_0143,232.0,54.0,181.33,1049.33,570.67,422.67
410,5122,SO_0144,1560.0,1138.67,649.33,1328.67,1430.67,1273.33
411,1596,SO_0144,2814.0,4025.33,3262.0,3108.0,5538.67,6294.67
412,11827,SO_0144,14841.33,16098.0,13164.67,26088.0,17137.33,18957.33
413,1541,SO_0145,2216.67,3480.0,1776.0,2286.67,1989.33,3305.33
414,9825,SO_0145,1173.33,1773.33,969.33,1182.67,652.0,948.67
415,4930,SO_0145,9056.67,7588.0,7447.33,11914.67,7372.0,9698.67
416,11141,SO_0146,2132.0,1797.33,1751.33,2660.0,2221.33,1986.67
417,5655,SO_0146,749.33,1100.0,1241.33,1314.67,1013.33,1116.0
418,2904,SO_0146,1420.0,1138.67,3044.0,1928.0,5065.33,4706.67
419,1951,SO_0147,2400.0,2138.67,2176.0,2301.33,1657.33,1881.33
420,8051,SO_0147,55032.0,59484.0,45224.0,61294.0,53789.33,60254.0
421,11323,SO_0147,1698.67,1537.33,1789.33,988.0,1336.0,1753.33
422,2234,SO_0148,51.33,54.0,10.0,10.0,10.0,10.0
423,8404,SO_0148,5670.67,4756.0,6446.67,5540.0,4348.67,5738.67
424,10686,SO_0148,24708.67,15140.0,32720.0,11914.67,21364.0,18682.67
425,13222,SO_0149,9511.33,6381.33,4725.33,5908.0,6581.33,7698.67
426,7474,SO_0150,493.33,412.0,710.67,348.0,112.67,378.67
427,10421,SO_0150,308.0,317.33,634.67,437.33,508.0,642.67
428,2905,SO_0150,2578.0,2444.0,2846.0,1296.0,2021.33,2722.67
429,4970,SO_0151,532.0,333.33,349.33,200.67,349.33,558.67
430,7602,SO_0151,34894.0,29328.0,41798.67,51952.0,39330.67,48546.67
431,475,SO_0151,2524.67,1666.0,1245.33,2072.67,1839.33,2982.67
432,9464,SO_0152,29034.67,23250.0,28560.0,17908.67,26105.33,22182.0
433,3927,SO_0152,21556.0,20230.67,28229.33,45169.33,46202.67,45538.67
434,7928,SO_0152,1560.0,1908.0,1342.67,2229.33,1630.67,2200.0
435,11974,SO_0153,4850.67,4776.0,6129.33,5292.0,4486.0,3444.0
436,1597,SO_0153,9873.33,14426.67,10494.67,3282.67,3888.67,3907.33
437,13181,SO_0154,834.67,520.0,998.67,396.0,432.0,516.0
438,8771,SO_0154,1420.0,1521.33,1676.0,1381.33,934.0,532.0
439,6766,SO_0154,11466.67,8604.0,14386.67,9134.0,9346.0,9605.33
440,9465,SO_0155,4528.0,4798.67,3204.67,1592.0,2004.0,1582.67
441,11046,SO_0156,51.33,317.33,99.33,124.67,74.0,86.0
442,978,SO_0156,62020.0,60980.0,54740.0,59273.33,61260.0,53677.33
443,2964,SO_0157,1378.67,1712.0,1013.33,1794.67,1566.67,1705.33
444,10249,SO_0157,51.33,54.0,126.0,1396.67,472.67,496.0
445,8405,SO_0157,2814.0,3101.33,1889.33,3017.33,2149.33,2498.67
446,11581,SO_0158,28256.0,21822.67,33334.67,30520.0,35753.33,40234.67
447,11975,SO_0159,9824.0,7098.67,9014.67,1664.67,3200.67,2773.33
448,1342,SO_0159,5794.67,8964.0,7245.33,4549.33,5520.67,6604.0
449,5220,SO_0159,561.33,1120.0,1612.0,710.67,1013.33,2050.67
450,6089,SO_0160,7870.0,6099.33,5558.0,5649.33,4968.0,3122.67
451,2803,SO_0160,292.67,378.67,79.33,482.67,228.0,1126.67
452,12137,SO_0160,3552.0,4832.0,4506.67,3263.33,2728.0,3409.33
453,11748,SO_0161,15641.33,21892.67,17678.67,11573.33,12720.0,14496.0
454,10687,SO_0162,17663.33,14902.0,17605.33,13366.67,15076.0,15080.0
455,1854,SO_0162,1026.67,54.0,1609.33,141.33,1013.33,634.67
456,6141,SO_0162,9891.33,12820.67,11812.0,10606.67,7864.67,6982.67
457,1478,SO_0163,3214.67,4737.33,2123.33,3653.33,3200.67,3236.67
458,9466,SO_0163,1208.0,1773.33,1157.33,842.67,1317.33,1421.33
459,5997,SO_0163,1044.0,1273.33,1346.67,2072.67,856.0,1364.67
460,8486,SO_0164,6880.67,9501.33,9551.33,14057.33,9736.0,9989.33
461,13113,SO_0164,18354.0,20362.67,24556.0,18318.0,23869.33,30649.33
462,4512,SO_0164,2524.67,4262.67,2350.67,4549.33,2316.0,2764.0
463,10060,SO_0165,51.33,54.0,95.33,334.67,112.67,225.33
464,1717,SO_0165,2524.67,3612.0,2496.0,3408.67,2904.0,1862.67
465,6278,SO_0165,1378.67,1379.33,1292.0,3292.0,3026.67,3228.67
466,11976,SO_0166,5693.33,7121.33,5403.33,8245.33,3979.33,3614.67
467,7636,SO_0166,23869.33,17420.0,25098.67,10227.33,20918.67,13754.67
468,3625,SO_0166,1154.67,881.33,890.67,1234.67,1154.67,1368.0
469,10688,SO_0167,10282.67,5696.0,13905.33,7133.33,9105.33,7808.67
470,906,SO_0167,50705.33,50138.67,55612.67,58198.67,57393.33,50421.33
471,4825,SO_0167,1648.0,896.67,1065.33,406.67,1154.67,669.33
472,8256,SO_0168,3334.67,2560.0,3030.67,1374.67,1889.33,1421.33
473,11828,SO_0168,1826.0,1394.67,1852.0,1576.0,2129.33,1568.0
474,2235,SO_0168,12912.0,10738.0,10318.67,5412.0,7406.0,14030.0
475,6279,SO_0169,9574.67,6661.33,10918.67,6528.0,11033.33,11014.67
476,11142,SO_0169,13086.0,15641.33,14466.67,10422.0,14713.33,13913.33
477,2540,SO_0169,1681.33,1666.0,1358.67,1374.67,774.67,1148.67
478,6668,SO_0170,2237.33,2740.0,1544.0,2241.33,1657.33,1454.67
479,720,SO_0170,5287.33,4720.0,9454.0,8402.67,9617.33,8748.67
480,3990,SO_0170,3636.0,3494.67,3078.67,3057.33,2980.0,3550.67
481,1404,SO_0171,1378.67,1521.33,2688.0,3037.33,4866.67,5136.67
482,6487,SO_0171,3896.0,5340.0,5726.67,1094.67,2513.33,2944.0
483,11829,SO_0171,6430.67,8249.33,7122.67,9218.0,6527.33,8914.67
484,8308,SO_0172,52052.0,46322.67,50882.67,48270.67,53208.0,47681.33
485,41,SO_0172,2993.33,1592.0,2522.67,9105.33,9134.0,5361.33
486,3347,SO_0172,6053.33,4417.33,4436.0,3086.0,3545.33,5222.67
487,5171,SO_0173,4948.0,5793.33,3365.33,12110.67,6196.0,8457.33
488,2236,SO_0173,3772.0,1646.67,1992.0,1328.67,1365.33,1224.0
489,9467,SO_0173,573.33,520.0,500.0,492.67,264.67,345.33
490,10250,SO_0174,232.0,54.0,566.67,200.67,432.0,252.0
491,5028,SO_0174,164.0,54.0,99.33,301.33,126.0,195.33
492,9188,SO_0174,882.67,1364.0,656.0,862.67,480.0,573.33
493,2541,SO_0175,51.33,54.0,107.33,244.0,160.0,30.0
494,7212,SO_0175,818.67,818.67,962.0,1112.0,818.67,1197.33
495,11495,SO_0175,682.67,1012.67,1330.0,1042.67,864.67,914.67
496,12061,SO_0176,202.67,248.0,56.67,334.67,86.0,127.33
497,5454,SO_0176,1794.67,1837.33,1930.0,1631.33,1609.33,1992.0
498,2429,SO_0176,4122.67,2013.33,3842.67,2221.33,2636.0,1541.33
499,281,SO_0177,1560.0,970.67,744.0,1338.67,4471.33,2885.33
500,3467,SO_0177,11200.0,10738.0,15869.33,5847.33,10127.33,8342.67
501,9826,SO_0177,1406.67,1309.33,969.33,437.33,760.0,676.0
502,42,SO_0178,2446.0,3140.0,3430.67,1746.67,2065.33,1912.67
503,410,SO_0179,7943.33,7834.0,7568.0,7933.33,5160.0,8414.67
504,7950,SO_0179,14319.33,12303.33,11256.0,11493.33,9297.33,9946.67
505,4513,SO_0179,308.0,473.33,214.67,244.0,160.0,482.67
506,4706,SO_0180,4101.33,3548.0,5972.0,5193.33,6110.67,6140.0
507,1903,SO_0180,1945.33,1379.33,2258.67,2192.0,1974.67,2361.33
508,11235,SO_0180,18543.33,18489.33,21192.0,11695.33,12125.33,9166.67
509,7743,SO_0181,477.33,428.0,634.67,620.0,788.0,750.67
510,1405,SO_0181,51.33,54.0,193.33,15.67,264.67,60.67
511,5123,SO_0181,5228.0,8840.0,5660.0,3690.67,5853.33,5641.33
512,907,SO_0182,64320.0,64318.67,51828.0,62522.67,64402.67,55712.0
513,3928,SO_0182,1929.33,1837.33,2453.33,1568.67,1630.67,1649.33
514,7744,SO_0182,5204.0,7577.33,5426.0,8064.67,6957.33,6125.33
515,9827,SO_0183,21408.0,31080.0,31208.0,22407.33,15374.67,32697.33
516,1050,SO_0183,5228.0,6632.0,9169.33,6640.0,9863.33,7938.0
517,6796,SO_0183,620.0,849.33,312.0,561.33,444.0,301.33
518,2691,SO_0184,2064.0,1853.33,2794.67,1460.0,1517.33,1636.0
519,8052,SO_0184,56749.33,52278.67,52390.67,53012.0,53904.0,49041.33
520,9468,SO_0184,51.33,54.0,10.0,36.67,10.0,10.0
521,2430,SO_0185,3164.67,3121.33,2154.67,1494.67,1537.33,1494.67
522,12591,SO_0185,23844.0,26408.0,22800.0,10789.33,12239.33,11549.33
523,5270,SO_0185,3690.67,2970.67,3129.33,3028.0,2380.0,2122.67
524,10422,SO_0186,561.33,577.33,541.33,2662.67,1190.67,1837.33
525,4141,SO_0186,2649.33,2278.0,2997.33,9156.67,4953.33,5602.67
526,347,SO_0186,51.33,54.0,51.33,8.33,14.67,10.0
527,11236,SO_0187,1124.0,1570.67,834.67,809.33,729.33,737.33
528,7871,SO_0187,1470.67,1364.0,1642.67,1481.33,1542.0,1598.67
529,979,SO_0187,5879.33,5020.0,2237.33,5517.33,6352.0,8444.0
530,6797,SO_0188,32462.67,35604.0,33128.0,43709.33,38224.0,34661.33
531,10423,SO_0188,18668.0,19238.67,19546.67,10880.0,16011.33,18320.0
532,1187,SO_0188,2814.0,5114.67,3434.67,3751.33,3140.0,2506.67
533,5515,SO_0189,2976.0,4215.33,3310.67,4534.67,3412.0,2648.0
534,2360,SO_0189,51.33,54.0,10.0,10.0,10.0,10.0
535,12910,SO_0189,9808.67,7372.0,9454.0,18444.0,14953.33,11514.0
536,654,SO_0190,218.67,349.33,198.67,293.33,126.0,156.0
537,8425,SO_0190,2624.0,2662.67,3009.33,7036.0,5329.33,4591.33
538,3929,SO_0190,51.33,54.0,10.0,10.0,10.0,10.0
539,11977,SO_0191,461.33,333.33,232.67,597.33,179.33,382.0
540,8283,SO_0191,18110.67,17209.33,16313.33,19294.67,14668.67,20813.33
541,1855,SO_0191,1698.67,1908.0,1983.33,1166.67,1094.67,1110.67
542,7571,SO_0192,573.33,54.0,629.33,260.0,300.0,284.0
543,13450,SO_0192,5492.0,5877.33,4405.33,3346.0,3621.33,3704.0
544,3657,SO_0192,382.67,266.0,516.0,3560.0,2129.33,2309.33
545,11496,SO_0193,1138.67,1138.67,998.67,2359.33,1396.0,2293.33
546,2542,SO_0193,164.0,176.0,214.67,416.0,206.67,266.67
547,6090,SO_0193,338.67,428.0,366.67,456.0,570.67,536.0
548,4041,SO_0194,6581.33,5433.33,7520.67,8580.67,7000.0,4519.33
549,13319,SO_0194,620.0,538.67,449.33,473.33,432.0,349.33
550,9066,SO_0194,164.0,204.0,437.33,124.67,292.0,99.33
551,13223,SO_0195,6413.33,5294.0,4184.0,1922.67,4130.67,2801.33
552,4142,SO_0195,1364.0,2241.33,1363.33,2002.67,1208.0,1686.67
553,7377,SO_0195,1124.0,396.0,1112.0,1112.0,1201.33,1292.0
554,9234,SO_0196,1894.67,1138.67,934.67,597.33,532.0,449.33
555,980,SO_0196,26864.0,17818.67,11064.0,1524.0,1005.33,1132.0
556,4971,SO_0196,1506.0,1506.67,1672.67,1832.0,1462.67,1346.67
557,9354,SO_0197,136.33,233.33,206.67,425.33,218.67,290.67
558,8542,SO_0197,51.33,54.0,468.0,378.67,356.0,356.0
559,2300,SO_0197,2461.33,3082.67,2276.67,1809.33,2945.33,2028.0
560,10251,SO_0198,3712.0,2818.67,6632.0,4482.0,3606.67,4481.33
561,782,SO_0198,2578.0,3780.67,3236.0,2556.0,2998.67,3597.33
562,4345,SO_0198,3178.67,2834.67,3500.0,1712.0,4230.67,2741.33
563,12287,SO_0199,2338.0,2345.33,1889.33,1210.67,1449.33,1033.33
564,2301,SO_0199,6445.33,7692.0,5787.33,9884.0,5558.67,6688.0
565,11749,SO_0200,1541.33,1172.0,2082.67,2721.33,3634.67,2082.67
566,1188,SO_0200,9774.67,9774.67,11893.33,6811.33,14409.33,13176.67
567,5029,SO_0200,48117.33,40858.67,64242.67,7310.67,19874.67,12305.33
568,8487,SO_0202,3045.33,3954.67,4236.0,4720.0,7132.0,5623.33
569,10800,SO_0202,25620.0,15140.0,18316.0,10772.0,18426.67,12978.67
570,721,SO_0202,1866.0,2595.33,1474.67,1058.67,1044.0,1197.33
571,5516,SO_0203,477.33,333.33,271.33,192.0,194.67,649.33
572,1904,SO_0203,10324.0,13796.0,8976.67,6831.33,7962.67,7698.67
573,11582,SO_0203,429.33,473.33,553.33,1969.33,1131.33,1524.0
574,7772,SO_0204,4221.33,2766.67,3984.0,4314.67,4854.0,4765.33
575,5075,SO_0204,2237.33,3755.33,3282.67,4544.0,3017.33,4989.33
576,43,SO_0204,1837.33,1208.0,1188.0,1142.67,949.33,980.0
577,348,SO_0205,9338.0,14783.33,11726.67,9030.67,11997.33,17532.0
578,3348,SO_0205,3574.0,4006.67,2865.33,10980.0,3846.0,4806.67
579,10424,SO_0205,733.33,778.67,976.0,10526.67,9413.33,11862.67
580,5271,SO_0206,51.33,54.0,10.0,10.0,10.0,10.0
581,10061,SO_0206,338.67,218.67,202.67,104.67,99.33,104.67
582,8338,SO_0206,51.33,333.33,276.0,960.0,913.33,1280.0
583,7637,SO_0207,2094.67,1942.67,2064.0,761.33,1180.0,1026.67
584,12542,SO_0207,8103.33,6080.0,9784.67,4998.67,7873.33,4056.0
585,2173,SO_0207,1698.67,1628.0,1474.67,5469.33,7818.67,6588.0
586,11583,SO_0208,4364.0,3622.67,1958.67,2142.67,1509.33,1705.33
587,7773,SO_0208,1470.67,1730.0,1098.67,2844.0,1365.33,2388.0
588,5656,SO_0208,1190.67,1188.0,1309.33,1406.67,1308.67,2140.0
589,9469,SO_0209,262.67,54.0,95.33,23.33,56.67,86.0
590,1406,SO_0209,2024.0,2400.0,1626.67,1042.67,881.33,1212.0
591,12138,SO_0211,11333.33,12510.67,14339.33,11901.33,15112.0,13153.33
592,2490,SO_0211,1664.0,818.67,1449.33,969.33,1131.33,506.67
593,6488,SO_0211,10140.67,9692.67,8380.0,8864.0,7406.0,10328.0
594,600,SO_0212,1001.33,649.33,766.67,620.0,560.0,492.0
595,10689,SO_0212,29597.33,40968.0,29597.33,55254.67,28825.33,38642.67
596,11750,SO_0213,668.0,458.67,424.0,1428.0,870.67,1008.0
597,2174,SO_0213,17684.0,20784.0,17504.0,16586.67,18033.33,12301.33
598,5272,SO_0213,322.67,365.33,276.0,3518.67,2373.33,2990.67
599,10563,SO_0214,429.33,664.0,525.33,213.33,338.67,166.67
600,4178,SO_0214,150.67,54.0,71.33,43.33,168.0,99.33
601,908,SO_0214,59428.0,60518.67,57886.67,62020.0,60733.33,59456.0
602,1051,SO_0215,493.33,557.33,653.33,378.67,548.0,710.67
603,11403,SO_0215,356.0,557.33,424.0,578.67,432.0,442.67
604,4395,SO_0215,5034.67,3755.33,4025.33,4962.67,5440.67,4989.33
605,10062,SO_0216,984.0,538.67,1026.67,320.0,737.33,317.33
606,2175,SO_0217,4309.33,5982.0,4342.67,7025.33,5496.0,5676.67
607,5604,SO_0217,164.0,189.33,128.67,10.0,48.67,127.33
608,10425,SO_0217,51.33,145.33,126.0,158.67,119.33,345.33
609,13070,SO_0218,56872.0,55134.67,60389.33,53482.67,59601.33,56678.67
610,8891,SO_0218,51.33,54.0,112.67,10.0,245.33,91.33
611,2431,SO_0218,31711.33,30862.67,42569.33,11997.33,26297.33,29901.33
612,9470,SO_0219,3754.0,3518.67,2860.67,3397.33,3048.0,4550.67
613,6669,SO_0219,16342.67,11650.67,18346.67,8894.0,12361.33,9746.67
614,3234,SO_0219,1080.0,1028.67,1824.0,1182.67,1684.0,865.33
615,12751,SO_0220,9.33,54.0,312.0,112.67,218.67,252.0
616,2116,SO_0220,493.33,608.0,920.0,3028.0,958.67,2398.67
617,5867,SO_0220,4654.67,5312.67,4044.0,5486.0,5114.67,4215.33
618,9828,SO_0221,12063.33,11377.33,12861.33,7569.33,6821.33,8344.0
619,7081,SO_0221,697.33,412.0,1358.67,5029.33,3398.0,4544.0
620,2117,SO_0221,9482.67,8584.67,12045.33,8290.67,8116.0,9722.67
621,3085,SO_0222,29662.0,34053.33,34885.33,28917.33,31422.0,26025.33
622,12638,SO_0222,7153.33,7463.33,5666.67,4252.0,6612.0,6902.0
623,7603,SO_0222,1995.33,1490.0,1866.67,912.0,1154.67,908.67
624,4826,SO_0223,1026.67,934.67,834.67,1364.67,780.0,1138.67
625,11237,SO_0223,697.33,592.0,424.0,260.0,168.0,362.67
626,2118,SO_0223,51.33,54.0,60.67,463.33,56.67,516.0
627,1718,SO_0224,2081.33,2327.33,2100.0,3744.0,1440.0,3302.0
628,5273,SO_0224,933.33,1379.33,1032.0,2962.67,1412.67,2325.33
629,12204,SO_0224,9.33,54.0,107.33,742.67,744.0,334.67
630,848,SO_0225,1612.67,1172.0,1166.67,2564.0,1317.33,1288.0
631,10937,SO_0225,382.67,505.33,506.0,897.33,870.67,592.0
632,7041,SO_0225,444.0,176.0,445.33,1314.67,525.33,952.0
633,9829,SO_0226,1454.67,1692.0,1138.67,886.67,870.67,904.0
634,5998,SO_0226,1437.33,1084.0,1094.67,463.33,922.67,818.67
635,909,SO_0226,984.0,1346.67,862.67,99.33,264.67,388.0
636,7572,SO_0227,3997.33,6119.33,4259.33,2506.67,1166.67,2688.0
637,4232,SO_0227,218.67,266.0,290.67,378.67,508.0,258.67
638,12955,SO_0227,545.33,444.0,969.33,613.33,414.67,592.0
639,5904,SO_0228,818.67,557.33,890.67,532.0,548.0,649.33
640,9471,SO_0228,1560.0,2818.67,1508.0,2474.67,1756.67,1280.0
641,783,SO_0228,24678.67,24161.33,30290.67,19057.33,26476.67,26364.0
642,1656,SO_0229,9118.67,13426.67,12438.0,13161.33,9669.33,16150.67
643,9472,SO_0229,202.67,145.33,252.0,293.33,264.67,180.0
644,5605,SO_0229,13994.67,15573.33,12396.0,23164.0,25861.33,11793.33
645,1114,SO_0230,31878.67,24708.67,31589.33,22856.0,25640.0,24477.33
646,4143,SO_0230,1712.0,2740.0,3140.0,6344.0,2198.67,2994.67
647,9473,SO_0230,2506.67,3277.33,8207.33,17707.33,11257.33,9846.0
648,2361,SO_0231,4364.0,6862.0,3961.33,5312.0,5360.0,5448.0
649,12801,SO_0231,12564.0,12680.0,10274.0,3825.33,2684.67,4394.67
650,5999,SO_0231,21113.33,19837.33,28840.0,20090.67,23750.67,23768.0
651,2302,SO_0232,245.33,333.33,541.33,334.67,396.0,400.67
652,12354,SO_0232,2064.0,2993.33,3603.33,2136.0,3276.0,4845.33
653,8309,SO_0232,8343.33,7798.67,8567.33,2398.67,5204.0,3202.67
654,11047,SO_0233,322.67,458.67,317.33,244.0,104.67,372.0
655,2237,SO_0233,1712.0,2662.67,2541.33,3368.0,3432.0,3274.67
656,7542,SO_0233,461.33,914.67,750.67,1554.67,1105.33,1693.33
657,7664,SO_0234,7520.0,10481.33,8757.33,7345.33,8352.0,7515.33
658,9306,SO_0234,1270.67,866.67,1692.0,1460.0,1788.0,2833.33
659,11238,SO_0234,322.67,297.33,362.67,406.67,372.0,308.0
660,3579,SO_0235,2357.33,2045.33,1264.0,825.33,888.0,682.67
661,10938,SO_0235,27963.33,25798.67,22381.33,19769.33,17062.0,18654.67
662,601,SO_0235,33698.67,36778.67,32532.0,23844.0,32062.67,20712.0
663,9830,SO_0236,51.33,281.33,312.0,620.0,264.67,422.67
664,4042,SO_0236,57921.33,56749.33,48172.0,45538.67,41954.67,58816.0
665,722,SO_0236,280.0,145.33,232.67,952.0,365.33,362.67
666,8166,SO_0237,1929.33,1474.0,1918.67,1218.67,1528.0,2253.33
667,3991,SO_0237,202.67,54.0,71.33,71.33,8.0,30.0
668,12699,SO_0237,33112.0,33712.0,37733.33,27126.67,37628.0,28110.67
669,6000,SO_0238,1097.33,629.33,790.67,2857.33,4248.0,3804.0
670,1189,SO_0238,35728.0,45741.33,36941.33,52585.33,42120.0,38120.0
671,10063,SO_0238,1138.67,1570.67,1416.0,2721.33,1376.0,1254.67
672,9474,SO_0239,398.67,1065.33,962.0,1942.67,888.0,766.67
673,4043,SO_0239,6210.67,7538.67,11958.67,5868.0,10196.0,7757.33
674,542,SO_0239,12640.67,19818.67,16962.67,11840.0,21796.67,24046.67
675,4563,SO_0240,1112.0,1172.0,1152.0,1058.67,1240.67,1712.0
676,1657,SO_0240,51.33,54.0,47.33,182.0,168.0,96.67
677,11892,SO_0240,51.33,9.33,10.0,30.0,10.0,225.33
678,6046,SO_0241,5252.0,4398.67,8472.0,5172.0,7230.67,5442.67
679,10801,SO_0241,26105.33,25640.0,18346.67,5994.67,13338.67,8682.0
680,602,SO_0241,34391.33,35528.0,39933.33,29647.33,41517.33,32245.33
681,4450,SO_0242,24440.0,28470.67,32796.0,28880.0,24920.0,25782.67
682,13486,SO_0242,,,,,,
683,8866,SO_0242,4997.33,5378.0,3744.0,3246.67,3227.33,3998.67
684,7774,SO_0243,966.67,798.0,541.33,546.67,444.0,482.67
685,3235,SO_0243,1794.67,2310.0,1434.67,1782.67,1336.0,1460.0
686,12062,SO_0243,1826.0,2662.67,2096.0,3408.67,2782.67,2460.0
687,910,SO_0244,1044.0,1138.67,1396.0,1042.67,1264.0,897.33
688,11239,SO_0244,17888.0,14918.67,16080.0,14702.67,14700.0,16664.67
689,4346,SO_0244,31271.33,46402.67,47500.0,36592.0,24804.0,27746.67
690,2303,SO_0245,6185.33,7692.0,7049.33,9706.0,10512.67,9620.0
691,12911,SO_0245,45381.33,34962.67,36909.33,32462.67,46609.33,46696.0
692,6047,SO_0245,1648.0,2188.0,2882.67,26582.67,15216.0,15729.33
693,1479,SO_0246,1486.67,1537.33,1712.0,1416.0,1664.0,1377.33
694,11404,SO_0246,444.0,834.67,334.67,500.0,308.0,431.33
695,6489,SO_0246,3754.0,4572.0,5341.33,3684.0,5160.0,2660.0
696,13182,SO_0247,51.33,54.0,10.0,43.33,74.0,10.0
697,8310,SO_0247,3269.33,2970.67,3512.0,2293.33,3017.33,2003.33
698,3775,SO_0247,1929.33,2085.33,1849.33,4866.67,3374.0,2909.33
699,7169,SO_0248,2357.33,3101.33,2132.67,10037.33,8064.67,11225.33
700,10802,SO_0248,2524.67,2327.33,4114.67,8969.33,4284.67,4121.33
701,2015,SO_0248,620.0,1100.0,473.33,213.33,396.0,296.0
702,9475,SO_0249,136.33,297.33,177.33,605.33,414.67,218.67
703,3818,SO_0249,27132.0,31830.67,31128.0,47184.0,44578.67,46108.0
704,911,SO_0249,308.0,189.33,145.33,286.0,372.0,372.0
705,7042,SO_0250,45662.67,37728.0,31388.0,33478.67,31549.33,36497.33
706,12288,SO_0250,27862.67,36053.33,21582.67,16900.0,16208.0,11879.33
707,1658,SO_0250,150.67,458.67,152.0,356.0,119.33,262.67
708,5030,SO_0251,749.33,1172.0,980.0,2421.33,934.0,1228.0
709,115,SO_0251,51768.0,50560.0,57886.67,50544.67,46372.0,46964.0
710,8851,SO_0251,4498.67,4215.33,6674.67,7357.33,5182.67,7426.67
711,10426,SO_0252,1726.67,1609.33,1273.33,2433.33,1865.33,1830.67
