,GENE,GSM282000,GSM282001,GSM282002
69,SO0030,0.258754733,-0.155522781,0.217927373
70,SO0030F,-1.33511725,1.422584888,-1.752082854
71,SO0030F,-0.908809031,-0.495088966,-1.871960427
72,SO0031,-0.157161411,-0.089940607,-0.513562083
73,SO0031,0.00817374,-0.251359677,-0.5996524
74,SO0032,-0.507434592,-0.403092681,-0.745622486
75,SO0032,-0.565768827,-0.413425408,-0.532508869
76,SO0033,-0.236623852,-0.125945045,-0.478958359
77,SO0033,-0.325687755,-0.199445686,-0.644047306
78,SO0034,-0.452614213,-0.661504479,-0.671122577
79,SO0034,-0.490888167,-0.663021141,-0.884816147
80,SO0034F,0.626265431,-0.76416015,-1.469737224
81,SO0034F,-1.193135245,-0.940824497,-1.583113646
82,SO0035,-0.885568095,-0.912113706,-0.935862011
83,SO0035,-0.5381224,-0.73727128,-0.959111119
84,SO0036,-0.58396905,-0.098839728,-0.918170612
85,SO0036,-0.275372316,-0.03688275,-1.486736133
86,SO0036F,-1.020396002,-0.916925981,-1.544175579
87,SO0036F,-0.091013786,-0.151925534,-0.42700925
88,SO0036F,-0.083576854,-0.326884152,-0.563844152
89,SO0036F,-0.687878732,-0.972023254,-1.852543476
90,SO0037,0.521379696,0.493841437,0.626422498
91,SO0037,0.459933996,0.531454619,0.281116914
92,SO0038,0.175707003,0.235701961,-0.14785031
93,SO0038,0.190444815,0.43342308,-0.381832824
94,SO0039,0.117440631,0.263262215,-0.317939055
95,SO0039,-0.161379042,0.274224449,-0.236280683
96,SO0040,0.179689118,0.222594286,-0.154183701
97,SO0040,0.212633143,0.006571329,-0.335155276
98,SO0041,-0.149325141,-0.91936764,-1.705292001
99,SO0041,-0.91044938,-1.006353976,-1.592264737
100,SO0042,0.77638629,1.143203313,0.089488825
101,SO0042,0.973145138,1.203602378,0.537274797
102,SO0042F,-1.429501859,-1.292310404,-1.693168913
103,SO0042F,-1.101382346,-1.173779718,-1.61240687
104,SO0044,0.00969959,0.454888672,0.075286008
105,SO0044,0.093658451,0.269828314,-0.045112619
106,SO0045,-0.0478238,0.071476196,-0.069981398
107,SO0045,0.034053964,-0.258888986,-0.094666883
108,SO0046,0.29863415,0.015283657,-0.36514429
109,SO0046,-0.032473832,-0.243667262,-0.308716314
110,SO0047,-1.270138331,-1.358584792,-1.356800569
111,SO0047,-0.98661002,-1.10444452,-1.224939953
112,SO0048,0.780622133,0.840942912,0.481896891
113,SO0048,0.769500281,0.847990539,0.471775831
114,SO0049,-0.296363396,-0.019313233,-0.412242578
115,SO0049,-0.141723443,-0.133574263,-0.496764275
116,SO0049F,-0.422124852,-0.374514571,-0.825645382
117,SO0049F,-0.873019602,-0.953431596,-0.578898836
118,SO0050,1.235195715,1.095619635,0.974675279
119,SO0050,1.242448336,1.31945316,1.10627159
120,SO0051,0.364491258,0.645348983,0.051045523
121,SO0051,0.959863112,0.964583965,0.256845705
122,SO0051F,-1.235326686,-0.858406901,-1.468670044
123,SO0051F,-0.951009837,-1.318618204,-1.948208661
124,SO0052,1.201511616,1.455791948,1.346638393
125,SO0052,1.39272358,1.415432425,1.063195567
126,SO0053,1.789578782,2.224524891,1.411452877
127,SO0053,1.946879389,1.925873859,1.858725356
128,SO0054,0.783691636,0.892797479,0.633642474
129,SO0054,0.771498702,0.973798748,0.623937684
130,SO0055,0.60595732,0.747603604,0.358099813
131,SO0055,0.553909357,0.57623865,0.274063084
132,SO0055F,0.124404051,0.364889984,-0.422557286
133,SO0055F,0.551373434,0.270269719,-0.290126165
134,SO0056,-0.381987674,-0.352784602,-0.518563515
135,SO0056,-0.562528334,-0.591413899,-0.849641701
136,SO0057,1.176792024,1.076357209,0.233789884
137,SO0057,1.072934845,1.119133963,0.270726782
138,SO0058,-0.083607769,0.382276371,0.149662633
139,SO0058,0.742313009,0.504786424,-0.247774217
140,SO0059,0.719803919,0.393321948,-0.389787011
141,SO0059,0.47173032,0.637670206,-0.219248011
142,SO0060,0.147984298,0.183785674,-0.595327705
143,SO0060,0.14562028,0.092439644,-0.581873802
144,SO0060F,-0.903590598,-0.970555438,-1.682247339
145,SO0060F,-1.617858807,-0.808319926,-1.609079558
146,SO0061,0.499595012,0.485182242,-0.304658081
147,SO0061,0.202609725,0.442410898,-0.058144189
148,SO0062,-0.003849632,-0.488591379,-0.877087878
149,SO0062,-0.424179647,-0.317178656,-0.873739213
150,SO0063,0.667781582,0.360776659,-0.247270731
151,SO0063,-0.070167793,0.305805265,-0.066653796
152,SO0064,-0.714632171,-1.420115884,-1.809722991
153,SO0064,-1.099651735,-1.118064052,-1.362659513
154,SO0064F,-1.703553046,-1.069598857,-1.329852497
155,SO0064F,-1.048342558,-1.798356905,-1.442015096
156,SO0065,1.554636583,1.024441241,0.188106268
157,SO0065,1.163548985,0.882367343,0.744162269
158,SO0066,0.715674616,0.855364308,0.459776314
159,SO0066,0.716751744,0.773542733,-0.701410112
160,SO0067,0.237825282,0.426084782,-0.208742864
161,SO0067,0.257513045,0.569938056,-0.40843087
162,SO0068,-0.361487865,-0.157797553,-0.676339323
163,SO0068,-0.952132425,-0.28847593,-1.164390301
164,SO0069,-0.288894027,-0.58806438,-0.416148186
165,SO0069,-0.00827459,0.003302242,-0.535436736
166,SO0070,-0.321336857,-0.365516578,-0.75441435
167,SO0070,-0.376017803,-0.209838343,-0.890621298
168,SO0071,0.023474449,-0.253073429,-0.22308967
169,SO0071,-0.240037054,0.05184124,-0.042519151
170,SO0072,-0.372487828,-0.281198486,-0.609642593
171,SO0072,-0.323271027,0.10257346,-0.528813658
172,SO0073,0.126759142,-0.008073919,0.065661444
173,SO0073,-0.480268655,0.071540105,-0.287709618
174,SO0074,0.496778158,0.547275287,0.320017942
175,SO0074,0.109381963,0.030787262,-0.168849716
176,SO0075,-0.502710677,-0.507511868,-0.82657376
177,SO0075,-0.553101417,-0.459479233,-0.831764966
178,SO0075F,-0.416694867,-0.392639065,-0.471807262
179,SO0075F,-0.445808038,-0.379876045,-0.860995806
180,SO0076,0.996611868,1.037591587,0.94664123
181,SO0076,1.305424405,1.439761275,1.052474724
182,SO0077,0.049302014,0.258325508,-0.171061284
183,SO0077,0.047993839,0.177372166,-0.018019192
184,SO0078,0.542660922,0.891167035,0.388608836
185,SO0078,0.365578028,0.840916504,0.121144915
186,SO0079,-0.101408072,-0.324576666,-0.332898497
187,SO0079,0.03630154,-0.599457968,-0.28474233
188,SO0080,0.435267322,1.091844693,0.369496252
189,SO0080,0.895578153,0.795728835,0.630578963
190,SO0081,-0.276506221,-0.012438883,-0.695292926
191,SO0081,-0.251911752,-0.348927863,-0.86705034
192,SO0082,-0.682546817,-0.206040167,-0.370695508
193,SO0082,-0.413609191,-0.293112973,-0.464878128
194,SO0083,-0.297034592,-0.09472518,-0.91807286
195,SO0083,-0.224222737,-0.320531379,-0.865023196
196,SO0084,0.733951163,0.665626162,0.406724861
197,SO0084,0.774239971,0.73517967,0.316890238
198,SO0085,-0.401679583,0.200668245,-0.711290615
199,SO0085,0.249528642,0.232527061,-0.791760043
200,SO0086,-1.431399071,-1.191245279,-1.395869656
201,SO0086,-0.511322505,-0.143401013,-1.656989626
202,SO0087,-0.492509737,-0.338299745,-0.856873072
203,SO0087,-0.831591539,-0.366617369,-0.73974043
204,SO0088,0.072307455,0.043290784,-0.197347784
205,SO0088,0.216417025,0.114825735,-0.214082973
206,SO0089,-0.869212254,-0.774593763,-1.233920336
207,SO0089,-1.122605461,-1.078513354,-1.361539776
208,SO0090,-0.017982453,-0.039354533,-0.481092135
209,SO0090,0.262108031,-0.295318227,-0.195735119
210,SO0091,0.222596869,0.327320983,0.084010895
211,SO0091,0.101656719,-0.457173044,0.023800363
212,SO0092,0.212103309,0.077074117,-0.268635899
213,SO0092,-0.043809663,-0.224813605,-0.209139647
214,SO0093,0.045366641,0.119944078,-0.617563465
215,SO0093,0.364883337,0.001421178,-1.089920262
216,SO0094,-0.364789042,-0.534215095,-0.788879938
217,SO0094,-0.442878075,-0.404971221,-2.669513473
218,SO0094F,-1.045373881,-0.59261476,-1.51615087
219,SO0094F,-1.236624518,-0.418317449,-0.895705972
220,SO0095,-0.85093508,-0.810097407,-1.045621839
221,SO0095,-0.792127068,-0.897055592,-1.085386804
222,SO0096,-0.159161207,-0.342496279,-0.806684435
223,SO0096,-0.199535764,-0.2195248,-0.67530139
224,SO0097,-0.367021559,-0.568940999,-0.5337312
225,SO0097,-0.23544365,-0.450944273,-0.591609985
226,SO0098,0.322171501,0.265542645,-0.179333416
227,SO0098,0.33740317,0.232069576,-0.087952879
228,SO0099,-0.637900586,-0.911852475,-1.960917993
229,SO0099,-0.892673538,-0.63595269,-1.559372809
230,SO0100,-1.048153889,-0.746165972,-1.881338363
231,SO0100,-0.870631658,-1.186468584,-1.507656023
232,SO0101,-1.056860321,-0.537742241,-1.232587138
233,SO0101,-0.462466625,-0.202847362,-1.130272575
234,SO0102,-0.747524907,-0.99624152,-1.270866563
235,SO0102,-0.644384395,-0.741419371,-1.530674447
236,SO0103,-0.729581153,-0.420387289,-1.36170535
237,SO0103,-0.925741201,-0.514038658,-1.56084735
238,SO0104,-2.200823031,-0.073053485,-0.345771509
239,SO0104,-0.114426598,-0.003866977,-0.144255047
240,SO0105,-0.214148767,0.012246935,-0.814896634
241,SO0105,0.28027771,0.065033274,-0.803311515
242,SO0105F,-1.308533566,-0.931185132,-1.606473078
243,SO0105F,-1.082815925,-0.950103747,-1.844541563
244,SO0106,0.321836158,0.10160878,-0.523261298
245,SO0106,0.727585078,0.317410329,-0.062126991
246,SO0106F,-1.519377417,-1.155862648,-1.23369983
247,SO0106F,-1.977885811,-0.937121641,-1.66475859
248,SO0107,0.047378083,-0.217229264,-0.738199438
249,SO0107,0.063226459,-0.091932094,-0.486726693
250,SO0108,0.214381212,0.595900848,-0.06465555
251,SO0108,-0.581138537,0.502141228,0.022364975
252,SO0109,-0.149528578,0.007907353,-0.858208331
253,SO0109,-0.678215046,-0.222407458,-1.120922711
254,SO0110,0.482405913,0.562677455,0.362758923
255,SO0110,0.546194805,0.648237875,0.440460892
256,SO0111,-0.235571365,-0.098417513,-1.149191459
257,SO0111,-0.418657937,-0.564563363,-0.645100489
258,SO0112,1.291937096,1.19325987,1.032755234
259,SO0112,1.175853386,1.329287051,0.864107917
260,SO0113,0.533423355,0.747658055,0.460300775
261,SO0113,0.785310413,0.841249662,0.65123066
262,SO0114,0.320201464,0.301552816,-0.432196412
263,SO0114,0.442461067,0.246092295,-0.049768231
264,SO0115,-1.139360792,-0.943561607,-1.397842075
265,SO0115,-0.941202912,-1.15252689,-1.504256561
266,SO0116,0.078187212,-0.055802783,-0.279040887
267,SO0116,-0.134808217,-0.049838079,-0.211369601
268,SO0117F,-1.567755492,-1.723144054,-1.922070567
269,SO0117F,-1.614036016,-1.686809935,-1.633192251
270,SO0118,-0.080962856,0.079683279,-0.286583084
271,SO0118,-0.185087085,0.389320455,-0.306766268
272,SO0119,-0.215344248,-0.057497933,-0.329708011
273,SO0119,-0.417367079,-0.145526212,-0.31811283
274,SO0120,0.807220086,0.874685262,0.490762548
275,SO0120,0.867339766,0.921426678,0.608210886
276,SO0121,0.257337396,0.529374759,0.061555524
277,SO0121,0.207315954,0.588853007,-0.695704603
278,SO0122,0.63401662,0.679530376,-0.235105198
279,SO0122,0.665425634,0.529556149,0.082109955
280,SO0123,0.145054034,-0.006320841,-0.163239776
281,SO0123,0.132560362,0.012679709,-0.398671719
282,SO0124,-0.206292052,0.073130275,-0.227926021
283,SO0124,0.203293541,0.241438145,-0.518191466
284,SO0124F,-0.83898457,-0.329964968,-1.583050011
285,SO0124F,-0.06336855,-0.364647538,-1.340429003
286,SO0125,-0.135985047,-0.483517817,-0.787827284
287,SO0125,-0.422542274,-0.245483839,-1.472342593
288,SO0126,0.179290746,0.213760565,-0.016538817
289,SO0126,0.167802882,0.2199628,-0.147926374
290,SO0127,0.658830961,0.730511825,0.111675027
291,SO0127,0.554801841,0.668397583,0.337188801
292,SO0128,0.160346645,-0.471509575,-1.641586772
293,SO0128,-0.193437204,-0.380396814,-1.32876532
294,SO0128F,-0.241141674,-1.088481438,-1.45779432
295,SO0128F,-0.686411359,-0.543763908,-1.705713363
296,SO0129,0.28252661,0.659800085,-0.051702705
297,SO0129,0.629634535,0.751290522,0.049575621
298,SO0130,1.533438414,1.311002997,0.935437372
299,SO0130,1.508465707,1.590744775,1.293524458
300,SO0131,-0.524222442,-0.3543891,-0.892502925
301,SO0131,-0.497094741,-0.57029362,-0.776612293
302,SO0132,-0.365268026,-0.3615841,-0.597843744
303,SO0132,-0.217897912,-0.087240754,-0.347155692
304,SO0133,-0.574518245,-0.548328851,-1.179214825
305,SO0133,-0.932612192,-1.020522279,-0.960186417
306,SO0133F,-1.787333615,-1.059784089,-1.52632113
307,SO0133F,-1.615471691,-1.089720458,-2.117140677
308,SO0134,-0.050295858,-0.196720138,-0.709147923
309,SO0134,-0.071376055,0.078036598,-0.498474663
310,SO0135,0.27869782,0.35820178,0.220694702
311,SO0135,0.343998553,0.062710792,0.070409777
312,SO0135F,0.367078662,0.328045258,0.163949081
313,SO0135F,0.450676391,0.336870151,0.085367161
314,SO0136,0.727358981,0.600710653,0.368222714
315,SO0136,0.567402683,0.457140998,0.001578269
316,SO0137,0.222616695,0.414332325,0.075995238
317,SO0137,0.375231979,0.30693818,0.033337638
318,SO0138,-0.189330099,0.062329472,-1.001057066
319,SO0138,-0.008221575,0.208885671,-0.19076495
320,SO0139,0.270810361,0.344163757,0.002898635
321,SO0139,0.202865389,0.334927474,-0.096412667
322,SO0141,1.571267436,2.073033236,0.355357806
323,SO0141,2.020184749,1.819704356,1.255637416
324,SO0142,1.154529369,1.517743349,1.126587172
325,SO0142,1.343161496,1.593758769,0.833596044
326,SO0143,-0.532829743,-0.674940459,-1.155094669
327,SO0143,-0.680385916,-0.644963744,-3.113704777
328,SO0143F,-0.49426759,-0.274716559,-1.823370553
329,SO0143F,0.006670871,-0.282403385,-0.995762152
330,SO0144,0.478537418,0.375979703,-0.189804164
331,SO0144,0.627443599,0.535497409,0.383749245
332,SO0145,-0.129509426,0.00078617,-0.941206852
333,SO0145,-0.070175538,-0.010729476,-0.712139553
334,SO0147,-0.335588064,-0.413847411,-0.682080972
335,SO0147,-0.40189571,-0.90138202,-1.210014735
336,SO0148,0.67334591,0.718860046,0.182297843
337,SO0148,0.745845291,0.759667182,0.083443048
338,SO0149,1.027585349,1.122364769,0.545081949
339,SO0149,1.091760242,1.093271433,0.221423339
340,SO0150,-0.604071822,-0.334712147,-0.760195549
341,SO0150,-0.410625996,-0.521277186,-0.879497844
342,SO0151,0.196880002,0.023276481,-0.423523993
343,SO0151,0.211622791,0.244559461,-0.445251357
344,SO0152,-1.439069757,0.74224703,-0.095930304
345,SO0152,0.994205724,1.138103466,0.799469161
346,SO0153,-0.299746751,-0.317139179,-1.019721317
347,SO0153,-0.689482906,0.073875322,-0.857616595
348,SO0154,0.912901794,0.954024779,0.281121727
349,SO0154,0.876124624,0.820997511,0.533097824
350,SO0156,0.063915327,0.036253113,-0.162158716
351,SO0156,0.089595707,-0.01589018,-0.473405734
352,SO0157,0.651866618,0.890450001,-0.240841007
353,SO0157,0.727195312,1.085835362,0.469963615
354,SO0158,-0.799601759,-1.037774779,-2.010104081
355,SO0158,-0.665090027,-0.618449583,-0.889930328
356,SO0159,-0.261737639,-0.603549906,-1.090036907
357,SO0159,-0.173773578,-0.041452217,-0.770595217
358,SO0160,0.136556525,0.077107026,0.048308332
359,SO0160,0.112979901,-0.030798183,0.051532068
360,SO0160F,0.25436563,0.270935603,0.107997713
361,SO0160F,0.176733908,0.37819912,-0.187436932
362,SO0162,-0.425458097,-0.413532879,-0.796332722
363,SO0162,-0.365276746,-0.620705956,-0.34099962
364,SO0162F,-0.013018123,0.084922927,-0.137149631
365,SO0162F,0.02363277,0.069935375,-0.442732927
366,SO0163,0.830777759,0.782743501,0.532586235
367,SO0163,0.619490965,0.551401292,0.184645921
368,SO0164,0.645971992,0.163203315,0.043839353
369,SO0164,0.549195002,0.578655055,-0.189657527
370,SO0165,0.435559335,0.81995662,0.488514906
371,SO0165,0.581704282,0.977986119,0.180037777
372,SO0166,1.058081892,1.245943215,0.991141068
373,SO0166,0.905275287,1.214564741,0.448290657
374,SO0167,0.04841404,0.418322308,-0.189683354
375,SO0167,0.124456284,0.035204585,-0.240853518
376,SO0167F,-0.970650802,-1.139777153,-1.645038246
377,SO0167F,-1.352651202,-1.323964233,-1.754003868
378,SO0168,0.416499414,0.35303159,-0.401261371
379,SO0168,0.341847766,0.316896346,-0.15897367
380,SO0169,0.930335215,1.080943142,0.771789768
381,SO0169,1.129284183,1.178809336,0.597247323
382,SO0170,0.163549861,0.404925915,-0.552628844
383,SO0170,0.316190757,0.332557987,0.037894637
384,SO0171,0.398460599,-0.193613468,-0.288600629
385,SO0171,0.287786097,0.193436649,-0.220478266
386,SO0172,0.584425155,0.767841517,0.176013291
387,SO0172,0.841765509,0.981688439,0.710206216
388,SO0173,0.267511956,0.285045288,0.109669871
389,SO0173,0.545722314,0.40956543,0.232149252
390,SO0174,0.887908444,0.958520061,0.44313532
391,SO0174,0.625645723,0.504361377,-0.49165517
392,SO0175,0.552862125,0.738952669,0.289043817
393,SO0175,0.600742534,0.775370933,-0.035892444
394,SO0176,0.324300195,0.021174947,-0.211232574
395,SO0176,0.260948431,0.108075941,-0.842139354
396,SO0177,-0.0143884,0.128598449,-0.493731598
397,SO0177,-0.069014632,0.059758494,-0.198193476
398,SO0178,-0.672031244,-0.537787383,-1.290881607
399,SO0178,-0.208300358,-0.292026321,-0.982465162
400,SO0178F,-1.066958591,-1.177285503,-1.892999969
401,SO0178F,-1.045387095,-1.297171182,-1.96741598
402,SO0179,-0.082269057,-0.174317918,-0.473511442
403,SO0179,0.096086056,-0.350722797,-0.184748677
404,SO0179F,-0.982934566,-0.991379161,-1.513309547
405,SO0179F,-1.307822375,-1.043174744,-1.834582731
406,SO0180,-0.017581593,0.115503003,-1.088945617
407,SO0180,-0.095136664,-0.183634583,-0.872319926
408,SO0181,0.54538686,0.273767488,-0.221259886
409,SO0181,0.263564579,0.055004622,-0.30125987
410,SO0182,-0.19332843,0.075812958,-0.561510764
411,SO0182,0.297323507,-0.009914166,-0.429050052
412,SO0183,0.861144331,0.978568718,0.556257553
413,SO0183,1.032642297,1.144953046,0.595814977
414,SO0184,-0.015046295,-0.424120642,-1.358800615
415,SO0184,-0.292754698,0.119321159,-0.590804603
416,SO0185,-0.054203237,-0.199102302,-0.908272102
417,SO0185,-0.461558422,-0.057817556,-1.050128261
418,SO0186,-0.058402458,-0.091979603,-0.423778154
419,SO0186,0.042925776,-0.034056311,-0.513833906
420,SO0187,0.284933305,0.060737788,-0.293684541
421,SO0187,0.171847059,0.012639105,-1.156231138
422,SO0188,0.394869323,0.449656017,-0.179414677
423,SO0188,0.447941177,0.789477254,0.262010649
424,SO0189,-0.291923972,-0.116331915,-0.441996283
425,SO0189,-0.313138782,0.042508054,-0.699588407
426,SO0189F,-0.83565195,-1.555058395,-2.144485534
427,SO0189F,-1.257714883,-1.929177059,-1.831075026
428,SO0190,-0.780424204,-0.633226888,-0.830211349
429,SO0190,-0.604787485,-0.903994281,-0.947445306
430,SO0191,-0.19317973,-0.297724163,-0.620174219
431,SO0191,-0.138039451,-0.038794683,-0.345667939
432,SO0192,0.12399624,0.030045166,-0.290403667
433,SO0192,0.103815203,0.101090851,-0.300133589
434,SO0193,0.780924525,0.772195531,0.340670427
435,SO0193,0.748456435,0.715353218,-0.179450296
436,SO0194,1.405637965,1.468990942,0.952980037
437,SO0194,1.184331443,1.502933536,1.024632177
438,SO0195,0.558118662,0.993321828,-0.326047977
439,SO0195,0.863431374,0.942952324,0.273107102
440,SO0196,-1.682511248,0.87947961,0.489279185
441,SO0196,0.561262506,0.899045258,0.094330821
442,SO0197,0.170053753,0.144722577,-0.010152653
443,SO0197,-0.121164657,0.078875369,-0.588959537
444,SO0198,-0.104442765,0.210939631,-0.379228697
445,SO0198,0.098937758,0.043629951,-0.209733955
446,SO0199,0.334410525,0.311516512,0.082016916
447,SO0199,0.433560636,0.222653586,-0.206108168
448,SO0200F,0.027134544,0.19316319,-0.302840712
449,SO0200F,0.342624382,0.329665027,-0.282386497
450,SO0201,-0.12631645,-0.403354048,-0.385580156
451,SO0201,-0.101934884,-0.363090762,-0.617995008
452,SO0201F,0.033172982,-0.529845918,-1.141386092
453,SO0201F,-0.526206269,-0.384808852,-1.561759607
454,SO0202,0.032430067,0.11159186,-0.525077094
455,SO0202,-0.175595936,-0.277660375,-1.110850575
456,SO0203,0.079086005,-0.011495188,-0.737145375
457,SO0203,-0.090348089,0.16045553,-0.431420335
458,SO0204,0.396540894,0.349980063,0.065852448
459,SO0204,0.284319855,0.301833529,-0.223459847
460,SO0205,-0.059346811,-0.183830584,-0.223078898
461,SO0205,-0.075880749,0.075956149,-0.634319234
462,SO0206,0.804682128,0.529176592,-0.088560492
463,SO0206,0.621276393,0.365859221,-0.360510767
464,SO0207,0.752758217,0.771351529,0.29470966
465,SO0207,0.410765282,0.599606201,0.191898171
466,SO0208,0.68241865,0.821396498,0.061917389
467,SO0208,0.515385649,0.541498449,0.373195609
468,SO0209,0.356799051,0.300994984,-0.345843312
469,SO0209,0.161563571,0.158888605,-0.446810554
470,SO0209F,-0.139375875,0.082787168,-0.364625484
471,SO0209F,-0.072971812,0.10148536,-0.704950329
472,SO0210,0.072453489,0.256547416,-0.621229075
473,SO0210,0.090527843,-0.103475261,-0.395886477
474,SO0211,-0.915481727,-0.054733807,-1.119008193
475,SO0211,-1.078654077,0.273900185,-0.174163718
476,SO0212,-0.638344982,-1.539346265,-1.526626989
477,SO0212,-0.904180401,-0.496205088,-1.491283614
478,SO0212F,0.110730404,0.044259785,-0.344796952
479,SO0212F,-0.05372262,0.001891772,-0.755379911
480,SO0213,0.742287672,0.942418947,0.627074341
481,SO0213,0.835796916,0.856942889,0.529941479
482,SO0214,0.364218125,0.460102825,0.201343549
483,SO0214,0.154369938,0.339082182,-0.086685456
484,SO0215,0.61368015,0.895970132,0.590330329
485,SO0215,0.878031917,0.919684207,0.56601589
486,SO0216,-0.525705692,-0.899733174,-2.051208329
487,SO0216,-0.980388352,-0.826543969,-1.360435539
488,SO0216F,1.359152542,-0.626930664,-1.466680324
489,SO0216F,-0.881492692,-1.075042665,-2.623231414
490,SO0217,-0.119118628,0.05360052,-0.128317073
491,SO0217,-0.108193408,0.099364151,-0.002629408
492,SO0218,0.497546661,0.631887327,0.14644333
493,SO0218,0.695692782,0.67108444,0.336876977
494,SO0219,0.406004064,0.217410637,0.008473457
495,SO0219,0.771690358,0.616871084,0.703919124
496,SO0220,0.801533879,0.38059942,0.225891263
497,SO0220,0.458663617,0.45743076,0.06572799
498,SO0221,0.550633412,0.57950014,0.362934047
499,SO0221,0.340644567,0.433018681,-0.052848986
500,SO0222,0.785872612,0.694175402,0.630016888
501,SO0222,0.913660683,0.497194781,0.635853083
502,SO0223,0.998600467,0.855863419,0.385086105
503,SO0223,0.884356902,0.922188847,0.46774099
504,SO0224,1.600736534,1.790486147,1.175472475
505,SO0224,1.303295624,0.210682907,0.543132592
506,SO0225,0.328586603,0.301127256,-0.073695726
507,SO0225,0.455191076,0.086500212,-0.236788302
508,SO0226,1.073004867,1.258068099,0.943049876
509,SO0226,0.868821092,0.937588692,0.442510052
510,SO0227,1.347523398,1.034806552,0.729331303
511,SO0227,0.9914483,1.162919137,0.961678621
512,SO0228,1.259134115,1.333592299,1.100686113
513,SO0228,1.597208765,1.087832753,1.023093289
514,SO0229,0.33739906,0.419067854,0.160373364
515,SO0229,0.130115386,0.203420934,-0.302968312
516,SO0230,-0.899620641,0.734994901,0.557610926
517,SO0230,0.768458145,0.980691802,0.489291083
518,SO0231,1.227167561,1.281702593,1.217148512
519,SO0231,1.398380137,1.518997881,1.190286582
520,SO0232,1.347033991,1.413729742,0.803051682
521,SO0232,1.4066162,1.282746167,0.998152653
522,SO0232F,-1.041556669,-0.851264813,-1.594736989
523,SO0232F,1.008212551,0.929794405,0.207960517
524,SO0232F,0.62577034,0.87721391,0.315990828
525,SO0232F,-0.145280428,-0.529660056,-1.076038382
526,SO0233,1.521337255,1.669764426,0.742395189
527,SO0233,1.596987919,1.568612905,1.290582762
528,SO0234,0.788143365,0.87521311,0.43566044
529,SO0234,0.399218737,0.677340921,0.660873867
530,SO0235,1.24562675,1.272733546,0.93269722
531,SO0235,1.191789975,1.400016612,0.918021745
532,SO0236,1.460116972,1.560188008,1.168580116
533,SO0236,1.40191191,1.411846451,1.049552493
534,SO0237,0.726854429,0.687341252,0.671039703
535,SO0237,0.651545865,0.66001655,0.550070834
536,SO0238,1.024005871,1.316997758,0.830124796
537,SO0238,1.180460221,1.157144424,0.855142393
538,SO0239,-0.534517013,0.15538434,-0.543807931
539,SO0239,0.051597189,0.224820616,0.10019948
540,SO0239F,0.231196232,0.203592186,-0.380683725
541,SO0239F,-0.139973646,-1.531452264,-0.024221505
542,SO0240,0.344842171,0.760304939,0.187541992
543,SO0240,0.294556433,0.901702327,0.305927
544,SO0241,0.238489801,0.499757733,0.112097111
545,SO0241,0.538959819,0.367609261,0.279812969
546,SO0242,0.299944087,0.174761616,-0.239136696
547,SO0242,0.128105548,0.122243787,0.011046197
548,SO0243,0.169559599,0.517568929,0.03334408
549,SO0243,0.258527316,-1.263393926,0.535711479
550,SO0244,0.530576601,0.748112972,0.707551125
551,SO0244,0.77776309,0.589044487,0.564273424
552,SO0245,0.647662981,0.564048049,0.537212389
553,SO0245,0.665117701,0.861500371,0.347233528
554,SO0246,0.632853111,0.719173042,0.386807789
555,SO0246,0.705576852,0.58693473,0.513616545
556,SO0247,0.986785016,1.011057167,0.682766168
557,SO0247,0.896767702,0.988341795,0.66755408
558,SO0248,0.963118474,1.255957924,0.947194202
559,SO0248,0.933092804,0.89995165,0.627687185
560,SO0249,0.225664427,-0.920508959,0.20825546
561,SO0249,0.218008372,0.400895987,0.499937113
562,SO0250,0.489994294,0.420536319,0.012524789
563,SO0250,0.621589549,0.509430186,0.110001602
564,SO0251,0.906189531,0.999362568,0.357819654
565,SO0251,0.897178536,1.102038064,0.73550468
566,SO0252,-0.408001493,-0.375624552,-0.514723861
567,SO0252,-0.671781349,-0.191568699,-0.557123698
568,SO0253,0.643651395,0.629268039,0.254570124
569,SO0253,0.401006461,0.514753838,0.297855611
570,SO0254,1.020874333,1.089043768,0.401939687
571,SO0254,0.907294192,1.265118758,0.705678639
572,SO0255,0.019127239,0.306526833,-0.1585699
573,SO0255,-0.039733919,0.281488171,-0.186236202
574,SO0256,0.731590642,0.517843978,0.064746379
575,SO0256,0.501242119,0.647724179,0.258310979
576,SO0257,0.196974091,0.304093704,-0.165532805
577,SO0257,0.383146852,0.096620802,0.146296824
578,SO0258,-0.963589874,-0.936979527,-1.611587082
579,SO0258,-1.383763871,-0.851292393,-1.501861871
580,SO0258F,-1.096075407,-0.719874287,-1.870630391
581,SO0258F,-0.706417619,-0.960900327,-1.550980218
582,SO0259,0.298331684,0.373299786,-0.112458772
583,SO0259,0.407394288,0.197390535,-0.057421207
584,SO0260,-0.478851021,-0.262014699,-0.18101867
585,SO0260,-0.152083344,-0.137097037,-0.69002975
586,SO0261,1.092790114,0.956529448,0.63011335
587,SO0261,0.982858085,1.032765615,0.654204898
588,SO0261F,-1.028016821,-1.273621781,-1.636149734
589,SO0261F,-0.642910966,-0.62655895,-1.288752567
590,SO0262,0.434590052,0.255315291,0.089220617
591,SO0262,0.294895125,0.352041423,-0.123099343
592,SO0263,0.374947646,0.430760149,0.41290179
593,SO0263,0.526261688,0.324252328,-0.152165906
