,GENE,GSM663193,GSM663194,GSM663195,GSM663196,GSM663197,GSM663198
2559,SO1164,-1.155,-1.1,-1.334,0.405,0.182,1.113
2560,SO1165,0.072,-0.387,0.155,0.395,0.07,-0.401
2561,SO1165,-0.467,-0.845,-0.023,-0.397,0.186,-0.578
2562,SO1166,0.0,-0.807,0.255,0.6,0.943,0.193
2563,SO1166,-0.807,-0.7,-0.28,0.17,0.28,-0.396
2564,SO1167,-1.059,-1.503,-1.439,0.272,0.657,0.504
2565,SO1167,-0.618,-1.208,-0.956,0.983,0.515,0.477
2566,SO1168,-1.885,-0.885,-0.907,0.957,0.126,0.245
2567,SO1168,-1.652,-1.379,-1.031,0.86,0.322,0.337
2568,SO1169,-1.066,-1.478,-1.78,0.712,0.691,1.263
2569,SO1169,-0.762,-0.741,-1.705,1.409,0.761,1.023
2570,SO1170,-1.0,-1.193,-0.874,1.0,0.0,0.848
2571,SO1170,-0.837,-1.061,-1.888,1.138,1.138,0.222
2572,SO1171,0.737,0.0,0.485,-0.585,-1.0,-1.0
2573,SO1171,1.222,0.415,0.678,-1.807,-1.322,-1.0
2574,SO1172,1.404,0.7,1.193,-1.474,-1.547,-2.152
2575,SO1172,0.893,0.0,1.17,-1.0,-1.433,-1.536
2576,SO1173,1.0,0.61,0.848,-1.663,-1.177,-1.615
2577,SO1173,1.503,0.874,1.087,-0.788,-1.144,-1.885
2578,SO1174,1.0,0.622,0.969,-1.844,-1.646,-1.796
2579,SO1174,0.064,0.077,0.766,-2.635,-2.311,-1.746
2580,SO1175,1.644,0.547,-0.495,-2.04,-1.485,-0.939
2581,SO1175,2.1,1.138,0.0,-1.524,-1.126,-0.415
2582,SO1176,1.585,0.778,0.834,-0.667,-0.72,-1.399
2583,SO1176,0.678,0.322,0.766,-1.348,-1.652,-1.469
2584,SO1177,0.812,0.959,0.82,-0.872,-0.869,-1.658
2585,SO1177,1.406,1.204,1.401,-0.545,-0.72,-1.532
2586,SO1178,0.573,0.43,0.848,-1.449,-1.197,-1.585
2587,SO1178,1.263,1.166,0.923,-0.8,-0.39,-1.347
2588,SO1179,1.611,1.254,1.314,-0.889,-0.737,-1.436
2589,SO1179,1.222,1.042,0.982,-1.115,-0.746,-1.499
2590,SO1180,1.496,1.0,0.724,-1.138,-0.471,-1.0
2591,SO1180,0.402,0.119,0.657,-2.338,-1.495,-1.345
2592,SO1181,-0.263,0.425,-0.63,-0.252,-0.606,-0.129
2593,SO1181,0.234,0.628,-0.061,0.244,-0.274,-0.049
2594,SO1182,1.759,1.07,0.433,-1.737,-1.115,-0.874
2595,SO1182,0.943,0.874,-0.322,-1.459,-1.222,-1.322
2596,SO1183,1.737,1.415,0.816,-1.555,-1.027,-1.373
2597,SO1183,0.659,0.686,0.263,-0.867,-2.3,-1.561
2598,SO1184,0.6,0.25,-1.064,-0.441,-0.263,0.348
2599,SO1184,1.049,0.534,-0.607,-0.141,0.0,0.933
2600,SO1185,0.77,0.64,-0.761,-0.404,-0.167,0.263
2601,SO1185,-0.468,-0.497,-1.145,-0.978,-1.649,-0.017
2602,SO1186,1.152,0.387,0.206,0.107,-0.348,-0.531
2603,SO1186,0.893,0.222,-0.585,0.0,-0.926,0.363
2604,SO1187,0.415,-0.263,-0.678,0.152,0.17,0.678
2605,SO1187,0.0,0.0,-1.322,-0.152,0.0,0.0
2606,SO1188,-1.0,-1.585,-1.222,1.322,0.807,1.0
2607,SO1188,-1.0,-1.322,-2.585,2.0,0.322,1.0
2608,SO1189,-0.485,-1.0,-1.585,1.737,1.459,0.415
2609,SO1189,-1.585,-1.415,-1.17,1.585,1.0,0.585
2610,SO1190,-1.322,-1.222,-1.0,0.893,0.678,0.637
2611,SO1190,-1.585,-1.663,-1.354,0.585,0.759,0.0
2612,SO1191,0.632,-0.273,-1.052,-1.507,-0.663,0.0
2613,SO1191,0.965,0.1,-0.752,-0.467,-0.753,0.825
2614,SO1192,0.256,0.24,-1.306,-0.243,-0.692,0.967
2615,SO1192,-0.127,-0.275,-1.511,-1.038,-1.077,0.798
2616,SO1192F,,,,,,
2617,SO1192F,,,,,,
2618,SO1193,-2.369,-1.762,-1.585,3.055,1.794,1.888
2619,SO1193,-2.611,-2.016,-2.092,2.204,1.497,1.179
2620,SO1193F,,,,,,
2621,SO1193F,,,,,,
2622,SO1194,-2.126,-2.138,-2.382,2.628,1.626,2.471
2623,SO1194,-2.761,-2.1,-3.026,2.044,2.053,2.273
2624,SO1195,-0.637,-1.193,-1.807,1.926,1.202,1.503
2625,SO1195,-0.807,-1.0,-2.322,1.807,1.054,1.585
2626,SO1195F,,,,,,
2627,SO1195F,,,,,,
2628,SO1196,0.827,0.276,-1.176,-1.263,-1.208,0.331
2629,SO1196,1.016,0.444,-0.753,-0.841,-1.233,0.5
2630,SO1197,0.975,0.535,-0.167,-0.995,-1.161,0.211
2631,SO1197,0.239,0.382,-0.162,-1.762,-1.277,-0.479
2632,SO1198,0.538,0.369,0.045,-0.771,-1.143,-0.53
2633,SO1198,0.345,0.011,-0.164,-1.095,-1.245,-0.61
2634,SO1199,0.848,0.751,0.589,-0.537,-1.191,-0.689
2635,SO1199,0.161,0.512,0.396,-1.278,-1.395,-1.0
2636,SO1200,0.167,-0.204,-1.265,-0.453,-0.641,1.23
2637,SO1200,-0.124,-0.522,-1.62,-1.251,-0.803,0.988
2638,SO1201,1.053,0.392,-1.072,-0.086,0.036,0.831
2639,SO1201,0.57,0.151,-1.231,-0.273,-0.276,0.868
2640,SO1201F,,,,,,
2641,SO1201F,,,,,,
2642,SO1202,0.015,-0.243,-1.101,0.986,0.919,1.412
2643,SO1202,-0.178,-0.505,-1.182,0.935,0.668,0.94
2644,SO1203,-0.491,-0.714,-1.192,1.432,1.239,1.653
2645,SO1203,-1.195,-0.758,-1.869,1.196,1.047,1.192
2646,SO1204,-1.634,-1.25,-1.351,0.772,0.939,1.002
2647,SO1204,-1.244,-1.04,-1.24,1.089,1.559,1.15
2648,SO1205,-1.073,-1.293,-1.109,2.322,1.888,1.515
2649,SO1205,-1.444,-1.349,-1.427,2.05,1.735,1.29
2650,SO1206,-1.004,-0.826,-1.242,1.804,1.404,1.262
2651,SO1206,-1.151,-1.229,-1.354,1.431,1.225,1.216
2652,SO1207,0.279,0.061,-0.988,1.807,0.642,1.861
2653,SO1207,0.126,0.0,-1.69,1.684,0.591,1.126
2654,SO1207F,-0.302,0.0,-1.801,1.43,0.297,1.856
2655,SO1207F,,,,,,
2656,SO1208,1.659,1.351,1.044,-1.328,-1.073,-1.232
2657,SO1208,1.386,1.147,0.995,-1.799,-1.322,-1.273
2658,SO1209,0.993,0.713,-0.348,-1.046,-0.443,-0.138
2659,SO1209,1.692,0.765,0.287,-0.752,-0.297,0.226
2660,SO1210,0.942,0.433,0.352,-0.866,-0.525,-0.639
2661,SO1210,0.934,0.759,0.449,-0.581,-0.152,-0.585
2662,SO1211,-0.226,-0.158,-0.543,0.436,0.456,-0.04
2663,SO1211,0.396,-0.05,0.13,0.498,0.531,0.285
2664,SO1212,0.0,0.0,0.0,0.0,-1.0,-1.0
2665,SO1212,0.415,0.585,-0.322,-1.0,-1.0,-0.585
2666,SO1213,1.858,1.0,1.209,-0.939,-1.0,-0.907
2667,SO1213,1.126,1.585,0.503,-0.943,-1.107,-1.399
2668,SO1214,1.277,1.108,-0.052,-1.544,-1.772,-0.333
2669,SO1214,0.981,0.725,-0.373,-2.505,-2.152,-0.786
2670,SO1215,1.233,1.034,-0.124,-1.566,-1.673,-0.597
2671,SO1215,1.531,1.267,0.077,-0.897,-1.633,0.0
2672,SO1216,,,,,,
2673,SO1216,,,,,,
2674,SO1217,1.0,1.263,0.918,-1.585,-1.663,-1.7
2675,SO1217,0.678,1.222,0.348,-1.874,-2.644,-2.322
2676,SO1218,1.433,1.931,0.921,-1.273,-3.4,-1.541
2677,SO1218,0.788,1.818,0.896,-2.459,-2.737,-2.152
2678,SO1219,2.0,1.97,0.211,-3.0,-3.36,-1.202
2679,SO1219,2.184,2.17,0.645,-2.322,-3.093,-1.129
2680,SO1220,1.948,2.263,-0.13,-3.585,-3.026,-1.555
2681,SO1220,1.222,1.893,-0.942,-4.17,-3.35,-2.55
2682,SO1220F,,,,,,
2683,SO1220F,,,,,,
2684,SO1221,2.363,2.333,0.434,-3.3,-3.311,-1.0
2685,SO1221,2.55,2.511,0.529,-2.807,-3.095,-0.826
2686,SO1222,0.553,0.0,0.939,-2.445,-0.922,-1.659
2687,SO1222,1.107,0.759,0.97,-1.17,-1.16,-1.084
2688,SO1223,0.152,-0.459,-0.469,-1.379,-1.0,-0.379
2689,SO1223,0.193,-0.152,-0.7,-1.0,-0.807,-0.363
2690,SO1224,0.874,0.459,0.206,-0.678,-1.363,-0.766
2691,SO1224,0.652,0.348,0.0,-1.663,-1.515,-0.862
2692,SO1225,0.943,0.426,1.101,-2.658,-2.338,-2.049
2693,SO1225,1.295,0.642,1.295,-1.981,-2.17,-2.087
2694,SO1226,0.367,-0.298,-0.023,-0.167,-0.613,-0.11
2695,SO1226,-0.368,-0.562,-0.195,-0.979,-0.576,-0.595
2696,SO1227,0.459,0.0,-0.503,-0.652,-0.766,-0.485
2697,SO1227,0.0,-0.874,-0.678,-1.152,-0.823,-0.862
2698,SO1228,0.678,0.547,0.536,-0.138,-0.29,-0.926
2699,SO1228,0.547,0.585,0.585,-0.276,-0.562,-0.867
2700,SO1229,1.188,0.784,1.0,0.037,-0.278,-0.774
2701,SO1229,0.637,0.748,0.401,-0.119,-0.648,-1.176
2702,SO1230,0.459,0.556,0.0,-0.943,-1.164,-0.948
2703,SO1230,0.762,0.888,0.358,-0.617,-0.684,-0.585
2704,SO1231,1.17,0.263,0.637,-0.848,-1.1,-1.138
2705,SO1231,1.322,0.585,0.585,-0.415,-1.0,-1.0
2706,SO1232,1.138,0.874,0.074,-1.926,-1.874,-2.07
2707,SO1232,1.222,1.0,0.692,-2.087,-1.678,-1.766
2708,SO1233,,,,,,
2709,SO1233,,,,,,
2710,SO1234,,,,,,
2711,SO1234,,,,,,
2712,SO1235,,,,,,
2713,SO1235,,,,,,
2714,SO1235F,,,,,,
2715,SO1235F,,,,,,
2716,SO1236,1.441,1.222,1.082,-0.778,-1.348,-1.474
2717,SO1236,1.138,1.17,0.495,-1.054,-1.237,-1.273
2718,SO1237,1.663,1.322,0.392,-1.485,-1.17,-0.7
2719,SO1237,1.585,1.263,0.16,-1.441,-1.531,-0.807
2720,SO1238,0.322,0.0,0.0,-1.322,-2.322,-1.585
2721,SO1238,0.322,0.737,0.0,-1.222,-2.0,-1.585
2722,SO1239,0.415,0.807,-0.737,-1.807,-2.0,-1.0
2723,SO1239,1.415,0.415,0.0,-1.415,-2.0,-1.585
2724,SO1240,,,,,,
2725,SO1240,,,,,,
2726,SO1240F,,,,,,
2727,SO1240F,,,,,,
2728,SO1241,1.0,,0.585,0.0,-2.585,-1.0
2729,SO1241,,,,,,
2730,SO1242,3.0,1.954,0.054,-2.7,-2.0,-0.617
2731,SO1242,3.379,1.807,0.562,-2.426,-1.585,-0.585
2732,SO1243,,,,,,
2733,SO1243,,,,,,
2734,SO1243F,,,,,,
2735,SO1243F,,,,,,
2736,SO1245,-1.562,-1.874,-1.874,1.874,1.387,1.868
2737,SO1245,-2.469,-1.88,-1.954,1.061,1.164,1.31
2738,SO1246,,0.0,0.0,,0.0,1.0
2739,SO1246,,,,,,
2740,SO1247,0.263,0.848,0.363,-1.7,-1.939,-1.441
2741,SO1247,1.17,0.874,0.71,-0.874,-1.766,-1.1
2742,SO1248,0.678,0.807,1.1,-1.0,-2.585,-2.087
2743,SO1248,0.485,0.485,1.0,-1.459,-1.926,-2.17
2744,SO1249,-0.585,0.415,1.0,-2.0,-1.585,-2.585
2745,SO1249,,,,,,
2746,SO1250,1.138,0.0,-0.29,-1.737,-1.485,-0.652
2747,SO1250,1.263,0.222,-0.115,-1.766,-1.248,-0.415
2748,SO1251,0.0,1.0,-1.0,0.0,0.0,0.0
2749,SO1251,0.0,0.0,-0.585,1.0,0.0,-1.0
2750,SO1252,-1.064,-0.755,-0.71,-0.144,-0.544,-0.234
2751,SO1252,-0.759,-0.392,-0.415,0.322,-0.485,-0.248
2752,SO1253,,,,,,
2753,SO1253,,,,,,
2754,SO1254,1.044,0.585,-0.626,-1.556,-1.155,-0.216
2755,SO1254,1.555,0.737,-0.303,-0.737,-1.445,0.193
2756,SO1255,1.047,0.363,0.014,-1.981,-1.623,-0.517
2757,SO1255,0.763,0.086,-0.365,-2.52,-1.807,-0.515
2758,SO1256,1.0,0.485,0.107,-1.379,-1.28,-0.585
2759,SO1256,0.874,0.222,0.263,-1.322,-1.0,-0.7
2760,SO1257,,,,,,
2761,SO1257,,,,,,
2762,SO1257F,,,,,,
2763,SO1257F,,,,,,
2764,SO1258,0.628,0.531,-0.415,-0.503,-0.441,-0.107
2765,SO1258,0.485,0.3,-0.7,-1.07,-1.059,-0.248
2766,SO1259,1.441,1.492,0.62,-1.322,-1.322,-1.177
2767,SO1259,2.087,1.354,1.142,-1.189,-0.918,-1.17
2768,SO1260,0.842,0.943,-0.092,-1.04,-1.08,-0.431
2769,SO1260,1.1,1.03,0.273,-0.778,-0.623,-0.619
2770,SO1261,-0.585,-1.0,-0.358,-2.848,-2.209,-2.28
2771,SO1261,-0.193,-0.737,-0.241,-3.248,-1.678,-1.963
2772,SO1261F,,,,,,
2773,SO1261F,,,,,,
2774,SO1261F,,,,,,
2775,SO1261F,0.848,1.054,0.111,-1.379,-1.145,-1.152
2776,SO1262,1.663,1.322,1.447,-1.363,-1.193,-1.848
2777,SO1262,1.503,0.7,1.093,-1.354,-1.263,-1.585
2778,SO1264,1.503,1.503,-0.762,-2.202,-2.322,0.212
2779,SO1264,2.459,1.678,-0.308,-1.652,-2.248,0.276
2780,SO1265,0.29,0.0,-1.503,-0.078,-0.29,1.214
2781,SO1265,0.526,0.436,-1.145,-0.103,0.0,1.188
2782,SO1266,,,,,,
2783,SO1266,,,,,,
2784,SO1267,1.251,1.081,-0.69,-0.98,-0.888,0.222
2785,SO1267,1.788,1.222,0.112,-0.737,-0.923,0.346
2786,SO1268,1.595,1.493,0.424,-0.977,-0.967,-0.537
2787,SO1268,1.126,1.267,0.063,-1.493,-1.484,-0.561
2788,SO1270,1.928,0.305,0.854,-1.0,0.098,-0.65
2789,SO1270,1.222,0.162,0.257,-1.301,0.044,-0.746
2790,SO1271,1.67,0.556,1.229,-1.142,-0.3,-1.893
2791,SO1271,1.459,0.158,1.046,-1.489,-0.621,-1.713
2792,SO1272,1.415,0.322,0.358,-1.28,-0.273,-1.206
2793,SO1272,2.0,0.305,0.936,-0.869,-0.078,-1.0
2794,SO1273,0.794,-1.0,-0.237,-1.898,-0.807,-1.206
2795,SO1273,1.0,-0.547,-0.111,-1.415,-0.453,-0.459
2796,SO1274,0.551,0.816,-1.473,0.872,-0.241,0.906
2797,SO1274,0.65,0.827,-0.733,1.008,-0.341,1.23
2798,SO1274F,,,,,,
2799,SO1274F,,,,,,
2800,SO1276,-0.142,-0.913,-1.641,-1.017,-0.434,0.841
2801,SO1276,0.14,-0.404,-1.354,-0.024,-0.293,1.027
2802,SO1277,1.914,2.338,2.432,-0.222,-2.09,-2.222
2803,SO1277,1.684,2.196,1.807,-0.531,-1.904,-2.733
2804,SO1278,1.0,1.7,1.61,-2.415,-2.907,-2.737
2805,SO1278,1.585,2.07,2.03,-1.399,-2.433,-2.322
2806,SO1279,2.17,2.17,1.678,-3.585,-3.907,-3.0
2807,SO1279,3.459,2.7,2.0,-2.807,-3.392,-2.222
2808,SO1280,1.066,0.704,-0.069,-1.109,-0.642,-0.219
2809,SO1280,0.691,0.485,-0.492,-0.425,-0.561,-0.144
2810,SO1281,0.737,0.585,-0.415,-1.585,-1.415,-1.322
2811,SO1281,,,,,,
2812,SO1283,,0.0,0.0,0.0,0.0,0.0
2813,SO1283,,,,,,
2814,SO1284,-2.014,-1.926,-1.548,0.418,0.489,0.658
2815,SO1284,-1.681,-1.642,-1.062,1.2,0.866,0.685
2816,SO1285,-2.585,-2.0,-1.322,0.322,0.193,-1.0
2817,SO1285,-1.585,-2.322,-1.263,0.0,0.0,-0.415
2818,SO1285F,,,,,,
2819,SO1285F,,,,,,
2820,SO1286,-2.326,-1.589,-1.658,0.804,0.678,0.949
2821,SO1286,-1.718,-1.454,-1.397,1.632,1.062,1.39
2822,SO1287,-0.069,-0.987,-2.714,-0.154,0.468,2.239
2823,SO1287,0.253,-0.737,-2.642,0.4,0.497,2.364
2824,SO1288,0.3,-0.263,-2.409,0.859,0.693,2.722
2825,SO1288,0.218,-0.743,-2.409,0.512,1.523,2.526
2826,SO1289,-0.067,-0.193,-0.646,-0.957,-0.773,-0.222
2827,SO1289,0.337,-0.144,-0.431,-0.392,-0.722,0.0
2828,SO1290,0.692,0.0,-0.466,-0.354,-0.688,0.322
2829,SO1290,0.387,0.1,-0.788,-0.954,-0.784,-0.067
2830,SO1291,-0.415,-1.0,-1.415,0.0,-0.263,0.0
2831,SO1291,0.0,-0.415,-1.0,0.0,-0.737,0.0
2832,SO1292,-0.678,-0.469,-1.115,-0.441,-0.585,-0.07
2833,SO1292,-0.087,-0.531,-0.817,0.515,-0.372,0.082
2834,SO1293,-0.459,-0.585,-0.737,-0.485,-0.766,-0.585
2835,SO1293,0.0,-0.29,-0.447,0.0,-0.415,-0.241
2836,SO1294,0.115,-0.107,-0.485,0.16,-0.276,-0.387
2837,SO1294,0.093,-0.126,-0.138,0.263,0.0,-0.263
2838,SO1295,1.467,0.436,-1.063,-1.628,-1.13,0.27
2839,SO1295,1.587,0.742,-0.684,-0.842,-0.963,0.739
2840,SO1296,1.628,0.663,0.69,-0.659,-0.284,-0.71
2841,SO1296,1.28,0.759,0.376,-1.115,-0.415,-1.0
2842,SO1297,0.921,1.026,-0.062,-1.09,-1.193,-0.705
2843,SO1297,1.608,1.026,0.594,-0.753,-0.788,-0.485
2844,SO1298,1.791,1.759,1.237,-1.441,-1.337,-1.841
2845,SO1298,1.459,1.497,0.956,-1.943,-1.843,-1.48
2846,SO1299,0.193,0.0,-0.152,-0.322,-0.459,-0.737
2847,SO1299,0.678,0.485,0.126,-0.193,-0.322,-0.585
2848,SO1300,-0.011,0.844,0.654,-0.334,-1.274,-1.164
2849,SO1300,0.462,1.043,0.763,0.146,-0.689,-1.107
2850,SO1301,0.722,0.705,0.759,0.373,-0.291,-0.434
2851,SO1301,0.11,0.577,-0.031,0.113,-0.402,-0.669
2852,SO1302,1.17,0.874,0.415,-2.0,-1.926,-1.585
2853,SO1302,1.115,1.459,0.71,-1.263,-1.503,-1.585
2854,SO1303,-0.652,-0.7,-1.585,0.585,0.469,0.893
2855,SO1303,-0.193,-0.778,-0.907,0.531,0.7,0.678
2856,SO1304,0.126,0.524,-0.93,-1.059,-1.061,-0.082
2857,SO1304,0.766,0.737,-0.737,-0.28,-0.867,0.453
2858,SO1304F,,,,,,
2859,SO1304F,,,,,,
2860,SO1305,0.926,0.893,-0.389,-1.095,-0.788,-0.344
2861,SO1305,1.209,0.862,0.074,-0.71,-0.431,-0.12
2862,SO1306,1.222,0.436,-0.458,-1.694,-1.078,-0.232
2863,SO1306,1.1,0.369,-0.609,-2.075,-1.206,-0.497
2864,SO1306F,,,,,,
2865,SO1306F,,,,,,
2866,SO1307,0.0,1.585,-0.585,-1.0,-0.585,-1.585
2867,SO1307,0.0,0.0,0.0,-1.585,-2.0,-1.585
2868,SO1308,,0.0,-0.585,-1.585,-1.585,-1.585
2869,SO1308,0.585,0.0,-0.585,-1.0,-1.0,-0.585
2870,SO1309,0.0,0.415,-0.126,-2.222,-2.115,-1.678
2871,SO1309,1.0,0.363,0.0,-1.263,-1.415,-0.874
2872,SO1310,-0.737,-0.222,0.0,-2.807,-2.503,-1.322
2873,SO1310,0.263,0.0,0.29,-1.874,-1.138,-1.7
2874,SO1311,,,,,,
2875,SO1311,,,,,,
2876,SO1311F,,,,,,
2877,SO1311F,,,,,,
2878,SO1311F,,,,,,
2879,SO1311F,,,,,,
2880,SO1312,0.515,0.459,0.907,-0.152,0.459,-1.0
2881,SO1312,0.222,0.222,0.363,-0.222,-0.678,-0.485
2882,SO1313,0.561,0.496,0.426,-1.69,-1.322,-1.722
2883,SO1313,1.105,0.948,0.895,-0.926,-0.924,-1.229
2884,SO1314,0.869,0.816,0.683,-1.562,-0.977,-1.408
2885,SO1314,0.17,0.241,0.497,-2.059,-1.748,-1.469
2886,SO1315,0.881,0.482,0.235,-0.771,-0.615,-0.532
2887,SO1315,0.26,0.0,-0.039,-1.542,-0.935,-0.905
2888,SO1317,0.759,1.433,-1.176,-2.555,-2.822,0.047
2889,SO1317,1.585,1.837,-0.928,-1.83,-2.237,0.345
2890,SO1318,1.17,1.379,0.613,-2.0,-1.585,-1.585
2891,SO1318,2.1,1.152,1.103,-1.322,-1.379,-0.819
2892,SO1318F,,,,,,
2893,SO1318F,,,,,,
2894,SO1319,1.29,0.907,0.057,-1.399,-1.503,-0.939
2895,SO1319,1.737,0.939,0.177,-1.0,-1.28,-0.737
2896,SO1319F,,,,,,
2897,SO1319F,,,,,,
2898,SO1320,1.7,0.874,0.363,-0.585,-1.115,-0.17
2899,SO1320,1.485,0.485,-0.234,-1.322,-1.078,-0.737
2900,SO1320F,,,,,,
2901,SO1320F,,,,,,
2902,SO1321,0.585,0.354,0.199,0.254,-0.252,-0.72
2903,SO1321,1.206,0.059,0.521,0.858,-0.521,-0.585
2904,SO1322,0.521,0.524,-0.097,0.358,-0.07,-0.807
2905,SO1322,-0.152,-0.255,-0.379,-0.313,-1.268,-0.467
2906,SO1323,0.0,-1.0,0.737,0.585,-1.0,-2.0
2907,SO1323,0.585,0.0,0.415,0.0,-1.585,-2.322
2908,SO1324,1.684,1.499,1.095,-1.423,-1.682,-2.241
2909,SO1324,1.807,1.851,1.751,-0.926,-1.981,-2.053
2910,SO1325,1.367,0.724,0.862,-0.229,-1.128,-2.119
2911,SO1325,-0.128,0.501,0.579,-1.684,-2.287,-1.512
2912,SO1326,-1.222,0.0,-1.354,0.0,-0.918,0.0
2913,SO1326,-0.263,1.0,-0.918,0.0,-1.1,0.0
2914,SO1326F,,,,,,
2915,SO1326F,,,,,,
2916,SO1327,1.71,1.3,-0.778,-1.794,-1.277,-0.273
2917,SO1327,2.03,1.459,-0.141,-0.515,-1.144,0.356
2918,SO1328,0.951,1.082,1.127,-1.031,-2.095,-1.431
2919,SO1328,1.309,1.6,1.292,-0.16,-1.218,-1.807
2920,SO1329,1.348,0.784,0.457,0.631,-0.673,-0.397
2921,SO1329,0.826,0.396,0.096,0.0,-0.481,-0.792
2922,SO1330,1.184,1.322,0.379,-1.07,-1.138,-0.515
2923,SO1330,1.0,1.0,-0.057,-1.585,-1.122,-0.794
2924,SO1331,1.415,0.415,-0.27,-2.503,-1.794,-0.757
2925,SO1331,1.967,0.3,0.186,-1.519,-1.337,-0.7
2926,SO1331F,,,,,,
2927,SO1331F,,,,,,
2928,SO1332,1.737,1.309,0.731,-0.943,-1.066,-0.852
2929,SO1332,1.531,0.821,0.148,-1.234,-1.122,-1.174
2930,SO1333,-0.049,-0.226,-0.714,-1.112,-1.952,-0.441
2931,SO1333,0.962,0.686,-0.159,0.11,-0.743,-0.73
2932,SO1334,0.41,0.146,-0.133,-2.204,-1.771,-0.733
2933,SO1334,0.766,0.453,0.164,-1.118,-1.411,0.0
2934,SO1334F,,,,,,
2935,SO1334F,,,,,,
2936,SO1335,1.052,1.128,0.7,-0.97,-1.256,-1.153
2937,SO1335,0.536,0.686,0.624,-1.571,-1.322,-1.051
2938,SO1336,0.04,-0.07,-0.086,0.25,-0.118,-0.382
2939,SO1336,-0.509,-0.315,-0.408,-0.628,-0.259,-0.463
2940,SO1337,-0.152,0.212,-0.791,0.663,0.415,0.184
2941,SO1337,0.212,-0.152,-0.041,1.0,0.55,0.907
2942,SO1338,0.737,0.206,-0.322,-1.0,-0.585,-0.541
2943,SO1338,0.0,-0.206,-0.474,-1.737,-1.051,-0.503
2944,SO1339,,,,,,
2945,SO1339,,,,,,
2946,SO1340,1.222,0.372,-0.09,-0.295,-0.143,0.659
2947,SO1340,-0.17,0.402,-0.656,-0.737,-0.267,-0.222
2948,SO1340F,,,,,,
2949,SO1340F,,,,,,
2950,SO1341,1.173,0.678,0.634,-1.138,-1.036,-0.787
2951,SO1341,0.678,0.394,0.111,-2.016,-1.159,-1.115
2952,SO1342,0.0,0.0,-2.322,0.0,-0.585,2.0
2953,SO1342,1.585,0.0,-2.322,0.0,0.0,1.585
2954,SO1343,-0.004,-0.316,-1.753,-0.793,-0.7,0.997
2955,SO1343,0.182,0.008,-1.601,0.211,-0.446,1.164
2956,SO1343F,,,,,,
2957,SO1343F,,,,,,
2958,SO1344,-0.183,0.03,-0.959,0.063,-0.158,0.589
2959,SO1344,-0.811,-0.458,-1.168,-0.62,-0.649,0.52
2960,SO1345,-0.513,-0.234,-1.077,0.107,-0.181,0.101
2961,SO1345,-0.196,0.18,-0.691,0.441,0.103,0.493
2962,SO1346,-0.98,-0.528,-1.083,-0.666,-0.515,0.21
2963,SO1346,-0.273,0.072,-0.879,0.22,0.161,0.617
2964,SO1347,-0.956,-0.934,-1.405,1.459,1.108,1.209
2965,SO1347,-1.269,-1.418,-1.561,1.072,0.876,0.956
2966,SO1348,-0.769,-1.09,-1.363,0.766,1.115,0.778
2967,SO1348,-0.939,-1.341,-0.848,1.585,1.295,0.823
2968,SO1349,-0.697,-1.119,-1.585,1.054,1.25,0.671
2969,SO1349,-0.447,-0.844,-1.004,1.751,1.189,1.324
2970,SO1349F,,,,,,
2971,SO1349F,,,,,,
2972,SO1350,-1.263,-1.278,-1.43,2.222,1.819,1.152
2973,SO1350,-1.585,-2.053,-1.28,2.1,1.7,1.193
2974,SO1351,-1.26,-1.562,-1.601,1.394,0.893,1.369
2975,SO1351,-1.17,-1.878,-1.827,0.858,0.628,0.948
2976,SO1351F,,,,,,
2977,SO1351F,,,,,,
2978,SO1352,-1.322,-1.585,-1.17,1.585,0.848,0.515
2979,SO1352,-0.83,-0.692,-1.126,2.059,1.495,0.7
2980,SO1353,0.652,0.392,-0.263,-1.042,-0.621,-0.678
2981,SO1353,1.107,0.387,0.152,-0.547,-0.29,-0.441
2982,SO1353F,,,,,,
2983,SO1353F,,,,,,
2984,SO1354,1.144,0.356,0.14,-0.312,-0.568,-1.474
2985,SO1354,0.392,-0.051,0.034,-1.617,-2.143,-1.059
2986,SO1355,-0.147,-0.328,-0.098,-1.941,-1.556,-0.871
2987,SO1355,0.135,0.0,0.134,-1.022,-1.33,-0.776
2988,SO1355F,,,,,,
2989,SO1355F,,,,,,
2990,SO1356,1.11,1.28,0.269,-0.67,-0.126,-1.921
2991,SO1356,0.0,0.688,0.037,-1.791,-3.129,-1.383
2992,SO1357,-0.443,-0.876,-1.904,2.256,1.605,1.944
2993,SO1357,-0.488,-0.893,-1.536,2.242,1.65,2.082
2994,SO1357F,,,,,,
2995,SO1357F,,,,,,
2996,SO1358,-0.431,-0.973,-1.808,1.982,1.491,1.438
2997,SO1358,-1.088,-1.477,-2.17,1.199,0.745,1.795
2998,SO1359,-0.267,-0.626,-1.296,2.114,1.513,1.757
2999,SO1359,-0.611,-0.912,-1.683,1.816,1.248,1.463
3000,SO1360,-0.821,-0.814,-1.673,0.956,1.125,0.931
3001,SO1360,-0.591,-0.63,-1.173,1.448,1.193,1.529
3002,SO1361,0.0,-1.585,-0.737,-1.585,-0.415,0.0
3003,SO1361,1.0,1.0,-0.415,-0.585,-1.585,-0.585
3004,SO1362,1.415,1.222,0.152,-1.263,-1.585,-0.807
3005,SO1362,1.222,1.0,-0.126,-1.678,-1.737,-1.17
