,GENE,GSM4233495,GSM4233496,GSM4233497,GSM4233498,GSM4233499,GSM4233500,GSM4233501,GSM4233502,GSM4233503,GSM4233504,GSM4233505,GSM4233506,GSM4233507,GSM4233508,GSM4233509,GSM4233510
137,SO_0047,8.140989942,7.960907462,7.956376667,7.866313559,7.36440905,7.636851793,6.821376513,7.401680275,7.201698827,7.456511541,6.713219859,7.235599063,7.354418031,7.747482256,7.575683915,7.888098632
138,SO_0048,6.543033179,7.66755573,7.648582915,7.211889149,7.173678014,6.806147936,6.322493121,6.155452509,7.031222907,6.701138405,6.253027312,6.095800576,6.726052979,7.431396298,6.163405716,5.537812557
139,SO_0048,6.509281559,6.375584039,6.26503059,6.727496265,6.953106173,6.832495596,6.959640782,7.41177652,6.833922673,6.725627043,6.838263256,7.245734552,5.863111553,6.361182824,6.142497756,5.966225766
140,SO_0048,4.521605957,3.75823258,4.231227928,4.834475491,4.501842778,4.981571293,4.076823106,5.17866835,4.332287503,4.868223931,3.893642467,5.093565612,4.538406468,5.747028256,3.437234946,5.030132049
141,SO_0049,10.21162228,10.43648392,10.42583884,10.46208693,10.49238533,10.41025268,10.53235601,10.49657304,10.1101004,10.03344933,10.15064424,10.11506853,9.860195229,9.592025526,9.614457495,9.634959175
142,SO_0049,11.71735516,11.35343982,11.19746634,11.35873709,10.57834329,10.67457857,10.68373491,10.58481582,10.1947804,10.29230769,10.3013037,10.20141991,9.441427722,8.971239259,9.649739621,10.10437811
143,SO_0049,,,,,,,,,,,,,,,,
144,SO_0050,9.272557095,9.111869452,8.845784324,8.966956252,8.936546186,8.394597045,9.191907644,8.930645209,8.649773977,8.155547516,8.886517008,8.64437593,8.479099688,8.420567156,7.722297828,8.299724908
145,SO_0050,7.171803168,7.144340487,6.998943942,6.832495596,6.598519118,6.848232801,7.080485393,7.060359132,6.509583086,6.740460506,6.946399019,6.928004612,7.037070593,6.685016851,6.755977509,7.173243675
146,SO_0050,9.704011837,9.378904621,9.725792421,9.675185369,10.90916656,10.46496057,10.39067288,10.68030465,10.53298326,10.0848338,10.0150932,10.2981561,9.819910233,9.776361683,10.12155829,10.16194325
147,SO_0051,12.51829203,12.30875677,12.6837554,12.48748681,11.7939208,11.95842814,11.61515548,12.19130026,11.42289609,11.5856024,11.24875429,11.80819261,10.74999017,11.14490937,10.43438755,11.49331778
148,SO_0052,8.317978219,8.0843106,7.974056527,8.120238333,8.022194889,8.321223878,8.158452348,8.418775367,7.812300089,8.087895737,7.94005883,8.17813761,8.133240506,8.453863761,8.550820375,8.244157484
149,SO_0052,7.86863021,8.021153984,8.192909652,8.082981081,9.632143388,9.339363095,9.423181766,9.462885825,9.298822398,9.023720756,9.102846089,9.138720742,9.030978478,8.953797416,9.41551812,9.052195452
150,SO_0052,9.150461528,9.473135129,9.30399494,9.148715116,9.080817762,9.39225052,9.228518309,9.606231853,8.785310656,9.074527188,8.919199664,9.274131479,8.859788295,9.604009459,9.098411474,9.225856031
151,SO_0053,,,,,,,,,,,,,,,,
152,SO_0053,7.945261441,7.993469659,7.974056527,7.703255342,8.551227941,8.182549976,8.734392388,8.219320227,8.299438733,7.96300661,8.46424096,7.99834575,7.61300947,7.052775921,7.092959301,7.888098632
153,SO_0053,11.30326352,11.2840831,11.12620037,11.04095326,10.6197902,10.84023708,10.43550758,11.0086694,10.23562581,10.46149902,10.05674829,10.63658532,10.28368931,10.8766755,10.61035046,10.8267871
154,SO_0054,13.01556207,13.20543533,13.20858208,13.1064965,12.35759498,12.20944387,12.05611908,12.16660447,11.98052578,11.82930914,11.67679195,11.78655823,12.12634767,12.20991605,11.79174302,11.82138302
155,SO_0054,3.243187677,3.438803542,4.025147345,3.344308405,2.105102773,3.710816111,3.280783901,3.558431469,1.851047504,3.525985362,3.102187563,3.377786389,3.564594119,4.470886834,2.53743184,3.902713914
156,SO_0054,6.509281559,6.72408866,6.383165779,6.436192459,6.312317341,6.023063198,6.256800043,6.072134488,6.242943108,5.966225766,6.18773071,6.013051919,6.21711686,5.996199553,6.09975026,5.16441939
157,SO_0055,10.52500083,10.78716294,10.64658691,10.93316049,10.56373262,10.52408262,10.8342242,10.9795369,10.18055459,10.14372647,10.45605314,10.60593122,10.1350123,10.13797623,9.858107892,10.39106271
158,SO_0055,8.609063606,8.672536149,8.583905782,8.748717284,8.208387219,8.081983137,7.775816591,8.186269462,7.987728037,7.866431278,7.586983327,7.966976201,8.072905026,8.236105721,8.20252365,8.026975012
159,SO_0055,8.355489138,7.802718864,8.063564084,7.61033345,7.876325625,7.37204959,7.723021532,7.385323934,7.677854418,7.209639818,7.536881502,7.222074014,8.10976735,7.799405508,7.359917568,6.7634664
160,SO_0056,5.819383035,7.542790741,7.276125223,6.844706867,8.230471254,8.150699735,7.238704118,7.492605008,8.007134539,7.932512289,7.090314951,7.320691163,8.439910354,8.568266359,8.338543098,7.560956621
161,SO_0056,10.67543342,10.5883048,10.61640534,10.58140665,10.71233899,10.80228923,11.00145224,11.02766853,10.32981778,10.42188771,10.62945943,10.65607879,10.77855491,10.43187664,9.936620095,10.78091424
162,SO_0056,8.346929585,10.40354477,10.30944093,9.917791754,10.86884673,10.17512078,9.505997758,9.954968844,10.49193488,9.813511268,9.178712472,9.606787589,10.52920518,10.7849316,10.20306547,9.301968546
163,SO_0057,7.891974053,7.874789823,7.588012512,7.813180506,7.379649879,7.13923247,7.046442907,7.416006523,7.216325147,6.999511076,6.916481167,7.24810906,7.351936383,7.328566137,7.569526246,7.291346885
164,SO_0057,10.54049142,10.85824824,10.94532959,10.91347388,11.53483484,11.16504443,10.88402745,11.50604413,11.16723411,10.79676494,10.50775166,11.13748375,12.21561464,13.39527728,13.34072208,12.48842554
165,SO_0057,7.954378601,7.552429624,7.77169637,7.8566206,7.5779015,7.073807788,8.054095997,7.561049898,7.400242279,6.939069376,7.84286339,7.383869533,8.018654361,7.71737914,8.309847513,7.413260893
166,SO_0058,4.377216628,3.951292907,4.505817132,4.695233183,4.216752673,4.008436496,4.167425198,4.366328358,4.035107628,3.809326761,3.98473819,4.188866051,4.046065842,5.155592548,4.851143289,4.745862722
167,SO_0058,,,,,,,,,,,,,,,,
168,SO_0058,8.258419226,8.2283682,8.000176594,8.218109532,7.678380684,8.315291505,7.952559773,8.506679838,7.494008544,8.08291612,7.7470626,8.255709043,7.521259874,8.514789505,8.091536563,8.287223528
169,SO_0059,10.73081514,10.43303125,10.44511196,10.63840771,9.728186406,9.842596017,9.689179172,9.813029733,9.391821687,9.50013306,9.355255564,9.472348915,9.300610823,9.571788907,9.40238671,9.632234818
170,SO_0059,9.738356343,10.35100832,10.22403948,10.1215741,10.37123222,10.37514137,10.50804242,10.45275612,9.996941782,9.999982922,10.12689045,10.07320485,9.820309228,9.498264091,9.66980477,9.87760106
171,SO_0059,6.294047928,6.686939402,6.186735029,6.436192459,6.151652612,6.01192803,6.503827134,6.292898372,6.089193644,5.954641351,6.424487613,6.226780717,5.933404534,5.846753515,5.383285371,5.811866039
172,SO_0060,7.379108327,6.770665053,7.070457359,6.773552505,6.590120489,7.068779222,7.281061486,7.529187191,6.501644207,6.935390542,7.128191604,7.354142503,7.375205668,6.771329393,7.40344139,7.299383226
173,SO_0060,,,,,,,,,,,,,,,,
174,SO_0060,6.543033179,6.766115922,6.730046697,6.4823052,5.731321416,5.628448102,5.852531702,6.155452509,5.679138841,5.572332749,5.801394825,6.095800576,5.437348557,5.607896291,6.039338651,6.106309132
175,SO_0061,8.287568508,7.84921015,8.312457968,7.992407813,9.177186141,9.028165321,8.810471503,8.640358242,8.872926091,8.736572334,8.53534976,8.380002657,9.503366881,9.309519847,9.467835545,8.991930302
176,SO_0061,15.16669883,15.43230639,15.30325567,15.33589079,14.62266138,14.64961231,14.67290353,14.61053287,14.09925177,14.11883619,14.14052179,14.08587856,14.55582973,14.00448003,14.21175194,14.4435276
177,SO_0061,8.185650213,8.258419226,7.926852432,8.33901526,7.776227967,7.779514756,8.060865251,8.070624594,7.587452221,7.588857988,7.848351454,7.855376999,7.097904432,7.383869533,7.214504946,7.173243675
178,SO_0062,11.364699,11.33324277,12.51194566,11.27111652,11.41351229,10.37751567,10.02898532,10.63404535,11.04760561,10.00222661,9.67350851,10.25046913,11.9577665,11.90534719,12.3865413,10.61868982
179,SO_0062,9.052907867,9.111869452,9.243546127,9.308410339,10.2748878,10.33953698,9.82376542,9.737881225,9.904945597,9.968244331,9.482153259,9.401587013,10.2556782,10.16814762,10.64949792,10.11912805
180,SO_0062,5.029291107,4.497857445,5.064746551,4.50780021,5.080821272,5.030671013,4.647463483,5.490853695,4.978155747,4.927203312,4.499072756,5.424808866,5.034265406,4.760906391,4.135996871,5.426906398
181,SO_0063,8.30520716,8.455199131,8.57565775,8.33901526,8.538553054,9.059682685,8.734392388,9.011140126,8.287223528,8.767316722,8.46424096,8.720523461,8.518236626,8.983493523,9.142794098,8.876959291
182,SO_0063,5.869596011,6.045078971,6.175551304,5.820978934,6.889885239,6.769839005,6.841958504,6.801709495,6.774215516,6.668713108,6.732426984,6.697233495,6.501644207,6.771329393,6.598337342,6.7634664
183,SO_0063,4.259749879,5.520621441,4.995771122,4.467611277,6.520128931,6.660442903,6.937006961,7.168986322,6.441705541,6.567296408,6.818427242,7.026735099,5.23315482,5.607896291,4.990972039,5.811866039
184,SO_0064,7.673530545,7.203042916,7.205488679,7.511012048,6.398210764,5.962175064,6.781770664,6.292898372,6.325649567,5.910352001,6.679749311,6.226780717,6.65132626,6.332379059,6.183394778,6.573936889
185,SO_0065,8.291027173,8.282799266,8.125252468,8.507299472,8.03737584,7.987975023,7.972082813,7.792994162,7.826272815,7.781485148,7.766241525,7.602144902,8.333520468,7.908319831,8.065855695,8.176580232
186,SO_0065,8.144180687,7.908017789,7.850382755,7.737036631,9.096221228,8.555667929,9.039347724,8.646671522,8.799141162,8.303011845,8.747418044,8.385675328,8.069888101,7.890000516,7.764169167,7.857322482
187,SO_0065,10.02587504,9.383366986,9.632143388,9.632143388,10.53488047,10.90757146,10.28247321,10.08551407,10.15286362,10.53188742,9.913198538,9.727952998,11.4456391,11.45947344,11.97569811,11.11903457
188,SO_0066,13.22524982,13.37277582,13.40834219,13.6440006,13.40834219,13.18594494,13.1733014,13.07200174,12.99624514,12.7918027,12.7782736,12.68297136,12.33319565,12.451699,11.93770269,12.06974987
189,SO_0066,8.726218459,8.935073203,8.935533672,8.678050201,8.287857047,8.722274191,8.19752431,8.945352642,8.058602661,8.453606587,7.977568311,8.657610099,7.761262855,8.298007007,7.981676464,8.398023783
190,SO_0066,6.621595326,6.19167788,6.295196569,6.17679823,8.1622344,8.704444354,8.161604747,8.798978277,7.942626683,8.437831657,7.942626683,8.524861477,7.247219077,7.173243675,7.275720661,7.425114155
191,SO_0067,10.81610873,10.40137964,10.52009694,10.07426704,12.06679349,11.76898552,11.80736754,12.41304114,11.68782143,11.39998902,11.43633111,12.03712449,10.38240829,11.59782869,11.29200903,10.74295705
192,SO_0067,9.327272134,9.683214109,9.280553509,9.458342706,8.267518653,8.841859422,8.224906514,8.811475326,8.039023916,8.564460593,8.002395244,8.536078663,7.769551118,8.113516258,7.658348094,8.410002376
193,SO_0067,10.0241442,9.522888158,9.014979635,8.955831759,11.18382925,11.29093685,10.72238071,10.06613136,10.81764854,10.92566134,10.34035823,9.708739694,11.07051118,11.17865731,11.0351559,11.24404067
194,SO_0068,9.6396235,9.060780594,9.318189917,9.436841832,10.40354477,10.29551795,10.03329406,9.347275518,10.02689566,9.926972892,9.677202766,9.031237009,9.742131095,9.582589644,10.00020305,9.419737182
195,SO_0068,10.13326276,10.18344165,10.23215867,10.29307654,9.4428789,9.48853075,9.193371566,9.917791754,9.121178313,9.162282125,8.887754873,9.570247795,8.805906279,9.413403953,9.043079599,9.378200831
196,SO_0069,,,,,,,,,,,,,,,,
197,SO_0069,9.002024095,9.07355607,9.425478372,9.080234838,9.964250733,10.24202048,9.453785236,9.568609489,9.615205002,9.875586766,9.130780655,9.240091583,10.75881169,10.25239239,10.61035046,10.37029958
198,SO_0069,6.155452509,5.520621441,5.783819059,5.91363953,6.670214881,6.783408693,6.280192423,6.681239647,6.574883039,6.680628571,6.213476159,6.585249939,6.718794899,7.202311226,6.928744909,7.224789187
199,SO_0070,3.927786288,4.879587554,4.167425198,3.927786288,5.183638868,5.06743814,5.236017554,5.447086131,5.098837604,4.966667112,5.155592548,5.380041201,5.23315482,5.272177331,5.934142066,5.484432334
200,SO_0070,9.875029495,10.08318855,9.845637195,10.05235589,9.464992555,9.335878997,8.967226512,8.980943086,9.140399399,9.020859488,8.67855746,8.692246294,9.163697795,9.549219854,8.858137627,8.84897615
201,SO_0070,11.5780631,10.99335865,11.25198167,11.21665119,11.14246615,11.21103279,10.82498366,11.08133785,10.77490574,10.84687651,10.44600455,10.71265091,10.91883092,11.21982293,11.28340695,11.33999979
202,SO_0071,7.171803168,6.375584039,6.564150829,6.643406545,7.498101945,7.796243018,7.568906822,7.840385104,7.325477522,7.60515819,7.390602161,7.645345931,7.474875085,7.610704702,8.314245063,7.838142662
203,SO_0071,8.533695082,8.594441574,8.341936117,8.344157571,7.827343262,8.084808855,8.144180687,8.335251161,7.633361302,7.869711837,7.926780046,8.10076287,7.402642277,7.622649489,7.386566356,7.450080244
204,SO_0071,15.77915906,15.75714989,15.87214204,15.85063783,15.47464767,15.18033291,15.46379475,15.06792404,14.98606508,14.64466363,14.97062077,14.52517402,14.81030586,14.51136779,13.9614062,14.82567716
205,SO_0072,13.60302139,13.61387219,13.55323555,13.60019968,12.98184041,13.28801442,13.16353668,13.38352291,12.59045995,12.88944818,12.77108069,12.9735887,12.68007523,12.88573576,12.24991537,12.95012647
206,SO_0072,8.826151494,8.888648399,8.740940502,8.826250822,8.075980932,8.577547176,7.905575568,8.982726503,7.86004176,8.325110363,7.705332612,8.693771387,8.010110572,8.591126336,8.335057016,8.876959291
207,SO_0072,,,,,,,,,,,,,,,,
208,SO_0073,10.10136031,9.752851161,9.792129525,9.776484583,9.196756009,9.173208872,9.059091157,9.388757473,8.891082318,8.868785148,8.766799297,9.071848805,8.493931999,9.238450429,8.470736664,9.08751357
209,SO_0073,8.156241563,7.153236229,7.564864659,7.301782765,7.769218577,7.687813677,8.323477429,7.880923248,7.579460227,7.500994235,8.090379114,7.682690067,7.595866352,7.06831212,7.386566356,7.657901689
210,SO_0073,9.266567164,8.967496722,9.287640446,9.154581027,8.769321613,8.577547176,8.413231611,9.040033049,8.497678738,8.325110363,8.173148069,8.748047327,8.337567844,8.572535879,8.377564668,8.729685752
211,SO_0074,7.35287183,7.699356165,7.555069065,7.82873209,7.52233701,6.889885239,7.528210583,7.368780027,7.348344228,6.774215516,7.353866922,7.205980176,7.0191084,6.771329393,6.632364615,6.907120551
212,SO_0074,5.764044549,5.043031127,5.332039694,5.673311559,6.889885239,7.225509567,6.311182256,6.843529638,6.774215516,7.077020003,6.241156202,6.734121973,7.271641637,7.571423714,8.235806643,7.614850637
213,SO_0074,,,,,,,,,,,,,,,,
214,SO_0075,9.323688321,9.326359458,9.32762301,9.377075123,9.592982699,9.612926237,9.432868271,8.829227498,9.261846062,9.279800054,9.112000581,8.553222743,10.12914664,10.00020305,10.17806615,10.01107924
215,SO_0075,8.689670753,8.81588387,8.519636598,8.568787763,8.399945812,8.351077646,7.863993181,7.658881522,8.160125444,8.115793442,7.667247313,7.477913079,8.189919065,8.072235143,8.320604846,7.529091832
216,SO_0075,,,,,,,,,,,,,,,,
217,SO_0076,4.134433535,2.679612224,3.447094849,4.335396632,3.994361388,2.314893848,4.25267208,3.479791624,3.799646649,2.095274278,4.075779057,3.32480817,3.667514342,5.155592548,3.981887646,5.07496043
218,SO_0076,12.70938679,12.80641748,12.44692984,12.80827922,11.721967,11.76898552,11.83633399,12.15265128,11.35463873,11.39998902,11.46481075,11.77456332,11.11212613,11.22841686,10.54890052,11.31328363
219,SO_0076,10.38400807,10.22200252,10.39362517,10.35806745,10.16867223,10.15180947,10.06680409,10.49432444,9.806530094,9.790430573,9.709332219,10.1131159,9.866439182,10.20436527,10.01744403,10.09665801
220,SO_0077,6.867665933,5.89254495,6.664892918,5.820978934,7.789737974,6.696534136,8.556865583,6.958553734,7.598427579,6.600197317,8.303725407,6.836686373,7.757100799,6.534600592,7.493007821,6.48613719
221,SO_0077,7.313167273,7.217049765,7.242877204,7.206710007,7.073138324,7.160817735,6.931107871,7.258272404,6.939069376,7.019803405,6.814827614,7.10872442,6.439629431,6.407592874,6.325649567,6.775450661
222,SO_0077,8.699681195,8.575421398,8.670435271,8.645321,8.560572007,8.42219657,8.88674473,8.572818963,8.307003253,8.182023718,8.604855741,8.320040666,7.913190886,7.942626683,8.065855695,7.652309938
223,SO_0078,9.870798292,10.24298809,9.987308554,9.951148218,9.778744653,9.950874928,9.884790726,10.23343254,9.438116868,9.603024253,9.53955943,9.867887399,8.780397471,8.914629185,8.603697286,9.070004527
224,SO_0078,,,,,,,,,,,,,,,,
225,SO_0078,6.653294204,6.640698108,6.798877906,6.4823052,6.998943942,7.052908583,7.050869919,7.723021532,6.87367946,6.922068522,6.920580675,7.537366962,6.478067875,6.662050633,6.632364615,6.36611023
226,SO_0079,10.73272399,10.59779078,10.73814512,10.64016027,11.25181529,11.17322823,11.3099737,11.26568834,10.88709236,10.8050035,10.94337589,10.90024446,10.7464779,10.86970497,10.89194059,10.83914502
227,SO_0079,13.90907565,14.9911772,14.8291916,14.67644438,13.94247729,14.49272361,14.20384743,14.69969953,13.46989858,13.97990134,13.72940371,14.1645844,13.50603871,13.11128145,12.74291867,12.87182471
228,SO_0079,11.07679478,11.62000503,11.36541688,11.25475189,10.83809601,11.02818673,11.3316693,11.28679242,10.45964332,10.65638609,10.96579808,10.92134381,10.11575946,10.64508455,9.946020402,10.48131421
229,SO_0080,14.39943441,14.36473101,14.27644933,14.38809509,13.78773362,13.55002151,13.96482312,13.54153908,13.32766058,13.12438697,13.49661434,13.11794038,13.56597453,13.44625386,12.82945401,13.37400622
230,SO_0080,5.973699383,6.733440274,6.767771812,6.743994043,9.227691356,9.31868422,8.010353757,8.374496528,8.918547624,9.004186411,7.800821479,8.137729586,9.098082441,9.330539642,10.23775565,9.055842669
231,SO_0080,8.625823297,8.786065668,8.546171341,8.675185524,8.295769338,8.29361574,8.309760944,8.394597045,8.06501419,8.063498243,8.077585516,8.155547516,8.002922601,7.97953454,8.154282079,8.237002583
232,SO_0081,11.02173916,10.37710893,10.40111294,10.73468324,10.58034699,10.90470524,10.60226398,10.65466407,10.19654881,10.52920518,10.21820797,10.27221468,10.01526747,9.698195256,9.965135472,10.14671234
233,SO_0081,9.507609016,9.645039324,9.618213576,9.59029481,9.315008203,9.140750127,9.624167327,9.489534582,9.000406063,8.838279375,9.291070821,9.163226059,8.92245545,8.66562595,8.105353992,8.834136422
234,SO_0081,9.386805748,9.452820546,9.654132676,9.551888636,8.963167281,9.339363095,8.929443618,9.564685566,8.675142434,9.023720756,8.643136028,9.236732678,8.306718518,9.128849187,8.681525266,9.313918395
235,SO_0082,7.82873209,7.960907462,7.909143575,8.196756225,8.171959058,8.248817476,8.133142664,8.597703746,7.952488665,8.023513904,7.917113228,8.342437535,7.994461656,8.334219102,8.403892411,8.16500308
236,SO_0082,7.940864655,7.622281298,7.877092914,7.86147522,7.202430826,7.279611397,7.291459328,7.498101945,7.057522066,7.127224458,7.138467683,7.325477522,7.193097822,7.099549049,7.079688812,7.283265529
237,SO_0082,9.863073258,9.618901803,9.708922363,9.579257168,9.920678635,9.759628305,10.16408209,9.948412991,9.573801727,9.420263699,9.802042328,9.600296943,9.231117064,8.855804051,9.173568783,9.412213371
238,SO_0083,9.507609016,9.546713799,9.439246703,9.509713333,8.978442593,9.2112041,9.146330234,9.12726915,8.689628093,8.904033573,8.843981108,8.826609272,8.841624503,8.953797416,9.023460875,8.865212473
