,GENE,GSM358310,GSM358311,GSM358312
2176,SO0985,-0.238666403,-0.152041407,-0.034133225
2177,SO0985,-0.976241366,0.10137056,-0.506031732
2178,SO0986,-0.086478889,0.803497387,0.56259947
2179,SO0986,-0.303471732,-0.161600185,0.008313715
2180,SO0987,0.419509833,0.161113204,-0.297427662
2181,SO0987,0.132065018,0.237156085,0.093041104
2182,SO0988,0.161376549,0.063182664,0.493863502
2183,SO0988,-0.960284702,0.280495524,-0.011342494
2184,SO0989,-0.065979885,-0.023554447,0.049829033
2185,SO0989,-0.029492192,0.275158833,0.184542066
2186,SO0990,-0.135236219,-0.064686173,1.066480998
2187,SO0990,-0.170520261,0.51689455,0.086534779
2188,SO0991,-0.092612794,0.340229086,0.452756569
2189,SO0991,-0.306630826,0.085989272,-0.090447528
2190,SO0992,-0.111852671,-0.144825033,-0.008658099
2191,SO0992,0.327076357,0.646024704,0.688983134
2192,SO0993,-0.554177699,0.123086724,0.631599085
2193,SO0993,-0.277598786,0.04985294,-0.262527474
2194,SO0994,-0.239567422,-0.133012555,0.119549942
2195,SO0994,-0.293299989,0.204190567,-0.119920019
2196,SO0995,-0.164315508,0.16020539,-0.015850359
2197,SO0995,-1.02908575,-0.337097649,-0.403732616
2198,SO0996,-0.482907092,-0.642867836,-0.894932835
2199,SO0996,-0.748759722,-0.798638104,-0.555404721
2200,SO0997,-0.292619807,-0.17657097,-0.197071698
2201,SO0997,0.001658947,-0.192719173,-0.078291331
2202,SO0998,0.165613295,-0.580581388,-0.244994839
2203,SO0998,-0.145991794,-0.088516418,0.408482979
2204,SO0999,-0.409894843,0.204739101,0.213930912
2205,SO0999,-0.528262927,0.808460179,0.319460447
2206,SO1000,-0.166877658,-0.243689522,-0.180873874
2207,SO1000,-0.395551088,-0.056537974,0.117720174
2208,SO1001,0.038293488,0.176315749,0.37210325
2209,SO1001,-0.331895615,0.028601165,-0.002630513
2210,SO1002,0.228090091,-0.108250043,-0.097526946
2211,SO1002,-0.240208639,-0.069703891,0.227298555
2212,SO1003,0.077565894,-0.091047979,0.32431741
2213,SO1003,0.202441395,0.353696671,-0.030129031
2214,SO1004,-0.275626848,0.072096879,0.291168363
2215,SO1004,-0.625126809,0.433101803,0.226967362
2216,SO1005,0.073772847,0.047496612,0.223658161
2217,SO1005,0.06447643,0.076320337,0.137828702
2218,SO1006,0.373984738,0.119769721,0.998714554
2219,SO1006,-1.404764047,-0.527040134,-0.641563715
2220,SO1007,-0.341392182,-0.205782615,-0.330578933
2221,SO1007,-0.260668885,0.005098925,-0.243439994
2222,SO1008,0.119311382,0.376554312,0.68642727
2223,SO1008,-0.061266299,1.31293304,0.239556627
2224,SO1009,-0.616734958,0.247255746,-0.993892958
2225,SO1009,-0.025357227,1.513754756,0.300530813
2226,SO1010,-0.4998873,0.094398447,0.060167455
2227,SO1010,0.003369606,0.524099805,0.631285098
2228,SO1011,0.351916272,-0.186704903,-0.105966338
2229,SO1011,-0.889715237,-0.229770968,-0.162268186
2230,SO1012,0.259009513,-0.078324133,-0.212252434
2231,SO1012,-0.630102027,0.091051245,-0.073169068
2232,SO1013,-0.315757458,0.090593365,-0.605278774
2233,SO1013,0.12513604,0.30276323,0.201033511
2234,SO1014,-0.849750626,-0.055976897,-0.378619527
2235,SO1014,0.417338368,0.140535275,0.17022548
2236,SO1015,0.123881807,-0.009909487,0.328267002
2237,SO1015,0.067933161,0.147650909,-0.212229897
2238,SO1016,0.37407926,-0.173430243,0.142777674
2239,SO1016,0.236445151,0.562313813,0.329704881
2240,SO1017,-0.347711745,-0.207317748,0.22990497
2241,SO1017,-0.482389478,-0.159788623,-0.062672432
2242,SO1018,-1.117516867,-0.021782294,0.289015787
2243,SO1018,-0.083737844,0.620718809,0.681816896
2244,SO1019,-0.115038317,0.045540557,-0.125306861
2245,SO1019,-0.147505168,1.017324389,0.686536134
2246,SO1020,-0.163140659,0.177476286,0.328590905
2247,SO1020,-0.174736109,1.030217053,0.442822291
2248,SO1021,0.117710342,0.336657473,0.20964501
2249,SO1021,-2.105000096,-0.59294368,-1.677371484
2250,SO1022,-1.187921664,-0.114408797,-0.181401128
2251,SO1022,-0.783492163,-0.235902667,-0.253943061
2252,SO1022F,-0.173325957,0.125288316,0.565052722
2253,SO1022F,-0.492903851,0.207910734,0.289871182
2254,SO1023,0.290150477,0.301313418,-0.467870402
2255,SO1023,0.046957244,0.369662284,0.388011159
2256,SO1023F,-0.555867898,0.002556056,-0.235137204
2257,SO1023F,-0.050110048,-0.045546346,0.063098276
2258,SO1027,0.006061595,0.302230616,0.048477936
2259,SO1027,0.007269203,0.079887734,-0.260035424
2260,SO1028,-0.191880288,0.713368822,1.373322578
2261,SO1028,-0.081495485,-0.218927542,-0.328392778
2262,SO1029,-0.034151482,-0.099624683,0.688742216
2263,SO1029,-1.086663077,0.816589608,-0.060689423
2264,SO1030,-0.191588042,0.096722381,-0.018266166
2265,SO1030,-1.293107592,-0.124937882,-0.191071566
2266,SO1031,0.387873672,-0.221459972,0.031011359
2267,SO1031,-0.472925555,0.154864628,-0.597271322
2268,SO1032,-0.514394041,0.265248909,0.392752647
2269,SO1032,-0.474256408,-0.28971454,-0.099446903
2270,SO1032F,0.075630285,0.004539773,-0.201631156
2271,SO1032F,-0.40032638,-0.024484736,-0.336673944
2272,SO1033,-0.140083498,-0.060221326,-0.335386903
2273,SO1033,0.11011709,0.185203799,0.369747245
2274,SO1034,-0.158261407,-0.005943416,0.162176027
2275,SO1034,-0.147903811,-0.143801701,0.122553115
2276,SO1035,-0.708886875,0.363221214,0.316393599
2277,SO1035,-0.122485722,-0.086904085,0.168752328
2278,SO1036,-0.372806026,0.053063321,0.34159057
2279,SO1036,-0.505709739,0.243100811,0.785062286
2280,SO1037,-0.191650248,-0.449215742,0.025989007
2281,SO1037,-0.238640455,0.203937417,-0.183955309
2282,SO1038,-0.204310073,0.227876935,1.719600643
2283,SO1038,-0.406534308,0.083395204,0.167392456
2284,SO1039,-0.523516674,0.01220592,-0.041032556
2285,SO1039,-0.332673961,0.222501431,-0.17959748
2286,SO1040,-0.305054988,0.452440198,0.604785189
2287,SO1040,-0.699977785,-0.495025117,-0.442780415
2288,SO1040F,-0.158142403,-0.108364319,-0.068069164
2289,SO1040F,0.02017362,0.099151601,-0.03321015
2290,SO1041F,-1.195081055,-0.087941185,-0.397197608
2291,SO1041F,-1.693557279,-0.993623863,-0.75412021
2292,SO1042,-0.604091443,-0.153757048,-0.262564537
2293,SO1042,-1.434767998,-0.643470815,-0.566716997
2294,SO1042F,-0.36561473,-0.177249577,0.064352713
2295,SO1042F,0.285045019,-0.038514952,0.371674586
2296,SO1043,-0.009249363,0.021172156,-0.27725865
2297,SO1043,-0.335135861,-0.095045945,-0.002867367
2298,SO1044,0.025167389,0.405640482,0.477763781
2299,SO1044,-0.825402225,-0.124777726,0.461765278
2300,SO1045,0.176900894,0.069175275,0.164333632
2301,SO1045,-0.237895716,-0.184069295,-0.154237563
2302,SO1046,-0.124373869,-0.030582268,0.213448773
2303,SO1046,-0.443578578,-0.349342789,-0.667695689
2304,SO1047,-0.175255384,-0.080783595,0.09829805
2305,SO1047,-0.337428846,-0.123518396,-0.943149179
2306,SO1048,-0.257464739,-0.016205358,-0.66999708
2307,SO1048,-0.068237372,-0.031846312,-0.0738057
2308,SO1049,0.348501974,0.121962564,-0.528647895
2309,SO1049,0.131324578,0.061142048,0.111265419
2310,SO1050,-0.478926311,-0.10688021,-0.120856522
2311,SO1050,-0.402682119,0.144460732,0.26598536
2312,SO1050F,-0.913247496,-0.612095965,-0.425345964
2313,SO1050F,-0.955639548,0.135809549,0.050054016
2314,SO1051,-0.51068757,-0.350497599,-0.605174631
2315,SO1051,-0.124935584,0.411824378,0.424911496
2316,SO1052,-0.168796474,-0.367228919,-0.352558062
2317,SO1052,0.317200791,-0.201969645,-0.029685161
2318,SO1053,-0.714843014,-0.54053273,-0.156086845
2319,SO1053,-0.475768162,0.653262139,1.228564579
2320,SO1054,-0.458010038,-0.293690414,-0.311683262
2321,SO1054,0.048178243,0.09423769,-0.07557345
2322,SO1055,-0.016348759,0.621953522,-0.052633224
2323,SO1055,0.000347278,-0.040890374,0.21714713
2324,SO1056,-1.180821799,-0.4322392,-0.29865912
2325,SO1056,0.368477983,-0.028601724,0.040962694
2326,SO1057,-0.424614061,0.040556929,-0.205083712
2327,SO1057,-0.98650858,-0.384570341,-0.006146499
2328,SO1058,0.304169463,-0.223846159,0.055403351
2329,SO1058,0.051076178,0.435796127,0.083308144
2330,SO1058F,-0.137688371,-0.056348276,0.257315686
2331,SO1058F,-1.04556413,-0.921115887,0.059074196
2332,SO1059,-0.162146433,-0.012488012,-0.045494334
2333,SO1059,-0.4985877,-0.086802736,-0.02144882
2334,SO1060,0.117940108,-0.166475997,0.08543886
2335,SO1060,-0.236940325,0.468442184,0.401929962
2336,SO1061,-0.289351457,0.200704604,0.138982736
2337,SO1061,-0.640349759,-0.032157407,0.239101281
2338,SO1062,-1.18156598,-0.119691029,0.228184027
2339,SO1062,-0.355788279,0.063966547,-0.023918558
2340,SO1063,0.197778402,0.338250121,0.294404361
2341,SO1063,0.278085229,-0.055357961,-0.101055092
2342,SO1063F,-0.315497284,-0.057663266,0.549085061
2343,SO1063F,0.010406779,0.013849005,0.499172005
2344,SO1064,-1.87973883,-0.431458619,0.10730428
2345,SO1064,0.007182852,0.237647092,0.230025251
2346,SO1065,0.090228337,-0.224800613,-0.015096011
2347,SO1065,0.024868013,0.101245427,1.160363067
2348,SO1066,0.131338847,0.041074029,0.328597747
2349,SO1066,-1.279225421,0.03440219,0.358255996
2350,SO1067,0.151883603,0.113882572,0.269470654
2351,SO1067,-0.345847995,-0.21904439,-0.069682238
2352,SO1068,-0.229873092,-0.05658858,0.007258041
2353,SO1068,-0.430377503,-0.119091243,0.235085785
2354,SO1069,0.103548728,0.152635241,-0.118039764
2355,SO1069,0.333332135,0.573417981,0.491573587
2356,SO1070,-0.243456875,-0.01070009,-0.364715645
2357,SO1070,-0.277631359,-0.225564425,-0.547491393
2358,SO1070F,-0.817050579,-0.26443479,-0.246928584
2359,SO1070F,-0.008341377,-0.071076391,-0.409861946
2360,SO1070F,-0.251280382,0.124048895,0.042899598
2361,SO1070F,0.187207166,1.100437907,0.98548358
2362,SO1071,-0.804515524,-0.404989827,-0.575952428
2363,SO1071,1.418580175,2.199673082,1.316385112
2364,SO1072,-0.045551639,0.303604645,0.00863711
2365,SO1072,-0.076375023,-0.229019625,-0.316140227
2366,SO1073,0.008550274,-0.218499563,0.034535311
2367,SO1073,-0.922634573,-0.511385982,-0.522302446
2368,SO1074,-0.167157335,0.037188486,0.183870274
2369,SO1074,-0.524729655,-0.15279167,0.225371115
2370,SO1075,0.562257129,0.218613661,0.567315317
2371,SO1075,-0.084181883,0.46295669,0.167550062
2372,SO1076,-0.120666888,-0.242087788,0.074255062
2373,SO1076,0.344761843,-0.037403662,0.376090387
2374,SO1076F,0.643474245,0.121525453,0.267906071
2375,SO1076F,-0.912854584,-0.030335991,-0.492568745
2376,SO1077,-0.778459741,-0.128554945,-0.341586577
2377,SO1077,0.342282452,0.500061751,1.011871112
2378,SO1078,0.215023531,0.223126602,-0.023308294
2379,SO1078,0.265962771,0.089300343,-0.07223299
2380,SO1081,0.314768867,0.04346485,-0.098980503
2381,SO1081,0.061939903,-0.1055788,0.278773226
2382,SO1084F,-1.648787748,-0.362139627,-0.419286037
2383,SO1084F,0.079760112,0.302623018,0.179399226
2384,SO1085,-0.297915,0.324703048,-0.001716757
2385,SO1085,-0.198861613,-0.030518385,0.051946876
2386,SO1086,-2.649233888,-0.589750736,-0.562987384
2387,SO1086,0.172593117,0.514078125,0.306284343
2388,SO1087,-0.369111407,-0.337832156,-0.159645317
2389,SO1087,0.091314391,-0.112987909,0.594577767
2390,SO1089,-0.585426547,-0.296094135,-0.522089817
2391,SO1089,-1.377244035,-0.298090595,-0.674326942
2392,SO1089F,0.363893269,-1.417919185,0.38149942
2393,SO1089F,-0.710713867,-0.147067112,0.144513675
2394,SO1090,-0.718465086,-0.017017736,-0.108778413
2395,SO1090,-1.198006296,0.136612529,-0.000446808
2396,SO1091,-0.578013874,-0.251579263,-0.188673687
2397,SO1091,-0.06607314,0.139564087,0.207947829
2398,SO1092,-0.03839283,-0.146667049,-0.574880553
2399,SO1092,-0.026553716,-0.321738854,-0.051943606
2400,SO1094,-0.084188632,0.113810117,-0.108812646
2401,SO1094,-0.792877285,-0.147304195,0.756221429
2402,SO1094F,-0.313690547,-0.154188765,0.196556449
2403,SO1094F,-0.444236664,-0.092663855,-0.259867052
2404,SO1095,-1.14172595,0.249657501,0.4475154
2405,SO1095,-0.617705762,0.071351571,-0.49051865
2406,SO1096,-0.395409844,-0.515223248,-0.136118997
2407,SO1096,-0.354656232,0.391878652,-0.081223705
2408,SO1097,0.237444217,-0.007907674,0.259588297
2409,SO1097,-0.519120388,0.08859529,-0.207314817
2410,SO1098,-0.543506068,-0.493633997,-0.07547779
2411,SO1098,-0.161990884,0.50220693,-0.079350577
2412,SO1099,0.128707291,0.620114284,1.02015287
2413,SO1099,-0.379749566,0.63269138,0.285704724
2414,SO1100,0.297873008,0.144433516,-0.307806979
2415,SO1100,0.40901559,0.099873508,-0.192816708
2416,SO1101,-1.169270952,0.057914191,-0.245740743
2417,SO1101,-1.060130543,-1.181107828,-1.128726813
2418,SO1101F,-0.179914478,0.047805615,-0.258997216
2419,SO1101F,0.00661796,-0.061489313,0.110743921
2420,SO1102,-2.177108852,-0.920652333,-0.916487845
2421,SO1102,-0.257301245,0.288088018,-0.200257717
2422,SO1103,-0.0240066,0.096962468,0.32308861
2423,SO1103,0.353943507,0.25644625,0.072062447
2424,SO1104,-0.801909871,0.254637884,0.592472838
2425,SO1104,-0.274269478,0.361806675,-0.214867235
2426,SO1105,-1.097180759,-0.770986553,-0.837791495
2427,SO1105,-0.06154462,-0.000825514,-0.070168973
2428,SO1106,-0.376207391,0.015094661,-0.125921881
2429,SO1106,0.076502827,-0.137911217,-0.014941545
2430,SO1107,-0.848292928,0.111972289,0.055795502
2431,SO1107,-0.723433211,0.072609618,-0.063993402
2432,SO1108,-0.166519147,0.188466635,-0.424224836
2433,SO1108,-1.056734402,-0.304168116,-0.197341084
2434,SO1109,-1.299645984,-0.140187935,-0.674082565
2435,SO1109,0.134656023,-0.037019371,-0.112901553
2436,SO1110,-1.662600306,-0.424589844,-0.632254056
2437,SO1110,-1.553335737,-0.663947304,-0.22965001
2438,SO1110F,0.103270195,0.169500963,-0.241200756
2439,SO1110F,-1.081910411,-0.499392135,-0.323421709
2440,SO1110F,-1.591203745,-0.443154908,-0.383867143
2441,SO1110F,-0.235067426,-0.145396782,-0.05693561
2442,SO1111,-0.06625095,0.100850327,0.308570805
2443,SO1111,-1.52025879,-0.240988448,-0.213857047
2444,SO1112,-0.350543019,-0.410422473,-0.615133872
2445,SO1112,-0.162711714,-0.297000253,-0.036368059
2446,SO1113,-0.482126634,-0.182510944,-0.043350027
2447,SO1113,-1.518317854,-0.690384863,-0.443139468
2448,SO1114,-0.484634202,-0.289316684,-0.58837072
2449,SO1114,0.20627068,-0.073955723,0.151212789
2450,SO1115,-0.304024124,-0.105246029,0.16592673
2451,SO1115,-1.188343581,-0.387040864,-0.396180541
2452,SO1116,-0.631055989,-0.137949545,-0.057499973
2453,SO1116,-1.175484178,-0.318313063,-0.6035147
2454,SO1117,-0.461038503,0.073530296,0.047132217
2455,SO1117,0.07722785,-0.313995305,-0.016478201
2456,SO1118,-1.834166968,-0.377376671,-0.4037042
2457,SO1118,-0.511911479,0.572078588,0.620134649
2458,SO1118F,-0.56107164,-0.758949462,-0.662461498
2459,SO1118F,0.114275773,0.323610682,0.158244766
2460,SO1119,-0.431724704,0.209027219,-0.35291574
2461,SO1119,0.094303073,-0.227880221,-0.269346735
2462,SO1120,0.247626989,0.694584709,0.072499066
2463,SO1120,0.154039345,0.023991779,0.544197062
2464,SO1121,-0.686382885,-0.018672164,-0.023474053
2465,SO1121,-1.574881743,0.035616493,-0.04504498
2466,SO1122,0.264471464,0.322581202,0.067429307
2467,SO1122,-0.175613963,0.839832362,0.786485176
2468,SO1123,0.034578398,0.071306582,-0.09711893
2469,SO1123,0.113400532,0.582440826,0.228799704
2470,SO1124,-1.11313812,0.534899012,0.82576506
2471,SO1124,-2.649396138,-1.369566412,-0.302759044
2472,SO1125,0.055162972,0.052984885,-0.204162955
2473,SO1125,-0.864245882,-0.214695803,-0.393519282
2474,SO1126,0.046436846,-0.012610052,0.419466169
2475,SO1126,-0.82615423,0.072325977,0.030122548
2476,SO1127,-0.157497234,-0.233997891,0.031306218
2477,SO1127,0.2800957,-0.334596394,0.342435325
2478,SO1128,-0.067442288,0.491733993,-0.014399317
2479,SO1128,-0.584315597,0.13829092,0.119318215
2480,SO1128F,-1.314698713,-0.482279592,-0.690024215
2481,SO1128F,-0.51576275,0.293377759,0.263024967
2482,SO1131,-1.112480216,0.042201078,0.088168313
2483,SO1131,-0.629111069,-0.154837058,-0.472718456
2484,SO1131F,-1.432044381,-0.607472328,-1.368131186
2485,SO1131F,-0.005266438,-0.478849603,0.040293159
2486,SO1132,-0.004044181,-0.072689996,-0.016201534
2487,SO1132,-1.036839209,-0.257074348,-0.44016779
2488,SO1132F,0.099017238,0.056792397,0.423474353
2489,SO1132F,-0.070857352,0.10680039,0.248633589
2490,SO1135,0.045433257,-0.546951507,-0.252382488
2491,SO1135,-0.115259634,-0.268461808,-0.205520919
2492,SO1136,-0.732172054,-0.395178547,-0.299400435
2493,SO1136,-0.274282159,0.140061548,0.012100514
2494,SO1137,-0.618482114,0.610438001,1.095708865
2495,SO1137,-0.05995348,0.233813282,0.232539887
2496,SO1138,0.266332968,0.087037293,-0.157611629
2497,SO1138,0.33270747,0.022972644,0.363774348
2498,SO1138F,0.049295941,0.409217491,0.431162208
2499,SO1138F,0.189483699,0.327090838,-0.067802933
2500,SO1139,-0.468187849,0.09734052,-0.131626505
2501,SO1139,1.700076463,1.545878753,1.494923726
2502,SO1140,-0.16118062,-0.082873669,0.116313786
2503,SO1140,0.481240649,0.24858532,-0.085485474
2504,SO1140F,-0.112139384,-0.53833536,-0.048528429
2505,SO1140F,0.088348035,0.131314805,0.228252477
2506,SO1141,-0.105384043,0.311015664,-0.052385519
2507,SO1141,0.232738519,0.219717643,1.088439357
2508,SO1142,-0.250370837,0.102166067,-0.041191527
2509,SO1142,-1.446903055,-0.426703388,-0.066577022
2510,SO1143,-0.148988316,-0.315055554,-0.1405941
2511,SO1143,0.138824546,0.084209709,0.159160552
2512,SO1144,-0.249683631,0.064169122,-0.010225002
2513,SO1144,-0.795820612,0.031429344,0.089901171
2514,SO1145,-0.251137882,0.111694434,-0.021687053
2515,SO1145,-0.773390169,-0.530494092,0.103847445
2516,SO1146,-0.396503063,0.085082364,0.063437686
2517,SO1146,-0.842190325,0.638780364,0.879750278
2518,SO1147,-0.023336306,0.10349345,0.146139073
2519,SO1147,-0.094119453,0.944878423,0.874164657
2520,SO1147F,0.198616162,0.516365142,0.580853889
2521,SO1147F,-0.503590568,0.121548089,-0.260921234
2522,SO1148,-0.244913348,0.083356102,-0.011945365
2523,SO1148,0.053897843,0.272907029,-0.238737941
2524,SO1149,-0.169190951,-0.112505296,0.407551432
2525,SO1149,-1.056359488,-0.312049295,0.100162203
2526,SO1150,0.027724075,-0.286554647,-0.279952572
2527,SO1150,-0.355096654,-0.236346961,0.138984868
2528,SO1151,0.075113593,-0.143041776,0.013835428
2529,SO1151,0.000578811,0.016399798,0.075116375
2530,SO1152,0.031143532,0.098035061,0.119273795
2531,SO1152,0.239086867,0.179383916,0.149842203
2532,SO1152F,-0.168384597,0.136733264,-0.241771558
2533,SO1152F,-0.050776439,-0.259535906,0.17304592
2534,SO1153,-0.876686365,0.15401205,-0.02521735
2535,SO1153,0.729229848,0.765691561,0.932417049
2536,SO1154,-0.21768455,0.41903549,0.584288113
2537,SO1154,-0.04512117,-0.680701652,-0.552163977
2538,SO1155,0.23761301,-0.119313618,0.795841574
2539,SO1155,-0.175627418,-0.233569283,0.038114377
2540,SO1156,0.103840436,-0.245758717,0.56340908
2541,SO1156,-0.235848341,0.398094406,-0.408103501
2542,SO1157,-0.635122899,0.043884972,-0.078326004
2543,SO1157,-0.880679355,-0.120504592,0.01096454
2544,SO1157F,0.161825776,0.230585415,0.51047895
2545,SO1157F,-1.066303466,-0.087737875,-0.436521121
2546,SO1158,-0.325180225,-0.089378233,0.019802855
2547,SO1158,-0.400191856,-0.332376789,-0.153802267
2548,SO1159,0.003634082,0.00295511,0.471036076
2549,SO1159,-0.436069783,-0.20618543,0.06105541
2550,SO1160,-0.069334146,0.353300073,0.235000207
2551,SO1160,-0.560936125,0.203255687,0.365586054
2552,SO1161,-0.293802554,-0.056704013,0.301366919
2553,SO1161,-0.687751324,0.176624133,0.231139607
2554,SO1162,-0.242245687,0.171636854,-0.066650614
2555,SO1162,-0.891129376,-0.319729821,-0.379776002
2556,SO1163,-0.467608226,-0.173264394,-0.197272496
2557,SO1163,0.533275268,0.060846994,-0.081316273
2558,SO1164,-0.097507093,-0.147748064,-0.404013829
2559,SO1164,0.161327119,-0.219441831,0.148926969
2560,SO1165,-0.153686877,0.074194456,0.232264664
2561,SO1165,-0.264503769,0.020698253,0.01389411
2562,SO1166,-0.380571768,-0.217685458,-0.274101903
2563,SO1166,-0.121323637,0.986070129,0.591923533
2564,SO1167,-0.014833476,-0.057241598,0.367684768
2565,SO1167,0.173561601,0.701277087,1.536254803
2566,SO1168,-0.004087282,0.542544393,0.565656663
2567,SO1168,-0.36964393,0.280729115,-0.040364622
2568,SO1169,-0.763534742,-0.042553071,-0.069840102
2569,SO1169,-1.795965765,-0.8618371,-0.557827237
2570,SO1170,0.046584233,0.270210939,0.646077832
2571,SO1170,-0.466629712,-0.169451186,0.453697154
2572,SO1171,0.148068758,0.015226754,0.267344535
2573,SO1171,-1.084980192,-1.316616363,-1.190934957
2574,SO1172,-0.852824429,0.472870423,-0.501652639
2575,SO1172,-0.006773172,0.250824834,-0.024663291
2576,SO1173,-0.090658839,-0.079558776,0.310608712
2577,SO1173,-0.206019779,-0.365924109,-0.253002272
2578,SO1174,-0.222877293,-0.137248181,0.302608581
2579,SO1174,0.47888008,0.626995513,0.934428407
2580,SO1175,-0.404106336,0.032242075,0.223376005
2581,SO1175,-0.262655665,0.079970756,0.011393123
2582,SO1176,-0.192294318,-0.224678645,0.057973508
