,GENE,GSM509291,GSM509293,GSM509649,GSM509650,GSM509651,GSM509652,GSM509685,GSM509686,GSM509687
153,IG_SO0399_SO0400_at,9.514911264861354,7.618385502258606,8.713558356404793,8.206037546246591,6.501439145158873,8.423326047069894,6.369815424283912,8.683696454306515,7.534497433738168
154,IG_SO0400_SO0399_at,10.51204906750144,10.43149760425805,9.71046207397916,9.377861223494774,9.631904587257917,9.263269200372662,8.38629363515099,10.005063080013455,9.228578221282742
155,IG_SO0402_SO0403_at,9.020424415200432,7.464341532761104,9.261624835579122,8.64565843240871,9.148984931387515,8.81698362325538,9.08214904135387,7.967514480800969,8.797012977836145
156,IG_SO0403_SO0402_x_at,6.824004050933153,6.658211482751795,6.966937979278457,7.422905742612183,6.902073579310743,6.731997786643742,7.130313145543456,6.960001932068081,6.571373435973201
157,IG_SO0404_SO0405_at,7.933100474931368,2.6322682154995127,8.458201524737945,8.646738698307846,8.608069967721663,7.627169060841846,8.873444112515376,4.399171093819823,8.28123458464702
158,IG_SO0405_SO0404_at,0.8479969065549501,-0.3219280948873623,4.044394119358453,5.809928865721431,5.623515741490549,3.711494906650088,2.37851162325373,2.944858445807539,4.53605290024021
159,IG_SO0408_SO0409_x_at,3.017921907997262,8.386724740799167,6.2761244052742375,5.87528859822269,1.765534746362977,7.620586410451877,7.045486656359465,5.791814071161826,5.173926931999809
160,IG_SO0409_SO0408_x_at,6.865423978313134,6.106432077816929,7.274261661257048,7.765534746362977,7.536830005048058,7.703211467391146,8.519636252843213,7.0693154945400805,6.447909748742077
161,IG_SO0415_SO0416_at,7.491853096329675,7.666756591884804,7.4212232992251375,7.659639187015652,6.841721581128462,7.872213143975773,7.187846909439575,4.678071905112637,7.57969306345875
162,IG_SO0416_SO0415_x_at,8.863876520221096,10.124121311829187,8.964340867792417,8.79863380155554,9.257859234639628,8.81985974678364,9.453682185872175,9.655530723155643,9.182146019633214
163,IG_SO0417_SO0419_x_at,9.800899899920305,9.335836940378002,10.358870939685618,10.386724740799167,10.449355024753643,10.335278686669495,10.145167939018386,10.17916267538715,9.91423562233191
164,IG_SO0419_SO0417_x_at,7.167919865551935,7.6997459479710075,7.907491593343054,7.713558356404792,6.7374163659370625,7.703211467391146,8.223036337901874,6.087462841250339,7.351380980674333
165,IG_SO0421_SO0422_x_at,9.42479614913847,10.209087771580226,9.017921907997263,9.759222426384506,9.606405212697785,9.256208688527387,10.048078120613518,9.935312406229214,9.080817527608327
166,IG_SO0422_SO0421_at,7.11790278909403,6.316507819103109,9.137247340664668,8.821773981970567,8.602884408718419,9.007027266893969,9.065281485832276,8.667821180574771,8.662134274799074
167,IG_SO0422_SO0423_x_at,9.264207996593125,9.427522370682553,8.801869996364493,9.44976769496266,9.708394187756673,9.118162430063126,9.50382573799575,9.270528942380718,8.985557353702115
168,IG_SO0423_SO0422_x_at,6.050936965225225,4.921245888585589,7.322829497628894,7.041111535369152,7.232660756790275,7.172927489603836,8.304693557471008,4.754887502163468,6.969242604434498
169,IG_SO0429_SO0430_x_at,9.434211203485566,9.604923816042515,10.274611109009971,10.465770449083962,10.171677212169758,10.078684546194637,9.86124202615477,9.550362015400728,9.776597526492102
170,IG_SO0430_SO0429_x_at,10.012345190419829,8.12670447284319,10.481496736618121,10.956085701230792,10.82225214417156,10.895575282380685,11.377915434675275,9.995343182111204,10.566910265263916
171,IG_SO0432_SO0433_at,9.378078055995504,9.062585866511256,10.426264754702098,10.247334178028728,10.49235394515987,10.060155495254604,9.507398240954304,9.430661622753629,9.76121877592938
172,IG_SO0433_SO0432_at,8.81985974678364,9.822570830950168,9.434836694516777,9.511950269690008,9.570045424138193,9.627533884472792,9.837785596145267,9.850030524189759,9.656961081474211
173,IG_SO0433_SO0435_at,10.31741261376487,9.064742764750257,10.252074042796185,10.18957750090512,10.238524162779548,10.44697987759104,10.909593115988342,9.619119511453219,9.755054471093796
174,IG_SO0435_SO0433_at,7.227856573060497,0.48542682717024166,8.035623909730722,8.474111513942407,8.06285565520599,8.31650781910311,8.473705749619416,8.006746832440585,7.669593751188333
175,IG_SO0435_SO0436_x_at,9.92851837525789,9.589463892956097,11.069651153330568,11.649031581106666,11.282335546876446,11.298234443307356,10.91019298919486,10.952668455489363,11.28065479319892
176,IG_SO0436_SO0435_x_at,8.717333699453693,8.69939893773701,9.170676209499321,8.837943241891027,8.215775653020282,9.373082644765875,8.865423978313133,8.443772392763739,8.452035273546196
177,IG_SO0444_SO0445_at,6.4110872267986005,7.2918613695852175,8.154818109052105,7.864805194241504,6.906890595608519,7.203592714207708,7.491853096329675,6.5576551547254205,7.126188210522101
178,IG_SO0445_SO0444_x_at,7.662490363913776,6.676662334857967,8.22013644739608,8.238404739325079,8.017921907997263,6.20945336562895,8.736063627871813,7.212374787567268,7.658925511492373
179,IG_SO0449_SO0450_at,8.445428759238323,9.473299871141316,7.832257114377935,7.172927489603836,7.968090752045256,6.861707286585856,6.161887682376894,8.728260672709073,8.976134472831655
180,IG_SO0450_SO0449_at,8.50898318485542,8.30514974563003,7.959422420093674,8.6077001881372,8.318768742682732,8.39746072605472,8.486231677981012,7.989820220117596,7.263973354803409
181,IG_SO0450_SO0452_at,8.896937815182312,10.067030941345527,10.124896745892945,9.823367240046235,10.552380913931554,10.16452986650691,10.266435192304751,9.573836505129036,9.669593751188334
182,IG_SO0452_SO0450_x_at,8.813139850890455,7.898450232807866,9.542258049766918,9.515896914309332,9.21504757072328,9.67595703294175,9.609732803964915,7.512542955096859,9.109830654278793
183,IG_SO0456_SO0458_x_at,9.121792505769214,8.302410450425622,9.964629666720596,10.238285305984153,10.103287808412022,10.198690585668917,9.938697461180865,8.922733049876836,9.546122758857797
184,IG_SO0458_SO0456_x_at,7.233619676759702,6.577428828035749,7.716305039844417,7.1588621062084545,7.520422248526446,7.729280846027402,7.284477117810423,5.666756591884804,7.772149590784542
185,IG_SO0458_SO0459_at,7.145677455195635,7.993787563134839,8.59916899321943,8.265849421440848,8.445428759238323,8.308794067216477,8.961160258136639,7.899659026377443,7.207502459258789
186,IG_SO0459_SO0458_at,7.170926525287385,6.123086750981061,7.471675214392045,7.1199786096548765,7.6169163625788086,7.037821465434967,6.962317654942308,6.745506265869159,7.063934305754099
187,IG_SO0459_SO0461_x_at,14.160635674365073,14.285149320463399,14.174847680011357,14.06379109391147,14.436770091884219,14.188217925268003,12.316168374756407,14.27132441280202,13.582553650955589
188,IG_SO0461_SO0459_x_at,11.766239015374223,11.68540583478614,12.256208688527387,12.19918154876397,12.348313209103567,12.156809930535362,11.361779323438782,12.103091063855375,12.160974374927935
189,IG_SO0464_SO0466_x_at,8.031770114160672,8.081616583314652,8.817942968325125,9.101975670949232,8.51254295509686,8.159366809743736,9.474517164174488,8.145167939018386,8.13647851834917
190,IG_SO0466_SO0464_x_at,8.50382573799575,8.618752553536732,9.714073758032502,9.692092375427572,9.5432251980507,9.725707078837669,9.77922688371316,9.609548138999429,9.471878396568409
191,IG_SO0466_SO0467_x_at,7.399171093819823,8.847057346091336,9.29783336841106,9.23744899563932,8.926592510051067,8.740792672277681,7.426264754702098,9.035623909730722,8.838573652668325
192,IG_SO0467_SO0466_x_at,7.848622940429338,7.57969306345875,8.925999418556223,9.164906926675688,9.204326598941238,9.019868677504466,8.612131300013433,7.793765857309649,8.477353526634559
193,IG_SO0468.1_SO0468_at,6.972692654004264,1.722466024471091,9.070389327891398,7.2992080183872785,8.961160258136639,8.00450139223494,8.294620748891626,8.892998093055072,7.9818526532897405
194,IG_SO0468.1_SO0470_x_at,7.80025280637239,6.696272083925863,8.329572125765376,8.614709844115207,8.462297765538889,8.785615937088624,8.79051141189419,6.434628227636725,7.978996396088938
195,IG_SO0468_SO0468.1_at,1.3219280948873624,1.584962500721156,6.373300196608388,6.5219929564016725,6.630813152299126,4.916476644437717,6.352264173258321,7.63734941083314,6.916476644437717
196,IG_SO0470_SO0468.1_x_at,8.902977995832403,6.478971805032942,9.704422435180481,10.719731056749852,9.855179946816332,8.72383156649532,9.798309782454597,7.5219929564016725,10.48411798619059
197,IG_SO0474_SO0476_at,7.825912798784975,9.3405177626933,5.3750394313469245,7.578183968090094,8.953905415126108,7.877744249949002,6.668175868970137,7.9140860970127225,7.71699089440494
198,IG_SO0476_SO0474_at,2.263034405833794,6.475733430966398,7.429615964201735,7.5453506448223,6.900866807980749,7.249824548616183,7.906289347406072,6.842978831788326,5.446256229889564
199,IG_SO0478_SO0479_at,7.2761244052742375,-2.321928094887362,7.374170076068501,7.730639955916791,6.173926931999809,7.093813673402728,7.4561490346479955,5.392317422778761,7.372429792334089
200,IG_SO0479_SO0478_at,3.817623257511431,0.48542682717024166,8.300123724569014,8.437960088334473,7.49425558654498,8.245552706255681,8.119459934459325,7.84987419379562,8.06931549454008
201,IG_SO0490_SO0491_x_at,8.194264382992005,9.438999718732484,10.32046211316654,10.640787200856014,9.054468656195478,9.776268519639846,8.936048963676615,8.93781516880342,8.939579214314692
202,IG_SO0491_SO0490_x_at,10.358870939685618,10.263269200372662,10.478870715796248,10.417536099698559,10.37775279502222,10.390168956200183,8.899961066583904,9.947198584262056,9.87205919903182
203,IG_SO0492_SO0494_x_at,8.29920801838728,7.513332823740126,8.791488516598584,8.879583249612784,8.316055208890491,8.378078055995504,8.66426949231891,8.027905996569885,8.679128179747416
204,IG_SO0494_SO0492_x_at,9.967082126257734,10.713128714351262,9.516881890821198,9.438583956469984,9.106170316945143,8.951576139074799,8.878357510336935,10.023338531120176,9.92644426003389
205,IG_SO0495_SO0496_at,8.021257620560519,7.47735352663456,9.184131493940587,9.188341576010815,9.114523197399611,9.132371198732537,9.73893668167614,9.027076623140381,9.078951341394822
206,IG_SO0496_SO0495_at,7.346956889378885,7.316507819103109,7.416164164733128,7.584210901308018,7.452858964713811,6.6117625600648715,6.715618859074816,6.638073837180719,7.0078682433333395
207,IG_SO0497_SO0499_x_at,6.399171093819823,7.255500733148386,8.152284842306582,8.556506054671928,7.988116584760143,8.630085070002124,8.161887682376895,8.204571144249204,8.277519886641358
208,IG_SO0499_SO0497_x_at,8.579315937580015,8.792464959979945,9.216260837165056,9.074676686294497,8.9047851297316,8.946906274456397,9.129540618059997,8.474111513942407,8.712870867689904
209,IG_SO0499_SO0500_x_at,7.234577959784565,7.4212232992251375,7.614709844115208,7.435461914479276,7.103287808412022,7.678071905112637,7.992655149386832,6.954196310386875,7.219168520462161
210,IG_SO0500_SO0499_x_at,6.2384047393250786,7.170926525287385,7.086401645880029,7.177917792195843,7.45038647903429,7.278914019499939,7.245077275359671,7.25077213159993,6.441284271927038
211,IG_SO0500_SO0501_x_at,8.420802381631812,8.278449458220482,9.008148459910094,9.016251155012748,8.839203788096944,9.16339809435316,8.470048726011326,8.196725060786028,8.475733430966399
212,IG_SO0501_SO0500_x_at,7.595443984589479,7.430452551665532,9.356892084636666,9.275891693758144,9.079218087266135,9.21698830757675,9.32822611878773,8.180903709179383,8.72383156649532
213,IG_SO0501_SO0502_x_at,7.590961241342599,8.342963574398725,9.28748152987444,9.162643086028444,8.906590002828832,9.038918989292302,9.270996060740275,9.155577222482346,8.628263255085338
214,IG_SO0502_SO0501_at,6.575917361118149,6.364572432295856,8.234098897837315,7.773468927905195,7.605109073832932,8.123086750981061,7.444600813711502,7.745506265869159,7.60139939053183
215,IG_SO0503_SO0504_at,6.825276830054866,8.651051691178928,8.367633159398164,8.828771193857177,9.10013667128545,8.820178962415188,9.657139776593148,8.430870663548154,8.556889189726865
216,IG_SO0504_SO0503_at,7.5584207132686645,4.672425341971495,7.320123598040615,7.719046503929944,7.4830095771645455,7.442114122419225,7.7582232147267245,7.2761244052742375,7.669593751188333
217,IG_SO0508_SO0510_x_at,10.614433791869402,10.973051560153563,10.4189067312579,10.16452986650691,10.393283189884482,10.414156679274141,10.137631598235428,9.874520349074716,10.000704269011246
218,IG_SO0510_SO0508_x_at,11.34861751386591,11.580022967753875,11.376939321619846,11.425950179338518,11.330300688878133,11.413892328372642,10.629083356504422,10.858680408288299,11.170300654364858
219,IG_SO0521_SO0522_at,6.487036080031899,6.478971805032942,7.6858000197448915,8.316055208890491,6.85049941375812,8.24460168773681,7.514122260170708,6.955359305242994,7.943686951597095
220,IG_SO0522_SO0521_at,10.110744289382945,8.816343705284858,10.519832791913183,10.266083758327726,10.362163011641734,10.462400022691776,10.248994902646618,10.062585866511256,9.580258567499788
221,IG_SO0528_SO0529_at,8.187352073200497,6.673839055990439,8.103287808412022,8.252192340122386,8.552284839943512,7.888134388352869,7.03121873061072,7.832890014164741,7.750204509279872
222,IG_SO0529_SO0528_at,2.678071905112638,2.137503523749935,-0.5145731728297583,5.84799690655495,4.749534267669262,1.8875252707415875,5.658211482751795,6.766860143829545,4.797012977836145
223,IG_SO0530_SO0532_at,8.492253789302918,8.484621527098598,8.748863714535698,8.79571500650173,8.111135670234708,8.669239411252647,7.8157035033480655,6.1799090900149345,8.249824548616184
224,IG_SO0532_SO0530_at,8.130827934145131,7.731319031025064,9.434419730629225,9.659282393384332,9.417852514885897,9.39274673242064,9.481799431665753,8.707704233156775,9.402372578322204
225,IG_SO0541_SO0542_at,8.60139939053183,8.194264382992005,8.304237225017136,8.262094845370179,8.298291730620123,8.909893083770042,7.365447588550105,4.683696454306515,7.301953395126096
226,IG_SO0542_SO0541_at,3.9818526532897405,5.904484097901423,5.478971805032942,3.584962500721156,2.8875252707415875,3.4854268271702415,6.704595347632403,6.586464525886388,6.442943495848728
227,IG_SO0542_SO0543_at,9.555931161242967,8.634811050171718,10.309703711030275,10.12347479824414,10.370360475120004,10.41204051455165,8.677367292136049,8.18239435340453,9.60139939053183
228,IG_SO0543_SO0542_x_at,7.749534267669262,8.982423226775877,9.526694845541975,9.690521857538217,9.156083076288681,9.541677449434088,9.184875342908283,9.12023787734196,9.54978466794786
229,IG_SO0546_SO0547_at,10.124638314178705,9.720415284906329,10.206648107447837,10.302181940875625,10.585901449690772,10.515009860114485,9.882184492900635,9.766528908598865,10.423641195075856
230,IG_SO0547_SO0546_at,8.668175868970138,5.593951283948411,8.913188619508889,9.620036498098777,9.416586437541905,8.355351096424812,8.18883607303053,7.829088444004886,8.336729697238724
231,IG_SO0547_SO0548_at,8.633358550637105,8.81698362325538,8.780375722325285,9.3151495622563,9.564721118484615,9.567195561406875,9.632268215499513,7.4781628927376325,8.982708428919908
232,IG_SO0548_SO0547_at,8.633358550637105,7.986979709176577,9.872520984591661,9.845646857100814,8.787249608467912,9.493255035120669,8.257387842692651,9.06285565520599,9.563577634904892
233,IG_SO0557_SO0558_at,7.7374163659370625,7.2695942516833725,7.712870867689905,7.403438163008279,7.429615964201735,7.309248960816616,7.507794640198696,6.407692648665677,7.058532970201611
234,IG_SO0558_SO0557_at,5.697662633470518,6.672425341971495,5.738767836800192,6.517275693209582,5.329123596291566,4.224966365000275,6.6653359171851765,-0.5145731728297583,5.083213368248981
235,IG_SO0559_SO0560_x_at,8.365447588550104,7.083213368248981,8.39360496863922,8.251245689799124,8.534497433738169,8.64060646862391,7.316507819103109,6.392317422778761,7.564530600816343
236,IG_SO0560_SO0559_x_at,8.843607046490561,7.473299871141315,9.394891366442586,9.65033375384593,9.459841416975769,9.589089312909623,10.271929843970861,8.24031432933371,9.260449140753328
237,IG_SO0560_SO0561_at,8.779391059535914,5.815063017192867,8.139551352398794,8.249350523627234,7.872213143975773,8.132371198732537,6.820178962415188,8.675604252639003,8.311975314461156
238,IG_SO0561_SO0560_x_at,7.472487771462744,6.610286657081023,5.485426827170242,6.274261661257048,7.670302170078526,5.963474123974886,0.6780719051126377,2.4059923596758366,1.4854268271702418
239,IG_SO0562_SO0563_at,7.59916899321943,6.106432077816929,7.4781628927376325,7.752213367865143,6.376776571882982,7.320123598040615,7.381110294099054,6.954196310386875,7.410239330776022
240,IG_SO0563_SO0562_at,7.7535510546006545,10.258094872866513,7.9271853578263665,8.344295907915816,8.053654417603145,8.404290064444837,8.619486376055548,10.051888655905378,8.952158810747052
